function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_exp,CPU-linear-sparse,8,0,16318,61282,8, 0.477316,,0.477316,0.396586,0.448935,
Smooth_exp,CPU-linear-sparse,12,0,14637,68320,8, 0.342585,,0.342585,0.229057,0.319787,
Smooth_exp,CPU-linear-sparse,16,0,47851,20898.2,8, 0.213576,,0.213576,0.155681,0.153989,
Smooth_exp,CPU-linear-sparse,20,0.001,60608,16499.5,8, 0.145746,,0.125142,0.0992046,0.145746,
Smooth_exp,CPU-linear-sparse,24,0.001,51852,19285.7,8, 0.0982997,,0.0675576,0.0900347,0.0982997,
Smooth_exp,CPU-linear-sparse,28,0.002,60245,16598.9,8, 0.0882237,,0.0302601,0.0757914,0.0882237,
Smooth_exp,CPU-linear-sparse,32,0.003,66960,14934.3,8, 0.0621771,,0.00801628,0.0621771,0.0356021,
Smooth_exp,CPU-linear-sparse,36,0.004,70555,14173.3,8, 0.0637667,,0.052795,0.048686,0.0637667,
Smooth_exp,CPU-linear-sparse,40,0.006,92945,10759.1,8, 0.0547065,,0.0547065,0.0332074,0.031309,
Smooth_exp,CPU-linear-sparse,44,0.007,110149,9078.61,8, 0.0460428,,0.0460428,0.0222262,0.0437716,
Smooth_exp,CPU-linear-sparse,48,0.009,143283,6979.2,8, 0.0342866,,0.0342866,0.0306042,0.0168204,
Smooth_exp,CPU-linear-sparse,52,0.01,175555,5696.22,8, 0.0412834,,0.022416,0.0412834,0.0341722,
Smooth_exp,CPU-linear-sparse,56,0.015,210104,4759.55,8, 0.030136,,0.0117472,0.030136,0.0158292,
Smooth_exp,CPU-linear-sparse,60,0.018,242878,4117.29,8, 0.0269764,,0.00294061,0.0216165,0.0269764,
Smooth_exp,CPU-linear-sparse,64,0.02,270539,3696.32,8, 0.0144024,,0.00616682,0.0144024,0.0105077,
Smooth_exp,CPU-linear-sparse,68,0.024,307905,3247.75,8, 0.0223622,,0.0156467,0.00978329,0.0223622,
Smooth_exp,CPU-linear-sparse,72,0.028,365437,2736.45,8, 0.0192165,,0.0192165,0.00784293,0.00926579,
Smooth_exp,CPU-linear-sparse,76,0.033,447034,2236.97,8, 0.0180138,,0.0172394,0.00667076,0.0180138,
Smooth_exp,CPU-linear-sparse,80,0.045,480404,2081.58,8, 0.0135397,,0.0135397,0.00798015,0.00757643,
Smooth_exp,CPU-linear-sparse,84,0.044,505693,1977.48,8, 0.0159917,,0.00915,0.00958796,0.0159917,
Smooth_exp,CPU-linear-sparse,88,0.05,562282,1778.47,8, 0.0103435,,0.00450456,0.0103435,0.00584099,
Smooth_exp,CPU-linear-sparse,92,0.064,603177,1657.89,8, 0.0129047,,0.00142056,0.0100778,0.0129047,
Smooth_exp,CPU-linear-sparse,96,0.063,673380,1485.05,8, 0.00964605,,0.00490407,0.00964605,0.00565134,
Smooth_exp,CPU-linear-sparse,100,0.088,735901,1358.88,8, 0.0122458,,0.00739969,0.00855579,0.0122458,
Smooth_exp,CPU-linear-sparse,104,0.086,818196,1222.2,8, 0.00978233,,0.00978233,0.00632703,0.00455324,
Smooth_exp,CPU-linear-sparse,108,0.103,930904,1074.22,8, 0.0101128,,0.00923975,0.00350829,0.0101128,
Smooth_exp,CPU-linear-sparse,112,0.121,1.01934e+06,981.028,8, 0.0074981,,0.0074981,0.00721209,0.00441649,
Smooth_exp,CPU-linear-sparse,116,0.132,1.13393e+06,881.889,8, 0.0117738,,0.00512242,0.0117738,0.00965332,
Smooth_exp,CPU-linear-sparse,120,0.139,1.25216e+06,798.617,8, 0.00888197,,0.00225357,0.00888197,0.00340321,
Smooth_exp,CPU-linear-sparse,124,0.155,1.48144e+06,675.02,8, 0.00810375,,0.00104462,0.00645363,0.00810375,
Smooth_exp,CPU-linear-sparse,128,0.171,1.62705e+06,614.609,8, 0.00437757,,0.00378798,0.00437757,0.00368951,
Smooth_exp,CPU-linear-sparse,132,0.211,1.94206e+06,514.918,8, 0.00797026,,0.00434936,0.00295564,0.00797026,
Smooth_exp,CPU-linear-sparse,136,0.231,2.02016e+06,495.01,8, 0.00610022,,0.00610022,0.00228719,0.00247866,
Smooth_exp,CPU-linear-sparse,140,0.25,2.1661e+06,461.658,8, 0.00664488,,0.00590355,0.00234378,0.00664488,
Smooth_exp,CPU-linear-sparse,144,0.27,2.33469e+06,428.322,8, 0.0048363,,0.0048363,0.0033189,0.0030322,
Smooth_exp,CPU-linear-sparse,148,0.293,2.56153e+06,390.391,8, 0.00663782,,0.00319763,0.0039767,0.00663782,
Smooth_exp,CPU-linear-sparse,152,0.318,2.7565e+06,362.779,8, 0.00432221,,0.00129029,0.00432221,0.00194474,
Smooth_exp,CPU-linear-sparse,156,0.34,3.05646e+06,327.176,8, 0.00565824,,0.000835858,0.00448347,0.00565824,
Smooth_exp,CPU-linear-sparse,160,0.369,3.168e+06,315.657,8, 0.00429048,,0.0029437,0.00429048,0.00259361,
Smooth_exp,CPU-linear-sparse,164,0.401,3.59117e+06,278.461,8, 0.0056094,,0.00288422,0.00373895,0.0056094,
Smooth_exp,CPU-linear-sparse,168,0.419,3.66408e+06,272.92,8, 0.00418533,,0.00418533,0.00279875,0.00153591,
Smooth_exp,CPU-linear-sparse,172,0.456,3.9213e+06,255.018,8, 0.00478466,,0.00412509,0.00153758,0.00478466,
Smooth_exp,CPU-linear-sparse,176,0.491,4.32071e+06,231.443,8, 0.00359264,,0.00337589,0.00359264,0.00220725,
Smooth_exp,CPU-linear-sparse,180,0.517,4.43012e+06,225.727,8, 0.00610863,,0.00223518,0.00610863,0.00485574,
Smooth_exp,CPU-linear-sparse,184,0.554,4.87598e+06,205.087,8, 0.00465126,,0.000844114,0.00465126,0.00120499,
Smooth_exp,CPU-linear-sparse,188,0.592,5.00467e+06,199.813,8, 0.00417455,,0.000720388,0.0032917,0.00417455,
Smooth_exp,CPU-linear-sparse,192,0.623,5.30716e+06,188.425,8, 0.00241497,,0.00241497,0.00218567,0.00195238,
Smooth_exp,CPU-linear-sparse,196,0.674,5.71496e+06,174.979,8, 0.00424452,,0.00203793,0.00135963,0.00424452,
Smooth_exp,CPU-linear-sparse,200,0.726,6.24948e+06,160.013,8, 0.00309197,,0.00309197,0.000929213,0.00109286,
Smooth_exp,CPU-linear-sparse,204,0.795,6.32117e+06,158.199,8, 0.00363243,,0.00309001,0.00124574,0.00363243,
Smooth_exp,CPU-linear-sparse,208,0.812,6.75303e+06,148.082,8, 0.00253011,,0.00253011,0.00182689,0.00172338,
Smooth_exp,CPU-linear-sparse,212,0.852,7.10072e+06,140.831,8, 0.00373055,,0.00165181,0.0022041,0.00373055,
Smooth_exp,CPU-linear-sparse,216,0.908,7.56388e+06,132.207,8, 0.00246416,,0.000570964,0.00246416,0.0009201,
