function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_abs,CPU-DCT-nopad,8,0.006,9395,106440,8, 0.436643,,0.0696759,0.0643412,0.436643,
Nonsmooth_abs,CPU-DCT-nopad,12,0.003,9241,108213,8, 0.527014,,0.0477882,0.115905,0.527014,
Nonsmooth_abs,CPU-DCT-nopad,16,0.003,14815,67499.2,8, 0.577681,,0.0323418,0.162942,0.577681,
Nonsmooth_abs,CPU-DCT-nopad,20,0.021,23080,43327.6,8, 0.589488,,0.0207213,0.189962,0.589488,
Nonsmooth_abs,CPU-DCT-nopad,24,0.028,57472,17399.8,8, 0.599837,,0.0121876,0.210183,0.599837,
Nonsmooth_abs,CPU-DCT-nopad,28,0.014,75380,13266.1,8, 0.62761,,0.00631566,0.223464,0.62761,
Nonsmooth_abs,CPU-DCT-nopad,32,0.013,72617,13770.9,8, 0.637542,,0.00608097,0.234542,0.637542,
Nonsmooth_abs,CPU-DCT-nopad,36,0.033,122847,8140.21,8, 0.641083,,0.00621952,0.242352,0.641083,
Nonsmooth_abs,CPU-DCT-nopad,40,0.046,183583,5447.13,8, 0.650762,,0.00545065,0.249325,0.650762,
Nonsmooth_abs,CPU-DCT-nopad,44,0.011,218784,4570.72,8, 0.656498,,0.0041856,0.254459,0.656498,
Nonsmooth_abs,CPU-DCT-nopad,48,0.043,243256,4110.9,8, 0.658659,,0.00281361,0.258884,0.658659,
Nonsmooth_abs,CPU-DCT-nopad,52,0.012,301069,3321.5,8, 0.66306,,0.00218305,0.262632,0.66306,
Nonsmooth_abs,CPU-DCT-nopad,56,0.024,329476,3035.12,8, 0.666097,,0.00264378,0.265526,0.666097,
Nonsmooth_abs,CPU-DCT-nopad,60,0.067,366801,2726.27,8, 0.66999,,0.00268936,0.268387,0.66999,
Nonsmooth_abs,CPU-DCT-nopad,64,0.026,399504,2503.1,8, 0.672206,,0.00268871,0.270635,0.672206,
Nonsmooth_abs,CPU-DCT-nopad,68,0.024,666628,1500.09,8, 0.673646,,0.00305707,0.272889,0.673646,
Nonsmooth_abs,CPU-DCT-nopad,72,0.066,517126,1933.76,8, 0.676105,,0.00339308,0.274686,0.676105,
Nonsmooth_abs,CPU-DCT-nopad,76,0.025,910925,1097.79,8, 0.678187,,0.00368078,0.276507,0.678187,
Nonsmooth_abs,CPU-DCT-nopad,80,0.072,660928,1513.02,8, 0.678676,,0.0039685,0.277974,0.678676,
Nonsmooth_abs,CPU-DCT-nopad,84,0.044,709593,1409.26,8, 0.680425,,0.00421283,0.279476,0.680425,
Nonsmooth_abs,CPU-DCT-nopad,88,0.021,826538,1209.87,8, 0.682519,,0.00444385,0.280697,0.682519,
Nonsmooth_abs,CPU-DCT-nopad,92,0.028,1.32328e+06,755.697,8, 0.682867,,0.00465606,0.281955,0.682867,
Nonsmooth_abs,CPU-DCT-nopad,96,0.079,1.02107e+06,979.362,8, 0.684128,,0.00484702,0.282987,0.684128,
Nonsmooth_abs,CPU-DCT-nopad,100,0.069,1.10406e+06,905.75,8, 0.685399,,0.00503453,0.284058,0.685399,
Nonsmooth_abs,CPU-DCT-nopad,104,0.023,1.1844e+06,844.309,8, 0.685938,,0.00519454,0.284941,0.685938,
Nonsmooth_abs,CPU-DCT-nopad,108,0.062,1.27296e+06,785.574,8, 0.686828,,0.00536156,0.285777,0.686828,
Nonsmooth_abs,CPU-DCT-nopad,112,0.042,1.28029e+06,781.072,8, 0.687615,,0.00550716,0.286563,0.687615,
Nonsmooth_abs,CPU-DCT-nopad,116,0.03,2.36784e+06,422.326,8, 0.68815,,0.00564664,0.287215,0.68815,
Nonsmooth_abs,CPU-DCT-nopad,120,0.146,1.48617e+06,672.869,8, 0.68927,,0.0057807,0.287912,0.68927,
Nonsmooth_abs,CPU-DCT-nopad,124,0.035,2.73608e+06,365.486,8, 0.68973,,0.00589908,0.288492,0.68973,
Nonsmooth_abs,CPU-DCT-nopad,128,0.03,1.51824e+06,658.657,8, 0.690001,,0.00602282,0.289113,0.690001,
Nonsmooth_abs,CPU-DCT-nopad,132,0.028,1.98066e+06,504.883,8, 0.691173,,0.00612917,0.289634,0.691173,
Nonsmooth_abs,CPU-DCT-nopad,136,0.058,2.88228e+06,346.948,8, 0.691402,,0.0062385,0.290191,0.691402,
Nonsmooth_abs,CPU-DCT-nopad,140,0.066,2.19119e+06,456.373,8, 0.69157,,0.00633742,0.290659,0.69157,
Nonsmooth_abs,CPU-DCT-nopad,144,0.068,2.36395e+06,423.021,8, 0.692427,,0.00643034,0.291161,0.692427,
Nonsmooth_abs,CPU-DCT-nopad,148,0.04,4.70186e+06,212.682,8, 0.692975,,0.00652293,0.291585,0.692975,
Nonsmooth_abs,CPU-DCT-nopad,152,0.061,3.66917e+06,272.541,8, 0.693078,,0.00660217,0.29204,0.693078,
Nonsmooth_abs,CPU-DCT-nopad,156,0.045,2.74877e+06,363.799,8, 0.69367,,0.00668877,0.292425,0.69367,
Nonsmooth_abs,CPU-DCT-nopad,160,0.12,2.99543e+06,333.841,8, 0.694085,,0.00676355,0.292839,0.694085,
