function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,GPU-cheb-dense,8,2.703,133714,7478.65,8, 0.28091,,0.28091,0.120348,0.15718,
Nonsmooth_runge_abs,GPU-cheb-dense,12,0.006,123833,8075.39,8, 0.107778,,0.107778,0.0518087,0.059258,
Nonsmooth_runge_abs,GPU-cheb-dense,16,0.029,139659,7160.3,8, 0.0614577,,0.0614577,0.0305884,0.03531,
Nonsmooth_runge_abs,GPU-cheb-dense,20,0.063,174554,5728.89,8, 0.0322201,,0.0322201,0.019237,0.0231891,
Nonsmooth_runge_abs,GPU-cheb-dense,24,0.086,255564,3912.91,8, 0.0216197,,0.0216197,0.0125865,0.017791,
Nonsmooth_runge_abs,GPU-cheb-dense,28,0.116,265042,3772.99,8, 0.0201149,,0.0201149,0.0112417,0.0195667,
Nonsmooth_runge_abs,GPU-cheb-dense,32,0.123,379979,2631.72,8, 0.0186985,,0.0186985,0.00945909,0.0144444,
Nonsmooth_runge_abs,GPU-cheb-dense,36,0.167,438520,2280.4,8, 0.0123668,,0.0108099,0.00842136,0.0123668,
Nonsmooth_runge_abs,GPU-cheb-dense,40,0.222,545586,1832.89,8, 0.0125965,,0.0098248,0.00793186,0.0125965,
Nonsmooth_runge_abs,GPU-cheb-dense,44,0.399,848138,1179.05,8, 0.0153515,,0.00980502,0.0081351,0.0153515,
Nonsmooth_runge_abs,GPU-cheb-dense,48,0.465,1.03734e+06,964.001,8, 0.0109539,,0.010164,0.00839797,0.0109539,
Nonsmooth_runge_abs,GPU-cheb-dense,52,0.655,1.15826e+06,863.366,8, 0.0108883,,0.0108883,0.00956289,0.0103632,
Nonsmooth_runge_abs,GPU-cheb-dense,56,0.86,1.42546e+06,701.529,8, 0.0118026,,0.0118026,0.00884513,0.0106379,
Nonsmooth_runge_abs,GPU-cheb-dense,60,1.025,2.0406e+06,490.052,8, 0.0132226,,0.0132226,0.0081662,0.011941,
Nonsmooth_runge_abs,GPU-cheb-dense,64,1.458,1.90708e+06,524.361,8, 0.0128473,,0.0128473,0.00694214,0.00849121,
Nonsmooth_runge_abs,GPU-cheb-dense,68,1.534,3.11291e+06,321.243,8, 0.00851203,,0.00851203,0.00614959,0.00782506,
Nonsmooth_runge_abs,GPU-cheb-dense,72,2.082,3.85358e+06,259.499,8, 0.00793685,,0.00757397,0.00505677,0.00793685,
Nonsmooth_runge_abs,GPU-cheb-dense,76,2.558,3.43653e+06,290.992,8, 0.00920116,,0.00719765,0.00442873,0.00920116,
Nonsmooth_runge_abs,GPU-cheb-dense,80,3.206,5.21122e+06,191.894,8, 0.00701245,,0.00686611,0.00447281,0.00701245,
Nonsmooth_runge_abs,GPU-cheb-dense,84,3.739,6.42966e+06,155.529,8, 0.00690608,,0.00690608,0.00425074,0.00672499,
Nonsmooth_runge_abs,GPU-cheb-dense,88,4.601,6.19132e+06,161.516,8, 0.00777139,,0.00777139,0.00419778,0.00709106,
Nonsmooth_runge_abs,GPU-cheb-dense,92,5.741,6.82616e+06,146.495,8, 0.00920202,,0.00920202,0.0040457,0.00844441,
Nonsmooth_runge_abs,GPU-cheb-dense,96,7.716,8.40699e+06,118.949,8, 0.00939212,,0.00939212,0.00395288,0.0063359,
Nonsmooth_runge_abs,GPU-cheb-dense,100,8.279,9.15566e+06,109.222,8, 0.00667273,,0.00667273,0.00383871,0.00601123,
Nonsmooth_runge_abs,GPU-cheb-dense,104,9.028,1.32424e+07,75.5153,8, 0.00624308,,0.00619564,0.00377567,0.00624308,
Nonsmooth_runge_abs,GPU-cheb-dense,108,11.441,1.55128e+07,64.4629,8, 0.00735697,,0.00605546,0.00386446,0.00735697,
Nonsmooth_runge_abs,GPU-cheb-dense,112,13.471,1.49981e+07,66.6752,8, 0.00590129,,0.00590129,0.00419902,0.00544292,
Nonsmooth_runge_abs,GPU-cheb-dense,116,15.651,1.65804e+07,60.3122,8, 0.00556671,,0.00556671,0.0048971,0.00517277,
Nonsmooth_runge_abs,GPU-cheb-dense,120,17.782,1.8072e+07,55.3342,8, 0.00607669,,0.00607669,0.00468779,0.00543691,
Nonsmooth_runge_abs,GPU-cheb-dense,124,21.12,2.20611e+07,45.3286,8, 0.00717692,,0.00717692,0.00439218,0.00647931,
Finished a list. std::bad_alloc
