function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_runge,CPU-bicubic-sparse,8,0.032,183388,5452.92,8, 0.138434,,0.0727577,0.138434,0.109669,
Smooth_runge,CPU-bicubic-sparse,12,0.022,55730,17943.7,8, 0.0408373,,0.0125812,0.0384547,0.0408373,
Smooth_runge,CPU-bicubic-sparse,16,0.143,93646,10678.5,8, 0.0115913,,0.00894711,0.00805948,0.0115913,
Smooth_runge,CPU-bicubic-sparse,20,0.071,145361,6879.42,8, 0.00760535,,0.00760535,0.00505778,0.0045824,
Smooth_runge,CPU-bicubic-sparse,24,0.117,184508,5419.82,8, 0.00535552,,0.00535552,0.00184549,0.00177168,
Smooth_runge,CPU-bicubic-sparse,28,0.013,244923,4082.92,8, 0.00318853,,0.00318853,0.000751248,0.00112271,
Smooth_runge,CPU-bicubic-sparse,32,0.02,387416,2581.2,8, 0.00139593,,0.00139593,0.000359599,0.000867025,
Smooth_runge,CPU-bicubic-sparse,36,0.033,454374,2200.83,8, 0.000586198,,0.000586198,0.000154849,0.000302747,
Smooth_runge,CPU-bicubic-sparse,40,0.041,692375,1444.3,8, 0.000174763,,0.000156207,0.000101686,0.000174763,
Smooth_runge,CPU-bicubic-sparse,44,0.052,783203,1276.81,8, 0.000257889,,7.64629e-05,8.83384e-05,0.000257889,
Smooth_runge,CPU-bicubic-sparse,48,0.137,855517,1168.88,8, 0.000153098,,7.10936e-05,0.000105191,0.000153098,
Smooth_runge,CPU-bicubic-sparse,52,0.091,992744,1007.31,8, 0.000111239,,6.71296e-05,0.000111239,5.2034e-05,
Smooth_runge,CPU-bicubic-sparse,56,0.121,1.24433e+06,803.644,8, 0.000107569,,6.71121e-05,0.000107569,0.000100131,
Smooth_runge,CPU-bicubic-sparse,60,0.148,1.478e+06,676.591,8, 0.000153748,,6.46449e-05,9.83631e-05,0.000153748,
Smooth_runge,CPU-bicubic-sparse,64,0.189,1.97418e+06,506.54,8, 9.48667e-05,,5.11083e-05,8.62581e-05,9.48667e-05,
Smooth_runge,CPU-bicubic-sparse,68,0.233,2.34666e+06,426.137,8, 7.30491e-05,,2.71087e-05,7.30491e-05,2.81279e-05,
Smooth_runge,CPU-bicubic-sparse,72,0.276,2.74013e+06,364.946,8, 6.69108e-05,,1.1168e-05,5.99265e-05,6.69108e-05,
Smooth_runge,CPU-bicubic-sparse,76,0.321,3.24e+06,308.642,8, 0.000104918,,1.16358e-05,4.7548e-05,0.000104918,
Smooth_runge,CPU-bicubic-sparse,80,0.373,4.53314e+06,220.597,8, 6.60988e-05,,1.97335e-05,3.64005e-05,6.60988e-05,
Smooth_runge,CPU-bicubic-sparse,84,2.793,5.12286e+06,195.204,8, 2.71598e-05,,2.71598e-05,2.67285e-05,1.99639e-05,
Smooth_runge,CPU-bicubic-sparse,88,3.499,5.7956e+06,172.545,8, 4.87601e-05,,3.18349e-05,1.86276e-05,4.87601e-05,
Smooth_runge,CPU-bicubic-sparse,92,3.76,5.32997e+06,187.618,8, 7.73951e-05,,3.20463e-05,1.21341e-05,7.73951e-05,
Smooth_runge,CPU-bicubic-sparse,96,4.253,5.94642e+06,168.168,8, 4.94327e-05,,2.61788e-05,7.19243e-06,4.94327e-05,
Smooth_runge,CPU-bicubic-sparse,100,4.88,1.0308e+07,97.0117,8, 1.51138e-05,,1.42472e-05,6.70913e-06,1.51138e-05,
Smooth_runge,CPU-bicubic-sparse,104,5.42,7.69727e+06,129.916,8, 3.75546e-05,,3.37152e-06,1.34791e-05,3.75546e-05,
Smooth_runge,CPU-bicubic-sparse,108,6.01,8.48364e+06,117.874,8, 6.01307e-05,,6.63715e-06,2.07295e-05,6.01307e-05,
Smooth_runge,CPU-bicubic-sparse,112,7.416,9.594e+06,104.232,8, 3.87675e-05,,1.15549e-05,2.68645e-05,3.87675e-05,
Smooth_runge,CPU-bicubic-sparse,116,8.075,1.03209e+07,96.8912,8, 3.0683e-05,,1.62582e-05,3.0683e-05,1.19571e-05,
Smooth_runge,CPU-bicubic-sparse,120,8.791,1.71413e+07,58.3386,8, 3.17746e-05,,1.94488e-05,3.17746e-05,3.0071e-05,
Smooth_runge,CPU-bicubic-sparse,124,9.481,1.24996e+07,80.0026,8, 4.84437e-05,,1.99394e-05,3.08767e-05,4.84437e-05,
Smooth_runge,CPU-bicubic-sparse,128,10.333,1.38813e+07,72.0394,8, 3.14549e-05,,1.65282e-05,2.86168e-05,3.14549e-05,
Smooth_runge,CPU-bicubic-sparse,132,11.515,1.54302e+07,64.8078,8, 2.5489e-05,,9.09668e-06,2.5489e-05,9.76512e-06,
Smooth_runge,CPU-bicubic-sparse,136,12.572,1.68764e+07,59.2544,8, 2.47811e-05,,2.31345e-06,2.18806e-05,2.47811e-05,
Smooth_runge,CPU-bicubic-sparse,140,15.13,1.9296e+07,51.8241,8, 4.01128e-05,,4.41085e-06,1.81064e-05,4.01128e-05,
Smooth_runge,CPU-bicubic-sparse,144,16.192,2.09415e+07,47.7521,8, 2.61877e-05,,7.78071e-06,1.4405e-05,2.61877e-05,
Smooth_runge,CPU-bicubic-sparse,148,17.635,2.1499e+07,46.5137,8, 1.10755e-05,,1.10755e-05,1.09543e-05,8.16861e-06,
Smooth_runge,CPU-bicubic-sparse,152,18.993,2.6844e+07,37.2523,8, 2.08765e-05,,1.3406e-05,7.88854e-06,2.08765e-05,
Smooth_runge,CPU-bicubic-sparse,156,20.301,2.50954e+07,39.8479,8, 3.39212e-05,,1.38956e-05,5.29586e-06,3.39212e-05,
Smooth_runge,CPU-bicubic-sparse,160,22.067,2.81693e+07,35.4996,8, 2.22418e-05,,1.1624e-05,3.22694e-06,2.22418e-05,
Smooth_runge,CPU-bicubic-sparse,164,23.952,3.72467e+07,26.848,8, 6.96847e-06,,6.44174e-06,3.07943e-06,6.96847e-06,
