function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,CPU-linear-quad,8,0,6.25788e+07,15.9799,4, 0.318407,,0.318407,0.145011,0.261669,
Nonsmooth_runge_abs,CPU-linear-quad,12,0,1.53866e+08,6.49916,4, 0.268269,,0.268269,0.121193,0.141003,
Nonsmooth_runge_abs,CPU-linear-quad,16,0,3.44581e+08,2.90207,4, 0.190483,,0.190483,0.0787759,0.0878498,
Nonsmooth_runge_abs,CPU-linear-quad,20,0,5.76167e+08,1.73561,4, 0.108484,,0.108484,0.0546757,0.0731621,
Nonsmooth_runge_abs,CPU-linear-quad,24,0,8.24299e+08,1.21315,4, 0.0661561,,0.0661561,0.052475,0.0507704,
Nonsmooth_runge_abs,CPU-linear-quad,28,0,1.26495e+09,0.790547,4, 0.0457686,,0.0293404,0.0457686,0.0406936,
Nonsmooth_runge_abs,CPU-linear-quad,32,0,1.65901e+09,0.60277,4, 0.0411056,,0.0156181,0.0411056,0.0275535,
Nonsmooth_runge_abs,CPU-linear-quad,36,0,2.20241e+09,0.454048,4, 0.047668,,0.047668,0.0333874,0.028308,
Nonsmooth_runge_abs,CPU-linear-quad,40,0,2.84091e+09,0.352,4, 0.0498659,,0.0498659,0.0235703,0.0199394,
Nonsmooth_runge_abs,CPU-linear-quad,44,0,3.52827e+09,0.283425,4, 0.0444482,,0.0444482,0.0127475,0.0190123,
Nonsmooth_runge_abs,CPU-linear-quad,48,0,4.20993e+09,0.237533,4, 0.0331015,,0.0331015,0.0135702,0.0142221,
Nonsmooth_runge_abs,CPU-linear-quad,52,0,5.34553e+09,0.187072,4, 0.0225416,,0.0212558,0.0225416,0.0167234,
Nonsmooth_runge_abs,CPU-linear-quad,56,0,6.47112e+09,0.154533,4, 0.0163612,,0.0134316,0.0163612,0.0140993,
Nonsmooth_runge_abs,CPU-linear-quad,60,0,7.31111e+09,0.136778,4, 0.0127861,,0.0095671,0.010735,0.0127861,
Nonsmooth_runge_abs,CPU-linear-quad,64,0,8.47962e+09,0.11793,4, 0.0110151,,0.00930278,0.00817833,0.0110151,
