functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothSqrt,CPUDCTPadded,8,0.008,84412,11846.7,8, 0.80266,,0.80266,0.422994,0.249092,
NonsmoothSqrt,CPUDCTPadded,12,0.032,66945,14937.6,8, 0.708433,,0.708433,0.365156,0.25064,
NonsmoothSqrt,CPUDCTPadded,16,0.013,85139,11745.5,8, 0.618722,,0.618722,0.306125,0.238744,
NonsmoothSqrt,CPUDCTPadded,20,0.043,178224,5610.92,8, 0.52484,,0.52484,0.266533,0.198064,
NonsmoothSqrt,CPUDCTPadded,24,0.043,227870,4388.47,8, 0.429402,,0.429402,0.237094,0.123647,
NonsmoothSqrt,CPUDCTPadded,28,0.027,287546,3477.7,8, 0.337328,,0.337328,0.211216,0.148963,
NonsmoothSqrt,CPUDCTPadded,32,0.027,382004,2617.77,8, 0.25357,,0.25357,0.186666,0.159838,
NonsmoothSqrt,CPUDCTPadded,36,0.067,608986,1642.07,8, 0.296938,,0.296938,0.162242,0.143529,
NonsmoothSqrt,CPUDCTPadded,40,0.072,665294,1503.09,8, 0.387588,,0.387588,0.135729,0.0920623,
NonsmoothSqrt,CPUDCTPadded,44,0.022,750460,1332.52,8, 0.42036,,0.42036,0.108523,0.115609,
NonsmoothSqrt,CPUDCTPadded,48,0.076,914175,1093.88,8, 0.40845,,0.40845,0.112407,0.128102,
NonsmoothSqrt,CPUDCTPadded,52,0.025,1.1745e+06,851.425,8, 0.36368,,0.36368,0.113593,0.118131,
NonsmoothSqrt,CPUDCTPadded,56,0.045,1.27238e+06,785.931,8, 0.309268,,0.309268,0.117013,0.0764831,
NonsmoothSqrt,CPUDCTPadded,60,0.146,1.45895e+06,685.425,8, 0.250328,,0.250328,0.120119,0.0976992,
NonsmoothSqrt,CPUDCTPadded,64,0.031,1.45372e+06,687.89,8, 0.191664,,0.191664,0.122549,0.109878,
NonsmoothSqrt,CPUDCTPadded,68,0.059,2.88632e+06,346.462,8, 0.221735,,0.221735,0.124214,0.10273,
NonsmoothSqrt,CPUDCTPadded,72,0.116,2.27269e+06,440.007,8, 0.284362,,0.284362,0.125071,0.0667778,
NonsmoothSqrt,CPUDCTPadded,76,0.063,3.67988e+06,271.748,8, 0.312629,,0.312629,0.124879,0.08614,
NonsmoothSqrt,CPUDCTPadded,80,0.078,2.89164e+06,345.825,8, 0.316761,,0.316761,0.123542,0.097687,
NonsmoothSqrt,CPUDCTPadded,84,0.099,2.66386e+06,375.395,8, 0.303918,,0.303918,0.120986,0.0921139,
NonsmoothSqrt,CPUDCTPadded,88,0.06,3.55314e+06,281.442,8, 0.279131,,0.279131,0.117001,0.0600027,
NonsmoothSqrt,CPUDCTPadded,92,0.069,5.81732e+06,171.9,8, 0.24501,,0.24501,0.111441,0.0778937,
NonsmoothSqrt,CPUDCTPadded,96,0.135,4.42945e+06,225.762,8, 0.195777,,0.195777,0.104109,0.0888178,
NonsmoothSqrt,CPUDCTPadded,100,0.133,4.43484e+06,225.487,8, 0.179417,,0.179417,0.0945959,0.0842132,
NonsmoothSqrt,CPUDCTPadded,104,0.05,5.19799e+06,192.382,8, 0.233955,,0.233955,0.0822398,0.0549408,
NonsmoothSqrt,CPUDCTPadded,108,0.127,5.31229e+06,188.243,8, 0.258342,,0.258342,0.0662776,0.071625,
NonsmoothSqrt,CPUDCTPadded,112,0.061,5.12686e+06,195.051,8, 0.263149,,0.263149,0.0706736,0.082003,
NonsmoothSqrt,CPUDCTPadded,116,0.092,8.45456e+06,118.279,8, 0.254083,,0.254083,0.0742558,0.0780485,
