functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothExp,CPUBicubicQuad,8,0,1.3111e+09,0.762718,4, 0.181995,,0.0511004,0.161952,0.181995,
SmoothExp,CPUBicubicQuad,12,0,3.2967e+09,0.303334,4, 0.0517275,,0.0113762,0.0517275,0.0454497,
SmoothExp,CPUBicubicQuad,16,0,6.28373e+09,0.159141,4, 0.0159652,,0.00797715,0.0122889,0.0159652,
SmoothExp,CPUBicubicQuad,20,0,1.02832e+10,0.0972459,4, 0.0047283,,0.0047283,0.00352939,0.00323645,
SmoothExp,CPUBicubicQuad,24,0,1.53143e+10,0.0652982,4, 0.00248834,,0.00248834,0.00117688,0.000992172,
SmoothExp,CPUBicubicQuad,28,0,2.12703e+10,0.047014,4, 0.00119876,,0.00119876,0.000433472,0.000734283,
SmoothExp,CPUBicubicQuad,32,0,2.83668e+10,0.0352525,4, 0.000519531,,0.000519531,0.000239816,0.000440129,
SmoothExp,CPUBicubicQuad,36,0,3.60718e+10,0.0277224,4, 0.000243891,,0.00020372,0.000243529,0.000243891,
SmoothExp,CPUBicubicQuad,40,0,4.50156e+10,0.0222145,4, 0.000634832,,0.000219716,0.000634832,0.000452265,
SmoothExp,CPUBicubicQuad,44,0,5.85104e+10,0.017091,4, 0.000663754,,0.000245505,0.000663754,0.000497735,
SmoothExp,CPUBicubicQuad,48,0,6.65233e+10,0.0150323,4, 0.000647509,,0.000256097,0.000647509,0.000600548,
SmoothExp,CPUBicubicQuad,52,0,7.89729e+10,0.0126626,4, 0.00216622,,0.000581121,0.00216622,0.000794519,
SmoothExp,CPUBicubicQuad,56,0,9.25778e+10,0.0108017,4, 0.00185546,,0.000545765,0.00185546,0.00114007,
