functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothRunge,CPUBicubicSparse,8,0.01,68710,14553.9,4, 0.138491,,0.0727821,0.138491,0.115639,
SmoothRunge,CPUBicubicSparse,12,0.009,37233,26857.9,4, 0.074201,,0.0125931,0.0386896,0.074201,
SmoothRunge,CPUBicubicSparse,16,0.012,63803,15673.2,4, 0.456141,,0.00864747,0.0358408,0.456141,
SmoothRunge,CPUBicubicSparse,20,0.119,104098,9606.33,4, 0.314862,,0.00752758,0.0397161,0.314862,
SmoothRunge,CPUBicubicSparse,24,0.107,167638,5965.23,4, 0.359359,,0.0100965,0.0956948,0.359359,
SmoothRunge,CPUBicubicSparse,28,0.036,265004,3773.53,4, 0.529581,,0.0200733,0.159625,0.529581,
SmoothRunge,CPUBicubicSparse,32,0.012,383684,2606.31,4, 0.643258,,0.059279,0.355882,0.643258,
SmoothRunge,CPUBicubicSparse,36,0.018,545342,1833.71,4, 1.1515,,0.109603,0.440183,1.1515,
SmoothRunge,CPUBicubicSparse,40,0.026,732431,1365.32,4, 1.41449,,0.130005,0.713126,1.41449,
SmoothRunge,CPUBicubicSparse,44,0.036,1.03921e+06,962.27,4, 2.23102,,0.279601,0.816901,2.23102,
SmoothRunge,CPUBicubicSparse,48,0.046,1.17127e+06,853.775,4, 3.20165,,0.290091,2.19778,3.20165,
SmoothRunge,CPUBicubicSparse,52,0.057,1.45774e+06,685.994,4, 4.75137,,0.519464,2.62507,4.75137,
SmoothRunge,CPUBicubicSparse,56,0.073,1.9608e+06,509.995,4, 5.78996,,0.685591,3.52011,5.78996,
SmoothRunge,CPUBicubicSparse,60,0.087,2.15216e+06,464.649,4, 8.90985,,0.945226,3.50239,8.90985,
SmoothRunge,CPUBicubicSparse,64,0.118,2.64042e+06,378.727,4, 10.9623,,1.57898,7.95307,10.9623,
SmoothRunge,CPUBicubicSparse,68,0.145,3.21203e+06,311.329,4, 14.394,,1.64985,9.50787,14.394,
SmoothRunge,CPUBicubicSparse,72,0.173,4.13925e+06,241.59,4, 21.025,,2.10327,15.6656,21.025,
SmoothRunge,CPUBicubicSparse,76,0.2,4.55325e+06,219.623,4, 25.585,,2.55647,13.6206,25.585,
SmoothRunge,CPUBicubicSparse,80,0.236,5.67806e+06,176.116,4, 31.8761,,5.33909,18.8172,31.8761,
SmoothRunge,CPUBicubicSparse,84,0.276,6.1573e+06,162.409,4, 46.7089,,6.62524,23.869,46.7089,
SmoothRunge,CPUBicubicSparse,88,2.322,7.38807e+06,135.353,4, 89.4229,,16.068,32.6059,89.4229,
SmoothRunge,CPUBicubicSparse,92,0.559,8.30893e+06,120.352,4, 99.7359,,17.0112,48.0342,99.7359,
SmoothRunge,CPUBicubicSparse,96,3.601,9.82527e+06,101.778,4, 234.875,,32.8655,116.852,234.875,
SmoothRunge,CPUBicubicSparse,100,0.499,1.06625e+07,93.7867,4, 584.495,,165.122,583.499,584.495,
SmoothRunge,CPUBicubicSparse,104,0.65,1.23265e+07,81.1263,4, 121.697,,21.1838,63.0428,121.697,
SmoothRunge,CPUBicubicSparse,108,0.755,1.4236e+07,70.2445,4, 127.946,,58.2998,99.8533,127.946,
SmoothRunge,CPUBicubicSparse,112,7.219,2.53696e+07,39.4173,4, 757.456,,72.0452,361.437,757.456,
