functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothAbs,CPUBicubicSparse,8,0,3.23154e+07,30.945,8, 0.136066,,0.0659345,0.136066,0.0875636,
NonsmoothAbs,CPUBicubicSparse,12,0.001,47562,21025.2,8, 0.0401306,,0.0331385,0.0401306,0.0281682,
NonsmoothAbs,CPUBicubicSparse,16,0.002,84644,11814.2,8, 0.020831,,0.020831,0.0193162,0.01403,
NonsmoothAbs,CPUBicubicSparse,20,0.028,147749,6768.24,8, 0.0122648,,0.0122648,0.0111466,0.0118772,
NonsmoothAbs,CPUBicubicSparse,24,0.045,229142,4364.11,8, 0.00797606,,0.00659426,0.00797606,0.00739476,
NonsmoothAbs,CPUBicubicSparse,28,0.07,318639,3138.35,8, 0.00720234,,0.00519068,0.00666511,0.00720234,
NonsmoothAbs,CPUBicubicSparse,32,6.982,456288,2191.6,8, 0.00553948,,0.00553948,0.0043404,0.00504798,
NonsmoothAbs,CPUBicubicSparse,36,0.349,670443,1491.55,8, 0.00491499,,0.00491499,0.0042884,0.00486578,
NonsmoothAbs,CPUBicubicSparse,40,0.276,889981,1123.62,8, 0.00391249,,0.00372005,0.00391249,0.00376027,
NonsmoothAbs,CPUBicubicSparse,44,0.361,1.12774e+06,886.733,8, 0.00350689,,0.00304694,0.00271317,0.00350689,
NonsmoothAbs,CPUBicubicSparse,48,0.483,1.42466e+06,701.922,8, 0.00302502,,0.00302502,0.00274758,0.00297467,
NonsmoothAbs,CPUBicubicSparse,52,0.708,1.76828e+06,565.523,8, 0.00264782,,0.0026226,0.00264782,0.00260907,
NonsmoothAbs,CPUBicubicSparse,56,1.043,2.62256e+06,381.307,8, 0.00244436,,0.00199251,0.0019156,0.00244436,
NonsmoothAbs,CPUBicubicSparse,60,1.113,2.67393e+06,373.982,8, 0.0020996,,0.0020996,0.00191999,0.00199554,
NonsmoothAbs,CPUBicubicSparse,64,1.232,3.29811e+06,303.204,8, 0.00205806,,0.0019123,0.0019413,0.00205806,
NonsmoothAbs,CPUBicubicSparse,68,1.83,3.99271e+06,250.456,8, 0.00154018,,0.0015262,0.00145728,0.00154018,
NonsmoothAbs,CPUBicubicSparse,72,2.036,5.37047e+06,186.203,8, 0.00176502,,0.00133684,0.00142479,0.00176502,
NonsmoothAbs,CPUBicubicSparse,76,2.562,5.6166e+06,178.044,8, 0.00150345,,0.00119394,0.00150345,0.00119657,
NonsmoothAbs,CPUBicubicSparse,80,2.766,9.97117e+06,100.289,8, 0.00152898,,0.00109875,0.00115975,0.00152898,
NonsmoothAbs,CPUBicubicSparse,84,8.425,8.41982e+06,118.767,8, 0.00120094,,0.00120094,0.00110191,0.00099935,
NonsmoothAbs,CPUBicubicSparse,88,10.314,8.94795e+06,111.757,8, 0.00133695,,0.00115326,0.00120989,0.00133695,
NonsmoothAbs,CPUBicubicSparse,92,0.566,1.00991e+07,99.0185,8, 0.00100336,,0.00100336,0.000959981,0.000920346,
NonsmoothAbs,CPUBicubicSparse,96,0.63,9.85842e+06,101.436,8, 9.47667e+08,,8.23114e+08,9.47667e+08,7.74688e+08,
NonsmoothAbs,CPUBicubicSparse,100,9.604,1.43459e+07,69.7064,8, 0.000997957,,0.000697398,0.000997957,0.000857062,
NonsmoothAbs,CPUBicubicSparse,104,6.64,1.49476e+07,66.9004,8, 0.00103213,,0.000734892,0.000810628,0.00103213,
NonsmoothAbs,CPUBicubicSparse,108,7.369,2.35393e+07,42.4822,8, 0.000806396,,0.000792416,0.00071045,0.000806396,
NonsmoothAbs,CPUBicubicSparse,112,17.538,1.94175e+07,51.5,8, 0.000918703,,0.000758826,0.000842155,0.000918703,
NonsmoothAbs,CPUBicubicSparse,116,1.543,2.04859e+07,48.814,8, 0.000764473,,0.0006677,0.000700993,0.000764473,
NonsmoothAbs,CPUBicubicSparse,120,10.454,2.28827e+07,43.7011,8, 0.000817047,,0.00055337,0.000585091,0.000817047,
NonsmoothAbs,CPUBicubicSparse,124,11.679,2.51408e+07,39.776,8, 0.000720258,,0.000474982,0.000720258,0.000717289,
NonsmoothAbs,CPUBicubicSparse,128,12.889,2.99444e+07,33.3952,8, 0.000708235,,0.000554956,0.000613913,0.000708235,
NonsmoothAbs,CPUBicubicSparse,132,14.679,3.97528e+07,25.1554,8, 0.00070009,,0.000569244,0.00048805,0.00070009,
NonsmoothAbs,CPUBicubicSparse,136,16.005,3.39643e+07,29.4426,8, 0.00062731,,0.000534338,0.000624853,0.00062731,
NonsmoothAbs,CPUBicubicSparse,140,18.03,3.74971e+07,26.6687,8, 0.000645983,,0.000465976,0.000545034,0.000645983,
NonsmoothAbs,CPUBicubicSparse,144,24.34,3.93877e+07,25.3887,8, 0.000574091,,0.000386547,0.000410987,0.000574091,
NonsmoothAbs,CPUBicubicSparse,148,28.225,4.58853e+07,21.7935,8, 0.000629296,,0.000404797,0.000547233,0.000629296,
NonsmoothAbs,CPUBicubicSparse,152,22.65,4.67946e+07,21.37,8, 0.000488738,,0.000449744,0.000488738,0.000485675,
NonsmoothAbs,CPUBicubicSparse,156,24.123,5.14213e+07,19.4472,8, 0.000705474,,0.000442757,0.000351561,0.000705474,
NonsmoothAbs,CPUBicubicSparse,160,25.907,5.58227e+07,17.9138,8, 0.000483952,,0.000399332,0.000483952,0.000483515,
NonsmoothAbs,CPUBicubicSparse,164,29.733,6.84924e+07,14.6002,8, 0.000655016,,0.000339226,0.000442099,0.000655016,
NonsmoothAbs,CPUBicubicSparse,168,30.405,6.52724e+07,15.3204,8, 0.000499512,,0.00027989,0.000322329,0.000499512,
NonsmoothAbs,CPUBicubicSparse,172,34.113,6.96759e+07,14.3522,8, 0.000600842,,0.000345567,0.000430333,0.000600842,
NonsmoothAbs,CPUBicubicSparse,176,38.771,7.45482e+07,13.4141,8, 0.000565178,,0.00037122,0.00040294,0.000565178,
