functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothPoly,CPULinearSparse,8,0.009,8.06357e+06,124.014,4, 0.100091,,0.100091,0.0580411,0.0847294,
SmoothPoly,CPULinearSparse,12,0,8.05171e+06,124.197,4, 0.0471354,,0.0443928,0.0313869,0.0471354,
SmoothPoly,CPULinearSparse,16,0,1.60879e+07,62.1585,4, 0.0419509,,0.0235623,0.0229533,0.0419509,
SmoothPoly,CPULinearSparse,20,0.022,30294,33009.8,4, 0.0492366,,0.0110747,0.0178137,0.0492366,
SmoothPoly,CPULinearSparse,24,0.026,47350,21119.3,4, 0.0141873,,0.00366899,0.0141873,0.0107871,
SmoothPoly,CPULinearSparse,28,0.004,57230,17473.4,4, 0.0122959,,0.00320169,0.0115568,0.0122959,
SmoothPoly,CPULinearSparse,32,0.004,64258,15562.3,4, 0.0127041,,0.00765938,0.00918011,0.0127041,
SmoothPoly,CPULinearSparse,36,0.006,110216,9073.09,4, 0.0184654,,0.00573868,0.00693702,0.0184654,
SmoothPoly,CPULinearSparse,40,0.003,107274,9321.92,4, 0.00625368,,0.00625368,0.00478366,0.00496837,
SmoothPoly,CPULinearSparse,44,0.01,143890,6949.75,4, 0.00655062,,0.00526848,0.00228474,0.00655062,
SmoothPoly,CPULinearSparse,48,0.006,160728,6221.69,4, 0.00633179,,0.00373433,0.00324527,0.00633179,
SmoothPoly,CPULinearSparse,52,0.007,188997,5291.09,4, 0.0100103,,0.00203625,0.00424029,0.0100103,
SmoothPoly,CPULinearSparse,56,0.009,1.63356e+07,61.2159,4, 0.00340936,,0.000614767,0.00276168,0.00340936,
SmoothPoly,CPULinearSparse,60,0.011,1.6378e+07,61.0576,4, 0.00435009,,0.00138468,0.00183455,0.00435009,
SmoothPoly,CPULinearSparse,64,0.014,323986,3086.55,4, 0.00377774,,0.00292246,0.00107525,0.00377774,
SmoothPoly,CPULinearSparse,68,0.017,406812,2458.14,4, 0.00647322,,0.00220541,0.000513626,0.00647322,
SmoothPoly,CPULinearSparse,72,0.02,479778,2084.3,4, 0.00254854,,0.00254854,0.000702897,0.00250516,
SmoothPoly,CPULinearSparse,76,0.024,547325,1827.07,4, 0.00310908,,0.00225247,0.00109166,0.00310908,
SmoothPoly,CPULinearSparse,80,0.028,643702,1553.51,4, 0.00259211,,0.00168212,0.00136275,0.00259211,
SmoothPoly,CPULinearSparse,84,0.033,746111,1340.28,4, 0.00465962,,0.00096839,0.00151929,0.00465962,
SmoothPoly,CPULinearSparse,88,0.039,840719,1189.46,4, 0.00192644,,0.000232593,0.00158787,0.00192644,
SmoothPoly,CPULinearSparse,92,0.043,963836,1037.52,4, 0.00235221,,0.000803362,0.00156895,0.00235221,
SmoothPoly,CPULinearSparse,96,0.049,1.70879e+07,58.521,4, 0.00190282,,0.0016461,0.00145412,0.00190282,
SmoothPoly,CPULinearSparse,100,0.056,1.24203e+06,805.136,4, 0.00352757,,0.00124568,0.00125123,0.00352757,
SmoothPoly,CPULinearSparse,104,0.064,1.39953e+06,714.527,4, 0.00157379,,0.00145932,0.000930417,0.00157379,
SmoothPoly,CPULinearSparse,108,0.071,1.51938e+06,658.164,4, 0.00190158,,0.00132372,0.000652832,0.00190158,
SmoothPoly,CPULinearSparse,112,0.079,1.71777e+06,582.15,4, 0.00147186,,0.00101286,0.00102323,0.00147186,
