functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothRungeAbs,CPUChebDense,8,0.064,41310,24207.2,8, 0.280925,,0.280925,0.114156,0.15141,
NonsmoothRungeAbs,CPUChebDense,12,27.94,298911,3345.48,8, 0.107217,,0.107217,0.0708687,0.0775032,
NonsmoothRungeAbs,CPUChebDense,16,2.79,590499,1693.48,8, 0.0616547,,0.0616547,0.0239386,0.0305381,
NonsmoothRungeAbs,CPUChebDense,20,26.706,1.4933e+06,669.658,8, 0.0321853,,0.0321853,0.0142569,0.0132604,
NonsmoothRungeAbs,CPUChebDense,24,58.251,3.13052e+06,319.436,8, 0.0116499,,0.0116499,0.00927936,0.0111419,
NonsmoothRungeAbs,CPUChebDense,28,211.561,5.63571e+06,177.44,8, 0.00896177,,0.00896177,0.00598058,0.00823741,
NonsmoothRungeAbs,CPUChebDense,32,1088.27,1.93101e+07,51.7863,8, 0.00672605,,0.00672605,0.00504949,0.00649011,
NonsmoothRungeAbs,CPUChebDense,36,1574.9,1.77655e+07,56.2889,8, 0.0049277,,0.00473876,0.00352536,0.0049277,
NonsmoothRungeAbs,CPUChebDense,40,4401.01,2.79782e+07,35.7421,8, 0.00468652,,0.00335717,0.00345092,0.00468652,
NonsmoothRungeAbs,CPUChebDense,44,0.112,3.49952e+07,28.5754,8, 0.0034131,,0.00227926,0.0029751,0.0034131,
