functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothAbs,CPUChebDense,8,0.002,33568,29790.3,8, 0.303671,,0.263606,0.303671,0.199766,
NonsmoothAbs,CPUChebDense,12,27.918,228120,4383.66,8, 0.103548,,0.103548,0.0731285,0.0705888,
NonsmoothAbs,CPUChebDense,16,2.66,493537,2026.19,8, 0.048055,,0.048055,0.047748,0.0478258,
NonsmoothAbs,CPUChebDense,20,26.575,1.13119e+06,884.027,8, 0.0401412,,0.0401412,0.0291014,0.0298066,
NonsmoothAbs,CPUChebDense,24,58.086,2.88354e+06,346.796,8, 0.0324577,,0.0324577,0.0199586,0.0235717,
NonsmoothAbs,CPUChebDense,28,211.577,5.49976e+06,181.826,8, 0.0252718,,0.0252718,0.0179916,0.0171924,
NonsmoothAbs,CPUChebDense,32,1088.23,1.84806e+07,54.1107,8, 0.0190047,,0.0190047,0.0143032,0.0151682,
NonsmoothAbs,CPUChebDense,36,1578.43,1.75086e+07,57.1149,8, 0.0140157,,0.0140157,0.00999437,0.0113671,
NonsmoothAbs,CPUChebDense,40,4406.1,2.81619e+07,35.5089,8, 0.0108346,,0.00991775,0.0101712,0.0108346,
NonsmoothAbs,CPUChebDense,44,0.087,3.31485e+07,30.1673,8, 0.00856004,,0.00675948,0.00856004,0.00811436,
