functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothRunge,CPULinearSparse,8,0,12342,81024.1,4, 0.432059,,0.432059,0.216101,0.289422,
SmoothRunge,CPULinearSparse,12,0,13104,76312.6,4, 0.285866,,0.285866,0.15039,0.20358,
SmoothRunge,CPULinearSparse,16,0,15617,64032.8,4, 0.205543,,0.205543,0.0828497,0.100161,
SmoothRunge,CPULinearSparse,20,0.082,18859,53025.1,4, 0.119723,,0.119723,0.0717746,0.0980111,
SmoothRunge,CPULinearSparse,24,0.087,28893,34610.5,4, 0.0709798,,0.0692914,0.0596774,0.0709798,
SmoothRunge,CPULinearSparse,28,0.001,35687,28021.4,4, 0.0512229,,0.030893,0.0512229,0.0505043,
SmoothRunge,CPULinearSparse,32,0.001,55856,17903.2,4, 0.0415826,,0.00820685,0.0415826,0.0273067,
SmoothRunge,CPULinearSparse,36,0.001,62914,15894.7,4, 0.0501993,,0.0501993,0.0329211,0.0418005,
SmoothRunge,CPULinearSparse,40,0.002,82366,12140.9,4, 0.0534607,,0.0534607,0.0238179,0.0251354,
SmoothRunge,CPULinearSparse,44,0.004,105021,9521.91,4, 0.046052,,0.046052,0.014944,0.0242793,
SmoothRunge,CPULinearSparse,48,0.006,137074,7295.33,4, 0.0348606,,0.0348606,0.0188396,0.0131067,
SmoothRunge,CPULinearSparse,52,0.007,165812,6030.93,4, 0.0251867,,0.0221172,0.0251867,0.0234481,
SmoothRunge,CPULinearSparse,56,0.007,195865,5105.56,4, 0.0184401,,0.0111826,0.0184401,0.0130267,
SmoothRunge,CPULinearSparse,60,0.011,250536,3991.44,4, 0.0149337,,0.00364234,0.013513,0.0149337,
SmoothRunge,CPULinearSparse,64,0.013,297633,3359.84,4, 0.00915582,,0.00753608,0.00915582,0.00786525,
SmoothRunge,CPULinearSparse,68,0.016,360357,2775.03,4, 0.015557,,0.0153177,0.00611519,0.015557,
SmoothRunge,CPULinearSparse,72,0.02,431892,2315.39,4, 0.0195262,,0.0195262,0.00517891,0.00784507,
SmoothRunge,CPULinearSparse,76,0.023,508443,1966.79,4, 0.0173542,,0.0173542,0.00462403,0.0100203,
SmoothRunge,CPULinearSparse,80,0.028,593594,1684.65,4, 0.0135455,,0.0135455,0.00564299,0.00559838,
SmoothRunge,CPULinearSparse,84,0.032,681351,1467.67,4, 0.0111835,,0.00898796,0.0066935,0.0111835,
SmoothRunge,CPULinearSparse,88,0.036,785882,1272.46,4, 0.00725847,,0.00426269,0.00725847,0.00487434,
SmoothRunge,CPULinearSparse,92,0.041,882117,1133.64,4, 0.00710249,,0.00155675,0.00708686,0.00710249,
SmoothRunge,CPULinearSparse,96,0.049,987125,1013.04,4, 0.0067371,,0.00577359,0.0067371,0.0041304,
SmoothRunge,CPULinearSparse,100,0.056,1.12817e+06,886.388,4, 0.00851878,,0.00729662,0.006033,0.00851878,
SmoothRunge,CPULinearSparse,104,0.063,1.25632e+06,795.976,4, 0.0098997,,0.0098997,0.00453199,0.00331195,
SmoothRunge,CPULinearSparse,108,0.071,1.42031e+06,704.072,4, 0.00939851,,0.00939851,0.00253154,0.00558815,
SmoothRunge,CPULinearSparse,112,0.078,1.55887e+06,641.49,4, 0.00761243,,0.00761243,0.00446401,0.00316844,
SmoothRunge,CPULinearSparse,116,0.086,1.70477e+06,586.588,4, 0.00745042,,0.00522049,0.00745042,0.00674377,
SmoothRunge,CPULinearSparse,120,0.099,1.8968e+06,527.204,4, 0.00555382,,0.00211055,0.00555382,0.00244386,
SmoothRunge,CPULinearSparse,124,0.113,2.06699e+06,483.795,4, 0.00454067,,0.00120064,0.00407911,0.00454067,
SmoothRunge,CPULinearSparse,128,0.125,2.31811e+06,431.386,4, 0.00443727,,0.00443727,0.00278768,0.00262663,
SmoothRunge,CPULinearSparse,132,0.139,2.5579e+06,390.946,4, 0.00557097,,0.00432676,0.00182859,0.00557097,
SmoothRunge,CPULinearSparse,136,0.152,2.7852e+06,359.041,4, 0.00625821,,0.00625821,0.00149404,0.00182207,
SmoothRunge,CPULinearSparse,140,0.164,3.07453e+06,325.253,4, 0.00606622,,0.00606622,0.00165873,0.00375079,
SmoothRunge,CPULinearSparse,144,0.18,3.26299e+06,306.468,4, 0.00496927,,0.00496927,0.00231538,0.00213275,
SmoothRunge,CPULinearSparse,148,0.196,3.61066e+06,276.958,4, 0.00462028,,0.00321118,0.00275008,0.00462028,
SmoothRunge,CPULinearSparse,152,0.214,3.85876e+06,259.15,4, 0.003027,,0.00116659,0.003027,0.00143516,
SmoothRunge,CPULinearSparse,156,0.221,4.19494e+06,238.382,4, 0.00322696,,0.00107368,0.00312966,0.00322696,
SmoothRunge,CPULinearSparse,160,0.246,4.43869e+06,225.292,4, 0.00339031,,0.00339031,0.00300878,0.00180828,
SmoothRunge,CPULinearSparse,164,0.27,4.82094e+06,207.428,4, 0.00390988,,0.002909,0.00265155,0.00390988,
SmoothRunge,CPULinearSparse,168,0.289,5.21905e+06,191.606,4, 0.00428193,,0.00428193,0.00199644,0.00112967,
SmoothRunge,CPULinearSparse,172,0.312,5.65475e+06,176.842,4, 0.00424487,,0.00424487,0.00100148,0.00275633,
SmoothRunge,CPULinearSparse,176,0.33,5.97692e+06,167.31,4, 0.0034616,,0.0034616,0.00223129,0.00154035,
SmoothRunge,CPULinearSparse,180,0.362,6.38058e+06,156.726,4, 0.00392351,,0.00224249,0.00392351,0.00339914,
SmoothRunge,CPULinearSparse,184,0.376,6.8548e+06,145.883,4, 0.00291809,,0.000790458,0.00291809,0.000925836,
SmoothRunge,CPULinearSparse,188,0.403,7.2021e+06,138.848,4, 0.0024202,,0.000914453,0.00209499,0.0024202,
SmoothRunge,CPULinearSparse,192,0.421,7.65604e+06,130.616,4, 0.00276231,,0.00276231,0.00140717,0.00135203,
SmoothRunge,CPULinearSparse,196,0.458,8.23141e+06,121.486,4, 0.00296432,,0.00203127,0.000856013,0.00296432,
SmoothRunge,CPULinearSparse,200,0.484,8.75684e+06,114.196,4, 0.00318231,,0.00318231,0.00062105,0.000788426,
SmoothRunge,CPULinearSparse,204,0.523,9.31095e+06,107.4,4, 0.00322754,,0.00322754,0.000880377,0.00213008,
SmoothRunge,CPULinearSparse,208,0.543,9.9775e+06,100.226,4, 0.00263015,,0.00263015,0.00127502,0.00121246,
SmoothRunge,CPULinearSparse,212,0.587,1.04811e+07,95.4101,4, 0.00262202,,0.00167379,0.0015429,0.00262202,
SmoothRunge,CPULinearSparse,216,0.608,1.11637e+07,89.5763,4, 0.00173334,,0.000528722,0.00173334,0.000651437,
SmoothRunge,CPULinearSparse,220,0.631,1.17061e+07,85.4253,4, 0.00190938,,0.000860203,0.00181633,0.00190938,
SmoothRunge,CPULinearSparse,224,0.689,1.22578e+07,81.5806,4, 0.00227656,,0.00227656,0.0017701,0.0010653,
SmoothRunge,CPULinearSparse,228,0.735,1.33009e+07,75.1831,4, 0.00237058,,0.00156898,0.00158341,0.00237058,
SmoothRunge,CPULinearSparse,232,0.779,1.37071e+07,72.9548,4, 0.00252703,,0.00252703,0.00121774,0.000581799,
SmoothRunge,CPULinearSparse,236,0.816,1.44818e+07,69.0521,4, 0.00248901,,0.00248901,0.000546904,0.00171322,
SmoothRunge,CPULinearSparse,240,0.846,1.52189e+07,65.7078,4, 0.00204048,,0.00204048,0.00138179,0.000984544,
SmoothRunge,CPULinearSparse,244,0.867,1.58573e+07,63.0624,4, 0.00250903,,0.00131534,0.00250903,0.00211375,
SmoothRunge,CPULinearSparse,248,0.914,1.68529e+07,59.3369,4, 0.00185865,,0.000407955,0.00185865,0.000551553,
SmoothRunge,CPULinearSparse,252,0.974,1.73459e+07,57.6505,4, 0.00157822,,0.000759271,0.00130952,0.00157822,
