functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothPoly,CPUBicubicSparse,8,0.02,168396,5938.38,4, 0.0103552,,0.00243825,0.00865999,0.0103552,
SmoothPoly,CPUBicubicSparse,12,0.028,40934,24429.6,4, 0.0168177,,0.00645017,0.00767328,0.0168177,
SmoothPoly,CPUBicubicSparse,16,0.022,67065,14910.9,4, 0.0513445,,0.0421987,0.0251841,0.0513445,
SmoothPoly,CPUBicubicSparse,20,0.01,136419,7330.36,4, 0.13336,,0.126958,0.0780117,0.13336,
SmoothPoly,CPUBicubicSparse,24,0.012,190667,5244.75,4, 0.420545,,0.219024,0.180951,0.420545,
SmoothPoly,CPUBicubicSparse,28,0.015,271180,3687.59,4, 1.27268,,0.63152,0.402129,1.27268,
SmoothPoly,CPUBicubicSparse,32,0.02,392280,2549.2,4, 2.27385,,0.785429,1.37691,2.27385,
SmoothPoly,CPUBicubicSparse,36,0.026,553843,1805.57,4, 3.00604,,2.03269,1.47821,3.00604,
SmoothPoly,CPUBicubicSparse,40,0.036,761742,1312.78,4, 5.39139,,2.43034,1.97871,5.39139,
SmoothPoly,CPUBicubicSparse,44,0.044,1.0428e+06,958.954,4, 7.37198,,4.54711,3.02587,7.37198,
SmoothPoly,CPUBicubicSparse,48,0.056,1.19626e+06,835.941,4, 12.04,,12.04,6.54684,10.2752,
SmoothPoly,CPUBicubicSparse,52,0.071,1.61348e+06,619.778,4, 16.5506,,7.2159,7.66803,16.5506,
SmoothPoly,CPUBicubicSparse,56,0.084,1.99675e+06,500.813,4, 28.2996,,13.0022,6.97375,28.2996,
SmoothPoly,CPUBicubicSparse,60,0.099,2.29216e+06,436.27,4, 39.3648,,12.1696,13.6397,39.3648,
SmoothPoly,CPUBicubicSparse,64,0.127,2.63158e+06,380,4, 48.0112,,23.1339,15.4961,48.0112,
SmoothPoly,CPUBicubicSparse,68,0.155,3.27471e+06,305.371,4, 45.6951,,23.6542,16.4101,45.6951,
SmoothPoly,CPUBicubicSparse,72,0.186,4.24281e+06,235.693,4, 69.6431,,37.2347,24.4565,69.6431,
SmoothPoly,CPUBicubicSparse,76,0.218,4.6116e+06,216.845,4, 87.6748,,35.5157,39.6439,87.6748,
SmoothPoly,CPUBicubicSparse,80,0.253,5.37593e+06,186.014,4, 108.883,,73.1937,49.4942,108.883,
SmoothPoly,CPUBicubicSparse,84,0.285,6.29248e+06,158.92,4, 174.155,,130.502,82.6242,174.155,
SmoothPoly,CPUBicubicSparse,88,0.327,7.26435e+06,137.659,4, 661.461,,335.579,241.503,661.461,
SmoothPoly,CPUBicubicSparse,92,0.38,8.10929e+06,123.315,4, 293.891,,246.785,183.185,293.891,
SmoothPoly,CPUBicubicSparse,96,0.417,9.77463e+06,102.306,4, 1492.03,,1354.19,905.929,1492.03,
SmoothPoly,CPUBicubicSparse,100,0.485,1.13154e+07,88.3749,4, 3459.64,,2888.44,1243.3,3459.64,
SmoothPoly,CPUBicubicSparse,104,0.546,1.21535e+07,82.2806,4, 841.369,,528.787,375.62,841.369,
