functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothRungeAbs,GPUChebDense,8,0.23,109248,9153.49,4, 0.28091,,0.28091,0.120348,0.15718,
NonsmoothRungeAbs,GPUChebDense,12,0.03,89489,11174.6,4, 0.107778,,0.107778,0.0518088,0.0592579,
NonsmoothRungeAbs,GPUChebDense,16,0.032,94757,10553.3,4, 0.0614577,,0.0614577,0.0305884,0.03531,
NonsmoothRungeAbs,GPUChebDense,20,0.073,128842,7761.44,4, 0.03222,,0.03222,0.0192374,0.0231895,
NonsmoothRungeAbs,GPUChebDense,24,0.085,159851,6255.83,4, 0.0216197,,0.0216197,0.0125863,0.0177908,
NonsmoothRungeAbs,GPUChebDense,28,0.06,211561,4726.77,4, 0.0201149,,0.0201149,0.0112419,0.0195673,
NonsmoothRungeAbs,GPUChebDense,32,0.201,293572,3406.32,4, 0.0186985,,0.0186985,0.00945907,0.0144442,
NonsmoothRungeAbs,GPUChebDense,36,0.117,339127,2948.75,4, 0.0123666,,0.0108099,0.00842129,0.0123666,
NonsmoothRungeAbs,GPUChebDense,40,0.186,430490,2322.93,4, 0.0125963,,0.00982482,0.00793182,0.0125963,
NonsmoothRungeAbs,GPUChebDense,44,0.292,700947,1426.64,4, 0.0153523,,0.00980508,0.00813531,0.0153523,
NonsmoothRungeAbs,GPUChebDense,48,0.327,882270,1133.44,4, 0.0109533,,0.010164,0.00839798,0.0109533,
NonsmoothRungeAbs,GPUChebDense,52,0.406,971809,1029.01,4, 0.0108883,,0.0108883,0.00956284,0.0103628,
NonsmoothRungeAbs,GPUChebDense,56,0.565,1.14581e+06,872.747,4, 0.0118027,,0.0118027,0.00884543,0.0106398,
NonsmoothRungeAbs,GPUChebDense,60,0.687,1.8161e+06,550.629,4, 0.0132226,,0.0132226,0.0081661,0.0119396,
NonsmoothRungeAbs,GPUChebDense,64,1.031,1.62491e+06,615.418,4, 0.0128472,,0.0128472,0.00694209,0.00849083,
NonsmoothRungeAbs,GPUChebDense,68,1.102,2.78752e+06,358.742,4, 0.0085119,,0.0085119,0.00614933,0.00782161,
NonsmoothRungeAbs,GPUChebDense,72,1.372,3.28922e+06,304.023,4, 0.00793915,,0.00757399,0.00505706,0.00793915,
NonsmoothRungeAbs,GPUChebDense,76,1.636,3.03665e+06,329.311,4, 0.00919819,,0.00719757,0.00442835,0.00919819,
NonsmoothRungeAbs,GPUChebDense,80,2.053,4.65682e+06,214.739,4, 0.00701623,,0.00686615,0.00447302,0.00701623,
NonsmoothRungeAbs,GPUChebDense,84,2.428,5.6851e+06,175.898,4, 0.00690608,,0.00690608,0.00425067,0.0067191,
NonsmoothRungeAbs,GPUChebDense,88,2.99,5.55579e+06,179.992,4, 0.00777138,,0.00777138,0.00419773,0.00708791,
NonsmoothRungeAbs,GPUChebDense,92,3.494,6.06992e+06,164.747,4, 0.00920198,,0.00920198,0.0040456,0.00844415,
NonsmoothRungeAbs,GPUChebDense,96,4.73,7.32974e+06,136.43,4, 0.00939228,,0.00939228,0.0039533,0.0063425,
NonsmoothRungeAbs,GPUChebDense,100,5.354,8.28594e+06,120.686,4, 0.0066728,,0.0066728,0.00383923,0.00601603,
NonsmoothRungeAbs,GPUChebDense,104,5.762,1.22638e+07,81.5407,4, 0.00623804,,0.00619553,0.00377537,0.00623804,
NonsmoothRungeAbs,GPUChebDense,108,7.639,1.39579e+07,71.6441,4, 0.00736072,,0.00605546,0.0038649,0.00736072,
NonsmoothRungeAbs,GPUChebDense,112,7.576,1.34859e+07,74.1516,4, 0.00590133,,0.00590133,0.00419854,0.00543738,
NonsmoothRungeAbs,GPUChebDense,116,10.618,1.49978e+07,66.6766,4, 0.00556665,,0.00556665,0.00489777,0.00517917,
NonsmoothRungeAbs,GPUChebDense,120,10.945,1.66499e+07,60.0604,4, 0.00607668,,0.00607668,0.00468784,0.00543639,
NonsmoothRungeAbs,GPUChebDense,124,14.071,2.02008e+07,49.503,4, 0.00717688,,0.00717688,0.0043918,0.00647144,
NonsmoothRungeAbs,GPUChebDense,128,18.112,2.64002e+07,37.8784,4, 0.00731362,,0.00731362,0.00394724,0.00490804,
NonsmoothRungeAbs,GPUChebDense,132,18.856,2.96345e+07,33.7445,4, 0.00516408,,0.00516408,0.00349103,0.00470309,
NonsmoothRungeAbs,GPUChebDense,136,20.434,2.66235e+07,37.5608,4, 0.00491124,,0.00482063,0.00301787,0.00491124,
NonsmoothRungeAbs,GPUChebDense,140,23.689,3.71271e+07,26.9345,4, 0.00580187,,0.00480353,0.00280864,0.00580187,
NonsmoothRungeAbs,GPUChebDense,144,26.7,3.3613e+07,29.7504,4, 0.00479441,,0.00479441,0.00279083,0.00439312,
NonsmoothRungeAbs,GPUChebDense,148,30.114,3.74276e+07,26.7182,4, 0.00466149,,0.00466149,0.00270331,0.00418734,
NonsmoothRungeAbs,GPUChebDense,152,33.616,5.13046e+07,19.4914,4, 0.00484317,,0.00484317,0.00266196,0.00444952,
Finished a list. std::bad_alloc
