function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_poly,CPU-DCT-padded,8,0.004,41608,24033.8,4, 0.038633,,0.0312303,0.0253128,0.038633,
Smooth_poly,CPU-DCT-padded,12,0.028,52473,19057.4,4, 0.0386839,,0.0256702,0.0137309,0.0386839,
Smooth_poly,CPU-DCT-padded,16,0.012,82489,12122.8,4, 0.0269112,,0.0207657,0.00884116,0.0269112,
Smooth_poly,CPU-DCT-padded,20,0.043,138673,7211.21,4, 0.0163699,,0.0163699,0.00609773,0.014159,
Smooth_poly,CPU-DCT-padded,24,0.045,195269,5121.14,4, 0.0125033,,0.0125033,0.00434949,0.00871567,
Smooth_poly,CPU-DCT-padded,28,0.025,261536,3823.57,4, 0.0101868,,0.00919592,0.00317262,0.0101868,
Smooth_poly,CPU-DCT-padded,32,0.017,290971,3436.77,4, 0.00880312,,0.00645983,0.00233766,0.00880312,
Smooth_poly,CPU-DCT-padded,36,0.066,414294,2413.74,4, 0.00561096,,0.00428469,0.00172912,0.00561096,
Smooth_poly,CPU-DCT-padded,40,0.071,498695,2005.23,4, 0.00405595,,0.00263775,0.00129031,0.00405595,
Smooth_poly,CPU-DCT-padded,44,0.022,633063,1579.62,4, 0.00501643,,0.00277231,0.00123718,0.00501643,
Smooth_poly,CPU-DCT-padded,48,0.08,783244,1276.74,4, 0.00464878,,0.00291837,0.00122639,0.00464878,
Smooth_poly,CPU-DCT-padded,52,0.024,967190,1033.92,4, 0.003182,,0.00282434,0.00120347,0.003182,
Smooth_poly,CPU-DCT-padded,56,0.043,1.00369e+06,996.324,4, 0.0025456,,0.0025456,0.00116938,0.00244179,
Smooth_poly,CPU-DCT-padded,60,0.143,1.20216e+06,831.839,4, 0.00309852,,0.00214964,0.00112383,0.00309852,
Smooth_poly,CPU-DCT-padded,64,0.029,1.25816e+06,794.811,4, 0.00297212,,0.00170217,0.00106924,0.00297212,
Smooth_poly,CPU-DCT-padded,68,0.064,2.37902e+06,420.341,4, 0.00211078,,0.00125904,0.00100592,0.00211078,
Smooth_poly,CPU-DCT-padded,72,0.113,1.79499e+06,557.106,4, 0.00167072,,0.000969436,0.000935945,0.00167072,
Smooth_poly,CPU-DCT-padded,76,0.062,3.11658e+06,320.865,4, 0.00215121,,0.00115959,0.000858778,0.00215121,
Smooth_poly,CPU-DCT-padded,80,0.121,2.16425e+06,462.053,4, 0.00210725,,0.00126333,0.000778553,0.00210725,
Smooth_poly,CPU-DCT-padded,84,0.096,2.15036e+06,465.038,4, 0.00152923,,0.00126751,0.000694092,0.00152923,
Smooth_poly,CPU-DCT-padded,88,0.068,2.64312e+06,378.341,4, 0.00123247,,0.00118386,0.000609412,0.00123247,
Smooth_poly,CPU-DCT-padded,92,0.073,4.88477e+06,204.718,4, 0.00160468,,0.0010349,0.000525876,0.00160468,
Smooth_poly,CPU-DCT-padded,96,0.088,3.17923e+06,314.541,4, 0.00159337,,0.000848037,0.000446327,0.00159337,
Smooth_poly,CPU-DCT-padded,100,0.134,3.29863e+06,303.156,4, 0.00117592,,0.000649273,0.000372393,0.00117592,
Smooth_poly,CPU-DCT-padded,104,0.053,3.85284e+06,259.549,4, 0.000957453,,0.000554566,0.000309722,0.000957453,
Smooth_poly,CPU-DCT-padded,108,0.128,4.22536e+06,236.666,4, 0.00125667,,0.00066952,0.000332917,0.00125667,
Smooth_poly,CPU-DCT-padded,112,0.089,3.95729e+06,252.698,4, 0.00125625,,0.000739078,0.000351564,0.00125625,
Smooth_poly,CPU-DCT-padded,116,0.092,8.53837e+06,117.118,4, 0.000939358,,0.000753044,0.00036676,0.000939358,
Smooth_poly,CPU-DCT-padded,120,0.241,4.68686e+06,213.363,4, 0.000771995,,0.000714189,0.000375627,0.000771995,
Smooth_poly,CPU-DCT-padded,124,0.1,1.01744e+07,98.2859,4, 0.00101442,,0.000634317,0.000379641,0.00101442,
Smooth_poly,CPU-DCT-padded,128,0.073,5.67621e+06,176.174,4, 0.00102399,,0.000528041,0.000378576,0.00102399,
Smooth_poly,CPU-DCT-padded,132,0.115,6.65484e+06,150.267,4, 0.000772635,,0.000411324,0.000372394,0.000772635,
Smooth_poly,CPU-DCT-padded,136,0.132,1.02729e+07,97.3438,4, 0.000638234,,0.000369273,0.000359352,0.000638234,
Smooth_poly,CPU-DCT-padded,140,0.202,6.18035e+06,161.803,4, 0.000847027,,0.000448168,0.000343315,0.000847027,
Smooth_poly,CPU-DCT-padded,144,0.186,8.27071e+06,120.909,4, 0.000855738,,0.000498195,0.000320834,0.000855738,
Smooth_poly,CPU-DCT-padded,148,0.111,1.63116e+07,61.306,4, 0.000646932,,0.000511784,0.000295474,0.000646932,
Smooth_poly,CPU-DCT-padded,152,0.146,1.27599e+07,78.3706,4, 0.000542867,,0.000489984,0.00026837,0.000542867,
Smooth_poly,CPU-DCT-padded,156,0.13,9.53503e+06,104.876,4, 0.000714547,,0.000438831,0.000237362,0.000714547,
Smooth_poly,CPU-DCT-padded,160,0.138,9.58549e+06,104.324,4, 0.000728396,,0.000368753,0.000206582,0.000728396,
Smooth_poly,CPU-DCT-padded,164,0.146,2.09204e+07,47.8001,4, 0.000554286,,0.000290133,0.000176219,0.000554286,
Smooth_poly,CPU-DCT-padded,168,0.241,1.05267e+07,94.9961,4, 0.00046786,,0.000268551,0.000153021,0.00046786,
Smooth_poly,CPU-DCT-padded,172,0.158,2.3119e+07,43.2544,4, 0.00062142,,0.000326754,0.000167386,0.00062142,
Smooth_poly,CPU-DCT-padded,176,0.157,1.16715e+07,85.6788,4, 0.000633429,,0.000364865,0.000180235,0.000633429,
