function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_sqrt,GPU-cheb-dense,8,2.549,111926,8934.47,4, 0.802438,,0.802438,0.421655,0.253212,
Nonsmooth_sqrt,GPU-cheb-dense,12,0.004,104986,9525.08,4, 0.708211,,0.708211,0.364541,0.250572,
Nonsmooth_sqrt,GPU-cheb-dense,16,0.015,122787,8144.18,4, 0.618522,,0.618522,0.305792,0.238482,
Nonsmooth_sqrt,GPU-cheb-dense,20,0.006,158734,6299.85,4, 0.524675,,0.524675,0.266328,0.197287,
Nonsmooth_sqrt,GPU-cheb-dense,24,0.008,190362,5253.15,4, 0.429276,,0.429276,0.236978,0.123683,
Nonsmooth_sqrt,GPU-cheb-dense,28,0.023,242486,4123.95,4, 0.337245,,0.337245,0.211175,0.148988,
Nonsmooth_sqrt,GPU-cheb-dense,32,0.027,336257,2973.92,4, 0.253524,,0.253524,0.186653,0.159829,
Nonsmooth_sqrt,GPU-cheb-dense,36,0.039,372508,2684.51,4, 0.296966,,0.296966,0.162256,0.143482,
Nonsmooth_sqrt,GPU-cheb-dense,40,0.062,465473,2148.35,4, 0.387586,,0.387586,0.135773,0.0924429,
Nonsmooth_sqrt,GPU-cheb-dense,44,0.12,757924,1319.39,4, 0.42034,,0.42034,0.108467,0.115545,
Nonsmooth_sqrt,GPU-cheb-dense,48,0.176,967249,1033.86,4, 0.408413,,0.408413,0.112348,0.128041,
Nonsmooth_sqrt,GPU-cheb-dense,52,0.282,1.02047e+06,979.937,4, 0.363638,,0.363638,0.113533,0.118181,
Nonsmooth_sqrt,GPU-cheb-dense,56,0.398,1.12967e+06,885.211,4, 0.309228,,0.309228,0.116949,0.0763911,
Nonsmooth_sqrt,GPU-cheb-dense,60,0.52,1.85613e+06,538.756,4, 0.250292,,0.250292,0.120059,0.0976655,
Nonsmooth_sqrt,GPU-cheb-dense,64,0.85,1.67425e+06,597.283,4, 0.19164,,0.19164,0.122493,0.109829,
Nonsmooth_sqrt,GPU-cheb-dense,68,0.864,2.77649e+06,360.167,4, 0.221731,,0.221731,0.124163,0.102716,
Nonsmooth_sqrt,GPU-cheb-dense,72,1.202,3.45366e+06,289.547,4, 0.284369,,0.284369,0.125027,0.0667406,
Nonsmooth_sqrt,GPU-cheb-dense,76,1.584,3.02163e+06,330.947,4, 0.312615,,0.312615,0.124842,0.086088,
Nonsmooth_sqrt,GPU-cheb-dense,80,1.872,4.71536e+06,212.073,4, 0.316752,,0.316752,0.123512,0.0976584,
Nonsmooth_sqrt,GPU-cheb-dense,84,2.275,5.79707e+06,172.501,4, 0.303892,,0.303892,0.120962,0.0920971,
Nonsmooth_sqrt,GPU-cheb-dense,88,2.896,5.55935e+06,179.877,4, 0.279108,,0.279108,0.116985,0.0600139,
Nonsmooth_sqrt,GPU-cheb-dense,92,3.488,6.17806e+06,161.863,4, 0.244992,,0.244992,0.111432,0.0778703,
Nonsmooth_sqrt,GPU-cheb-dense,96,4.671,7.57053e+06,132.091,4, 0.195767,,0.195767,0.104107,0.0888021,
Nonsmooth_sqrt,GPU-cheb-dense,100,5.248,8.35429e+06,119.699,4, 0.179421,,0.179421,0.0945992,0.0842056,
Nonsmooth_sqrt,GPU-cheb-dense,104,5.838,1.25007e+07,79.9953,4, 0.233946,,0.233946,0.082247,0.0549297,
Nonsmooth_sqrt,GPU-cheb-dense,108,7.734,1.44353e+07,69.2744,4, 0.258345,,0.258345,0.066265,0.0716063,
Nonsmooth_sqrt,GPU-cheb-dense,112,7.717,1.3853e+07,72.1863,4, 0.263133,,0.263133,0.0706566,0.0819922,
Nonsmooth_sqrt,GPU-cheb-dense,116,10.736,1.53213e+07,65.2686,4, 0.254079,,0.254079,0.0742365,0.0780505,
Nonsmooth_sqrt,GPU-cheb-dense,120,11.016,1.73852e+07,57.5203,4, 0.235102,,0.235102,0.0782843,0.0509694,
Nonsmooth_sqrt,GPU-cheb-dense,124,14.123,2.04755e+07,48.839,4, 0.209613,,0.209613,0.0819658,0.0666397,
Nonsmooth_sqrt,GPU-cheb-dense,128,18.099,2.66499e+07,37.5237,4, 0.180725,,0.180725,0.0851827,0.0765253,
Nonsmooth_sqrt,GPU-cheb-dense,132,18.49,3.03469e+07,32.9523,4, 0.154076,,0.154076,0.08783,0.0730712,
Nonsmooth_sqrt,GPU-cheb-dense,136,20.366,2.68814e+07,37.2004,4, 0.203787,,0.203787,0.0897675,0.0477532,
Nonsmooth_sqrt,GPU-cheb-dense,140,24.351,3.74575e+07,26.6969,4, 0.225153,,0.225153,0.0908949,0.0625876,
Nonsmooth_sqrt,GPU-cheb-dense,144,27.203,3.36923e+07,29.6804,4, 0.229446,,0.229446,0.0911039,0.072031,
Nonsmooth_sqrt,GPU-cheb-dense,148,31.057,3.7445e+07,26.7058,4, 0.221723,,0.221723,0.0902609,0.0689289,
Nonsmooth_sqrt,GPU-cheb-dense,152,34.974,5.09649e+07,19.6214,4, 0.205507,,0.205507,0.0882554,0.0450829,
Finished a list. std::bad_alloc
