function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_abs,GPU-bicubic-sparse,8,1.638,1.91132e+09,0.5232,8, 0.136066,,0.0659345,0.136066,0.0875636,
Nonsmooth_abs,GPU-bicubic-sparse,12,0.009,467914,2137.14,8, 0.0401306,,0.0331385,0.0401306,0.0281682,
Nonsmooth_abs,GPU-bicubic-sparse,16,0.023,1.10081e+06,908.425,8, 0.020831,,0.020831,0.0193162,0.01403,
Nonsmooth_abs,GPU-bicubic-sparse,20,0.057,1.58618e+06,630.446,8, 0.0122648,,0.0122648,0.0111466,0.0118772,
Nonsmooth_abs,GPU-bicubic-sparse,24,0.11,2.66736e+06,374.903,8, 0.00797606,,0.00659426,0.00797606,0.00739476,
Nonsmooth_abs,GPU-bicubic-sparse,28,0.19,3.79623e+06,263.419,8, 0.00720234,,0.00519068,0.00666511,0.00720234,
Nonsmooth_abs,GPU-bicubic-sparse,32,0.316,5.26224e+06,190.033,8, 0.00553948,,0.00553948,0.0043404,0.00504798,
Nonsmooth_abs,GPU-bicubic-sparse,36,0.479,7.57445e+06,132.023,8, 0.00491499,,0.00491499,0.0042884,0.00486578,
Nonsmooth_abs,GPU-bicubic-sparse,40,0.679,1.13479e+07,88.1222,8, 0.00391249,,0.00372005,0.00391249,0.00376026,
Nonsmooth_abs,GPU-bicubic-sparse,44,0.969,1.43979e+07,69.4545,8, 0.00350694,,0.00304694,0.00271317,0.00350694,
Nonsmooth_abs,GPU-bicubic-sparse,48,1.28,1.85611e+07,53.8762,8, 0.00302502,,0.00302502,0.00274758,0.0029746,
Nonsmooth_abs,GPU-bicubic-sparse,52,1.451,2.41608e+07,41.3893,8, 0.00264782,,0.0026226,0.00264782,0.00260921,
Nonsmooth_abs,GPU-bicubic-sparse,56,1.784,2.9112e+07,34.3501,8, 0.00244435,,0.00199251,0.0019156,0.00244435,
Nonsmooth_abs,GPU-bicubic-sparse,60,2.327,3.49891e+07,28.5803,8, 0.0020996,,0.0020996,0.00191999,0.00199559,
Nonsmooth_abs,GPU-bicubic-sparse,64,2.832,4.22992e+07,23.6411,8, 0.00205824,,0.0019123,0.0019413,0.00205824,
Nonsmooth_abs,GPU-bicubic-sparse,68,3.272,5.24058e+07,19.0819,8, 0.00153967,,0.0015262,0.00145728,0.00153967,
Nonsmooth_abs,GPU-bicubic-sparse,72,4.361,6.24223e+07,16.0199,8, 0.00176614,,0.00133684,0.00142478,0.00176614,
Nonsmooth_abs,GPU-bicubic-sparse,76,4.817,7.19063e+07,13.907,8, 0.00150345,,0.00119394,0.00150345,0.00119631,
Nonsmooth_abs,GPU-bicubic-sparse,80,5.901,8.34405e+07,11.9846,8, 0.00152805,,0.00109875,0.00115976,0.00152805,
