functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothPoly,CPUDCTPadded,8,0.004,54669,18291.9,8, 0.038633,,0.0312304,0.0253127,0.038633,
SmoothPoly,CPUDCTPadded,12,0.028,57207,17480.4,8, 0.0386838,,0.0256702,0.0137309,0.0386838,
SmoothPoly,CPUDCTPadded,16,0.013,81355,12291.8,8, 0.0269112,,0.0207657,0.00884111,0.0269112,
SmoothPoly,CPUDCTPadded,20,0.043,153276,6524.18,8, 0.0163697,,0.0163697,0.00609763,0.0141586,
SmoothPoly,CPUDCTPadded,24,0.043,223964,4465,8, 0.0125032,,0.0125032,0.00434959,0.00871574,
SmoothPoly,CPUDCTPadded,28,0.027,315869,3165.87,8, 0.0101863,,0.00919579,0.00317246,0.0101863,
SmoothPoly,CPUDCTPadded,32,0.026,353727,2827.04,8, 0.00880329,,0.00645977,0.00233763,0.00880329,
SmoothPoly,CPUDCTPadded,36,0.067,483721,2067.31,8, 0.00561107,,0.00428469,0.00172916,0.00561107,
SmoothPoly,CPUDCTPadded,40,0.072,635654,1573.18,8, 0.00405623,,0.00263773,0.00129031,0.00405623,
SmoothPoly,CPUDCTPadded,44,0.022,711173,1406.13,8, 0.00501613,,0.00277208,0.00123706,0.00501613,
SmoothPoly,CPUDCTPadded,48,0.076,952452,1049.92,8, 0.00464911,,0.00291835,0.00122635,0.00464911,
SmoothPoly,CPUDCTPadded,52,0.025,1.15506e+06,865.754,8, 0.0031823,,0.00282432,0.00120346,0.0031823,
SmoothPoly,CPUDCTPadded,56,0.045,1.30709e+06,765.06,8, 0.00254547,,0.00254547,0.00116909,0.00244144,
SmoothPoly,CPUDCTPadded,60,0.146,1.45049e+06,689.422,8, 0.00309921,,0.00214961,0.00112389,0.00309921,
SmoothPoly,CPUDCTPadded,64,0.031,1.45266e+06,688.393,8, 0.00297227,,0.00170219,0.00106925,0.00297227,
SmoothPoly,CPUDCTPadded,68,0.059,2.91254e+06,343.344,8, 0.00211146,,0.001259,0.00100611,0.00211146,
SmoothPoly,CPUDCTPadded,72,0.115,2.48665e+06,402.147,8, 0.00167016,,0.000969352,0.000935563,0.00167016,
