function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_abs,CPU-linear-quad,8,0,6.95412e+07,14.38,4, 0.485522,,0.485522,0.232645,0.305254,
Nonsmooth_abs,CPU-linear-quad,12,0,2.01958e+08,4.95153,4, 0.342779,,0.342779,0.1767,0.291587,
Nonsmooth_abs,CPU-linear-quad,16,0,4.06912e+08,2.45753,4, 0.21116,,0.21116,0.080513,0.12525,
Nonsmooth_abs,CPU-linear-quad,20,0,7.48252e+08,1.33645,4, 0.119104,,0.119104,0.059522,0.0693656,
Nonsmooth_abs,CPU-linear-quad,24,0,1.03526e+09,0.965937,4, 0.0631488,,0.0556338,0.0559271,0.0631488,
Nonsmooth_abs,CPU-linear-quad,28,0,1.59662e+09,0.626324,4, 0.0882985,,0.0104521,0.0520033,0.0882985,
Nonsmooth_abs,CPU-linear-quad,32,0,2.07807e+09,0.481216,4, 0.0452625,,0.0229865,0.0452625,0.029406,
Nonsmooth_abs,CPU-linear-quad,36,0,2.84733e+09,0.351207,4, 0.0539657,,0.0539657,0.034653,0.0238825,
Nonsmooth_abs,CPU-linear-quad,40,0,3.54312e+09,0.282237,4, 0.0650078,,0.0650078,0.0230572,0.0227194,
Nonsmooth_abs,CPU-linear-quad,44,0,4.38673e+09,0.22796,4, 0.0610861,,0.0610861,0.0170259,0.0365518,
Nonsmooth_abs,CPU-linear-quad,48,0,5.21134e+09,0.191889,4, 0.044146,,0.044146,0.0413324,0.0126099,
Nonsmooth_abs,CPU-linear-quad,52,0,6.44609e+09,0.155133,4, 0.0496485,,0.0213318,0.0496485,0.013221,
Nonsmooth_abs,CPU-linear-quad,56,0,7.70118e+09,0.12985,4, 0.0345718,,0.0105061,0.0345718,0.0153392,
Nonsmooth_abs,CPU-linear-quad,60,0,8.71929e+09,0.114688,4, 0.0274488,,0.0140031,0.0274488,0.0215152,
Nonsmooth_abs,CPU-linear-quad,64,0,1.00725e+10,0.09928,4, 0.0277108,,0.0277108,0.0181017,0.0107895,
Nonsmooth_abs,CPU-linear-quad,68,0,1.17709e+10,0.084955,4, 0.0185352,,0.0185352,0.0120676,0.00917538,
Nonsmooth_abs,CPU-linear-quad,72,0,1.31217e+10,0.0762096,4, 0.0294548,,0.0294548,0.00927526,0.010822,
Nonsmooth_abs,CPU-linear-quad,76,0,1.48707e+10,0.0672464,4, 0.0242027,,0.0242027,0.00658232,0.0138324,
Nonsmooth_abs,CPU-linear-quad,80,0,1.6854e+10,0.0593332,4, 0.0167339,,0.0167339,0.00559901,0.00802238,
Nonsmooth_abs,CPU-linear-quad,84,0,1.8562e+10,0.0538735,4, 0.00951475,,0.00951475,0.00756954,0.00709638,
Nonsmooth_abs,CPU-linear-quad,88,0,2.0742e+10,0.0482114,4, 0.00885587,,0.00485833,0.00885587,0.00820824,
Nonsmooth_abs,CPU-linear-quad,92,0,2.24841e+10,0.0444758,4, 0.00956694,,0.00621813,0.00827732,0.00956694,
Nonsmooth_abs,CPU-linear-quad,96,0,2.53532e+10,0.0394428,4, 0.0163952,,0.0163952,0.00773399,0.00616925,
Nonsmooth_abs,CPU-linear-quad,100,0,2.72181e+10,0.0367403,4, 0.00904881,,0.00904881,0.00771505,0.00553039,
Nonsmooth_abs,CPU-linear-quad,104,0,3.0421e+10,0.032872,4, 0.0135287,,0.0135287,0.00578747,0.0068629,
Nonsmooth_abs,CPU-linear-quad,108,0,3.21675e+10,0.0310872,4, 0.0124285,,0.0124285,0.00460749,0.00713922,
Nonsmooth_abs,CPU-linear-quad,112,0,3.54976e+10,0.0281709,4, 0.0104167,,0.0104167,0.0100109,0.00478446,
Nonsmooth_abs,CPU-linear-quad,116,0,3.81832e+10,0.0261895,4, 0.0127121,,0.0072864,0.0127121,0.00816882,
Nonsmooth_abs,CPU-linear-quad,120,0,4.16059e+10,0.0240351,4, 0.0109548,,0.00323382,0.0109548,0.00536296,
Nonsmooth_abs,CPU-linear-quad,124,0,4.37757e+10,0.0228437,4, 0.00869666,,0.00560673,0.00869666,0.00550458,
Nonsmooth_abs,CPU-linear-quad,128,0,4.78214e+10,0.0209112,4, 0.0114148,,0.0114148,0.00593625,0.00381751,
Nonsmooth_abs,CPU-linear-quad,132,0,5.06141e+10,0.0197573,4, 0.00594485,,0.00594485,0.00482219,0.00386369,
Nonsmooth_abs,CPU-linear-quad,136,0,5.4522e+10,0.0183412,4, 0.00897758,,0.00897758,0.00340119,0.00408224,
Nonsmooth_abs,CPU-linear-quad,140,0,5.6909e+10,0.0175719,4, 0.00875378,,0.00875378,0.00198619,0.00478735,
Nonsmooth_abs,CPU-linear-quad,144,0,6.16434e+10,0.0162223,4, 0.00722899,,0.00722899,0.00278918,0.00305946,
Nonsmooth_abs,CPU-linear-quad,148,0,6.56531e+10,0.0152316,4, 0.00357632,,0.00357632,0.00316331,0.00304154,
Nonsmooth_abs,CPU-linear-quad,152,0,6.99652e+10,0.0142928,4, 0.00354667,,0.00270096,0.00354667,0.00330014,
Nonsmooth_abs,CPU-linear-quad,156,0,7.38601e+10,0.0135391,4, 0.00442078,,0.00397596,0.00382642,0.00442078,
Nonsmooth_abs,CPU-linear-quad,160,0,7.84222e+10,0.0127515,4, 0.00774882,,0.00774882,0.00354996,0.00247962,
Nonsmooth_abs,CPU-linear-quad,164,0,8.24084e+10,0.0121347,4, 0.00432685,,0.00432685,0.00347077,0.00391153,
Nonsmooth_abs,CPU-linear-quad,168,0,8.75424e+10,0.011423,4, 0.00592021,,0.00592021,0.00273726,0.00278856,
Nonsmooth_abs,CPU-linear-quad,172,0,9.18289e+10,0.0108898,4, 0.00623962,,0.00623962,0.00221583,0.00387657,
