function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_sqrt,CPU-linear-sparse,8,0,102309,9774.31,4, 0.140203,,0.140203,0.0280519,0.0185589,
Nonsmooth_sqrt,CPU-linear-sparse,12,0,15046,66462.8,4, 0.0870174,,0.0870174,0.0180278,0.0128246,
Nonsmooth_sqrt,CPU-linear-sparse,16,0,20641,48447.3,4, 0.0611646,,0.0611646,0.0114986,0.00630424,
Nonsmooth_sqrt,CPU-linear-sparse,20,0.001,37402,26736.5,4, 0.0424921,,0.0424921,0.0105588,0.00650019,
Nonsmooth_sqrt,CPU-linear-sparse,24,0.001,56370,17739.9,4, 0.0221758,,0.0221758,0.00827387,0.00408366,
Nonsmooth_sqrt,CPU-linear-sparse,28,0.001,95368,10485.7,4, 0.0126839,,0.0126839,0.00729025,0.0035954,
Nonsmooth_sqrt,CPU-linear-sparse,32,0.002,71964,13895.8,4, 0.00665539,,0.00665539,0.00589995,0.00235373,
Nonsmooth_sqrt,CPU-linear-sparse,36,0.003,77076,12974.2,4, 0.0178531,,0.0178531,0.00513402,0.00341651,
Nonsmooth_sqrt,CPU-linear-sparse,40,0.032,99692,10030.9,4, 0.0194849,,0.0194849,0.00365512,0.00195308,
Nonsmooth_sqrt,CPU-linear-sparse,44,0.005,88164,11342.5,4, 0.0194065,,0.0194065,0.00289276,0.00159473,
Nonsmooth_sqrt,CPU-linear-sparse,48,0.008,115248,8676.94,4, 0.0156434,,0.0156434,0.00271669,0.0013638,
Nonsmooth_sqrt,CPU-linear-sparse,52,0.009,129863,7700.42,4, 0.0100511,,0.0100511,0.0028009,0.0017643,
Nonsmooth_sqrt,CPU-linear-sparse,56,0.011,158887,6293.78,4, 0.00742335,,0.00742335,0.00190928,0.00152217,
Nonsmooth_sqrt,CPU-linear-sparse,60,0.013,176329,5671.22,4, 0.00704857,,0.00704857,0.00192308,0.00119038,
Nonsmooth_sqrt,CPU-linear-sparse,64,0.087,210367,4753.6,4, 0.0102221,,0.0102221,0.00143494,0.000910414,
Nonsmooth_sqrt,CPU-linear-sparse,68,0.099,243833,4101.17,4, 0.00749347,,0.00749347,0.00120987,0.00131128,
Nonsmooth_sqrt,CPU-linear-sparse,72,0.026,311852,3206.65,4, 0.0101608,,0.0101608,0.00118564,0.00107663,
Nonsmooth_sqrt,CPU-linear-sparse,76,0.029,341365,2929.42,4, 0.00835894,,0.00835894,0.00111377,0.000757856,
Nonsmooth_sqrt,CPU-linear-sparse,80,0.034,375767,2661.22,4, 0.00648649,,0.00648649,0.00122213,0.000731809,
Nonsmooth_sqrt,CPU-linear-sparse,84,0.037,358996,2785.55,4, 0.00503919,,0.00503919,0.00130201,0.00101476,
Nonsmooth_sqrt,CPU-linear-sparse,88,0.042,463207,2158.86,4, 0.00410306,,0.00410306,0.00145302,0.000812202,
Nonsmooth_sqrt,CPU-linear-sparse,92,0.048,477610,2093.76,4, 0.00342165,,0.00342165,0.00131256,0.000635092,
Nonsmooth_sqrt,CPU-linear-sparse,96,0.058,550238,1817.4,4, 0.00582494,,0.00582494,0.00130038,0.000659754,
Nonsmooth_sqrt,CPU-linear-sparse,100,0.062,600913,1664.13,4, 0.00452511,,0.00452511,0.0012914,0.000799041,
Nonsmooth_sqrt,CPU-linear-sparse,104,0.07,641808,1558.1,4, 0.00506731,,0.00506731,0.00110527,0.000633043,
Nonsmooth_sqrt,CPU-linear-sparse,108,0.077,716496,1395.68,4, 0.00481495,,0.00481495,0.00105288,0.000487814,
Nonsmooth_sqrt,CPU-linear-sparse,112,0.084,731454,1367.14,4, 0.00435981,,0.00435981,0.000801957,0.000457572,
Nonsmooth_sqrt,CPU-linear-sparse,116,0.093,860328,1162.35,4, 0.0031099,,0.0031099,0.000943753,0.000680431,
Nonsmooth_sqrt,CPU-linear-sparse,120,0.101,904816,1105.2,4, 0.00273159,,0.00273159,0.000807395,0.000529788,
Nonsmooth_sqrt,CPU-linear-sparse,124,0.12,1.05331e+06,949.385,4, 0.00240969,,0.00240969,0.000624105,0.000390864,
Nonsmooth_sqrt,CPU-linear-sparse,128,0.131,1.20924e+06,826.962,4, 0.00390691,,0.00390691,0.000536181,0.000436889,
Nonsmooth_sqrt,CPU-linear-sparse,132,0.147,1.34196e+06,745.181,4, 0.00300355,,0.00300355,0.000518274,0.000580243,
Nonsmooth_sqrt,CPU-linear-sparse,136,0.16,1.43359e+06,697.548,4, 0.00361541,,0.00361541,0.000485529,0.000514056,
