function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_exp,CPU-bicubic-sparse,8,0,170774,5855.69,4, 0.182159,,0.0511061,0.161936,0.182159,
Smooth_exp,CPU-bicubic-sparse,12,0.09,45109,22168.5,4, 0.0576901,,0.0113763,0.051797,0.0576901,
Smooth_exp,CPU-bicubic-sparse,16,0.085,68455,14608.1,4, 0.0359986,,0.00797745,0.0124323,0.0359986,
Smooth_exp,CPU-bicubic-sparse,20,0.004,134557,7431.79,4, 0.0342125,,0.00472877,0.00373497,0.0342125,
Smooth_exp,CPU-bicubic-sparse,24,0.007,163577,6113.33,4, 0.0240407,,0.00248852,0.00120534,0.0240407,
Smooth_exp,CPU-bicubic-sparse,28,0.01,249198,4012.87,4, 0.0235013,,0.0011985,0.000980732,0.0235013,
Smooth_exp,CPU-bicubic-sparse,32,0.016,290850,3438.2,4, 0.0341819,,0.000519531,0.000743855,0.0341819,
Smooth_exp,CPU-bicubic-sparse,36,0.024,446777,2238.25,4, 0.0274519,,0.00020441,0.000723379,0.0274519,
Smooth_exp,CPU-bicubic-sparse,40,0.032,538698,1856.33,4, 0.026641,,0.000233116,0.00104224,0.026641,
Smooth_exp,CPU-bicubic-sparse,44,0.041,769796,1299.05,4, 0.0283995,,0.000220067,0.000655599,0.0283995,
Smooth_exp,CPU-bicubic-sparse,48,0.053,766983,1303.81,4, 0.0197568,,0.000287667,0.00075563,0.0197568,
Smooth_exp,CPU-bicubic-sparse,52,0.065,861829,1160.32,4, 0.0178309,,0.000539789,0.00154549,0.0178309,
Smooth_exp,CPU-bicubic-sparse,56,0.083,1.14419e+06,873.98,4, 0.015168,,0.00063264,0.00121186,0.015168,
Smooth_exp,CPU-bicubic-sparse,60,0.1,1.16874e+06,855.619,4, 0.0231671,,0.000809337,0.00286275,0.0231671,
Smooth_exp,CPU-bicubic-sparse,64,0.13,1.40858e+06,709.937,4, 0.0195085,,0.000859536,0.00317197,0.0195085,
Smooth_exp,CPU-bicubic-sparse,68,0.158,1.71313e+06,583.726,4, 0.0175086,,0.00149817,0.00369774,0.0175086,
Smooth_exp,CPU-bicubic-sparse,72,0.189,2.34247e+06,426.9,4, 0.0178363,,0.00106595,0.00321066,0.0178363,
Smooth_exp,CPU-bicubic-sparse,76,0.217,2.31435e+06,432.086,4, 0.0331028,,0.00187754,0.00509262,0.0331028,
Smooth_exp,CPU-bicubic-sparse,80,0.253,3.15327e+06,317.131,4, 0.0191826,,0.00180118,0.0037574,0.0191826,
Smooth_exp,CPU-bicubic-sparse,84,0.292,3.11241e+06,321.294,4, 0.019049,,0.00290769,0.00687182,0.019049,
Smooth_exp,CPU-bicubic-sparse,88,0.336,3.52269e+06,283.874,4, 0.0323102,,0.00454557,0.00589,0.0323102,
Smooth_exp,CPU-bicubic-sparse,92,0.379,3.91872e+06,255.185,4, 0.0309949,,0.00633653,0.0102271,0.0309949,
Smooth_exp,CPU-bicubic-sparse,96,0.431,5.07591e+06,197.009,4, 0.044634,,0.00353103,0.00596891,0.044634,
