function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_sqrt,CPU-DCT-padded,8,0.008,119092,8396.87,4, 0.80266,,0.80266,0.422994,0.249092,
Nonsmooth_sqrt,CPU-DCT-padded,12,0.028,53239,18783.2,4, 0.708433,,0.708433,0.365156,0.25064,
Nonsmooth_sqrt,CPU-DCT-padded,16,0.013,77910,12835.3,4, 0.618722,,0.618722,0.306125,0.238744,
Nonsmooth_sqrt,CPU-DCT-padded,20,0.043,138933,7197.71,4, 0.524841,,0.524841,0.266533,0.198064,
Nonsmooth_sqrt,CPU-DCT-padded,24,0.046,191772,5214.53,4, 0.429402,,0.429402,0.237094,0.123647,
Nonsmooth_sqrt,CPU-DCT-padded,28,0.025,247741,4036.47,4, 0.337329,,0.337329,0.211216,0.148963,
Nonsmooth_sqrt,CPU-DCT-padded,32,0.017,296461,3373.12,4, 0.253569,,0.253569,0.186666,0.159837,
Nonsmooth_sqrt,CPU-DCT-padded,36,0.066,449342,2225.48,4, 0.296938,,0.296938,0.162242,0.143529,
Nonsmooth_sqrt,CPU-DCT-padded,40,0.071,519419,1925.23,4, 0.387587,,0.387587,0.135729,0.0920625,
Nonsmooth_sqrt,CPU-DCT-padded,44,0.022,702947,1422.58,4, 0.420362,,0.420362,0.108522,0.115609,
Nonsmooth_sqrt,CPU-DCT-padded,48,0.077,777456,1286.25,4, 0.408449,,0.408449,0.112407,0.128102,
Nonsmooth_sqrt,CPU-DCT-padded,52,0.024,987360,1012.8,4, 0.36368,,0.36368,0.113593,0.118131,
Nonsmooth_sqrt,CPU-DCT-padded,56,0.043,1.01855e+06,981.787,4, 0.30927,,0.30927,0.117012,0.0764831,
Nonsmooth_sqrt,CPU-DCT-padded,60,0.144,1.23274e+06,811.2,4, 0.250326,,0.250326,0.120118,0.0976992,
Nonsmooth_sqrt,CPU-DCT-padded,64,0.029,1.31531e+06,760.276,4, 0.191664,,0.191664,0.122549,0.109878,
Nonsmooth_sqrt,CPU-DCT-padded,68,0.058,2.52274e+06,396.394,4, 0.221732,,0.221732,0.124214,0.10273,
Nonsmooth_sqrt,CPU-DCT-padded,72,0.113,1.71928e+06,581.637,4, 0.284367,,0.284367,0.125071,0.0667777,
Nonsmooth_sqrt,CPU-DCT-padded,76,0.062,3.22106e+06,310.457,4, 0.312622,,0.312622,0.124879,0.0861398,
Nonsmooth_sqrt,CPU-DCT-padded,80,0.121,2.15776e+06,463.444,4, 0.316766,,0.316766,0.123542,0.0976871,
Nonsmooth_sqrt,CPU-DCT-padded,84,0.095,2.30061e+06,434.667,4, 0.303911,,0.303911,0.120984,0.0921135,
Nonsmooth_sqrt,CPU-DCT-padded,88,0.058,2.88379e+06,346.766,4, 0.279128,,0.279128,0.117,0.0600027,
Nonsmooth_sqrt,CPU-DCT-padded,92,0.073,5.05219e+06,197.934,4, 0.24501,,0.24501,0.111441,0.0778939,
Nonsmooth_sqrt,CPU-DCT-padded,96,0.088,3.48857e+06,286.65,4, 0.195781,,0.195781,0.104109,0.0888181,
Nonsmooth_sqrt,CPU-DCT-padded,100,0.134,3.27811e+06,305.054,4, 0.179421,,0.179421,0.0945952,0.0842131,
Nonsmooth_sqrt,CPU-DCT-padded,104,0.053,3.84797e+06,259.877,4, 0.233945,,0.233945,0.0822379,0.0549408,
Nonsmooth_sqrt,CPU-DCT-padded,108,0.128,4.26945e+06,234.222,4, 0.25835,,0.25835,0.0662782,0.0716251,
Nonsmooth_sqrt,CPU-DCT-padded,112,0.087,3.86699e+06,258.599,4, 0.263142,,0.263142,0.0706728,0.0820029,
Nonsmooth_sqrt,CPU-DCT-padded,116,0.093,8.5145e+06,117.447,4, 0.25409,,0.25409,0.074255,0.0780484,
Nonsmooth_sqrt,CPU-DCT-padded,120,0.241,4.67516e+06,213.897,4, 0.235113,,0.235113,0.0783039,0.0509809,
Nonsmooth_sqrt,CPU-DCT-padded,124,0.1,1.01609e+07,98.4166,4, 0.209623,,0.209623,0.0819856,0.0666555,
Nonsmooth_sqrt,CPU-DCT-padded,128,0.076,5.80433e+06,172.285,4, 0.180733,,0.180733,0.085203,0.0765441,
Nonsmooth_sqrt,CPU-DCT-padded,132,0.115,6.79988e+06,147.061,4, 0.154072,,0.154072,0.0878485,0.073073,
Nonsmooth_sqrt,CPU-DCT-padded,136,0.133,1.02107e+07,97.9363,4, 0.203786,,0.203786,0.0897845,0.0477667,
Nonsmooth_sqrt,CPU-DCT-padded,140,0.202,6.13974e+06,162.873,4, 0.225156,,0.225156,0.0909096,0.0625998,
Nonsmooth_sqrt,CPU-DCT-padded,144,0.191,7.57669e+06,131.984,4, 0.229452,,0.229452,0.0911158,0.072042,
