functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothAbs,CPUChebDense,8,0.022,51790,19308.7,4, 0.309605,,0.264067,0.309605,0.210317,
NonsmoothAbs,CPUChebDense,12,0.014,120709,8284.39,4, 0.103281,,0.103281,0.0738166,0.0716009,
NonsmoothAbs,CPUChebDense,16,0.029,378922,2639.07,4, 0.0480619,,0.0480619,0.0475971,0.0474058,
NonsmoothAbs,CPUChebDense,20,0.02,838904,1192.03,4, 0.0400292,,0.0400292,0.0291588,0.0297125,
NonsmoothAbs,CPUChebDense,24,0.063,2.0621e+06,484.943,4, 0.0324624,,0.0324624,0.0197657,0.0235056,
NonsmoothAbs,CPUChebDense,28,0.097,3.96532e+06,252.186,4, 0.0252952,,0.0252952,0.0180604,0.0172275,
NonsmoothAbs,CPUChebDense,32,0.105,1.47791e+07,67.6633,4, 0.0190077,,0.0190077,0.0141013,0.0151854,
NonsmoothAbs,CPUChebDense,36,0.144,1.17179e+07,85.3392,4, 0.014015,,0.014015,0.0100393,0.0113869,
NonsmoothAbs,CPUChebDense,40,0.148,3.07957e+07,32.472,4, 0.0107892,,0.00991875,0.0100492,0.0107892,
NonsmoothAbs,CPUChebDense,44,0.197,2.74339e+07,36.4512,4, 0.00858233,,0.00676242,0.00858233,0.0081247,
NonsmoothAbs,CPUChebDense,48,0.222,6.13094e+07,16.3107,4, 0.00827611,,0.00622566,0.0064579,0.00827611,
NonsmoothAbs,CPUChebDense,52,0.27,5.6228e+07,17.7847,4, 0.00677821,,0.00555271,0.00677821,0.00605644,
NonsmoothAbs,CPUChebDense,56,0.3,1.60131e+08,6.24487,4, 0.00657061,,0.00491912,0.0057803,0.00657061,
NonsmoothAbs,CPUChebDense,60,0.372,1.02792e+08,9.72835,4, 0.00493682,,0.00493682,0.0045589,0.00480554,
NonsmoothAbs,CPUChebDense,64,0.434,3.17798e+08,3.14665,4, 0.00537112,,0.00471826,0.00488238,0.00537112,
NonsmoothAbs,CPUChebDense,68,0.374,2.71901e+08,3.67781,4, 0.00437,,0.00433768,0.00437,0.00410758,
NonsmoothAbs,CPUChebDense,72,0.6,2.26998e+08,4.40533,4, 0.00448925,,0.00379125,0.00337007,0.00448925,
NonsmoothAbs,CPUChebDense,76,0.705,4.477e+08,2.23364,4, 0.00370556,,0.00315925,0.00370556,0.00361528,
NonsmoothAbs,CPUChebDense,80,0.805,7.09988e+08,1.40847,4, 0.00378373,,0.00252275,0.00342741,0.00378373,
NonsmoothAbs,CPUChebDense,84,0.923,5.15908e+08,1.93833,4, 0.00319777,,0.00260716,0.00267069,0.00319777,
NonsmoothAbs,CPUChebDense,88,1.08,7.27e+08,1.37552,4, 0.00324592,,0.00273271,0.00296964,0.00324592,
NonsmoothAbs,CPUChebDense,92,1.213,7.2254e+08,1.38401,4, 0.00287437,,0.00269205,0.00281476,0.00287437,
NonsmoothAbs,CPUChebDense,96,1.451,1.52657e+09,0.655063,4, 0.00279083,,0.00251116,0.00220202,0.00279083,
NonsmoothAbs,CPUChebDense,100,1.676,1.30296e+09,0.767482,4, 0.00259393,,0.00222767,0.0024256,0.00259393,
NonsmoothAbs,CPUChebDense,104,1.908,1.37916e+09,0.725078,4, 0.00242375,,0.00190541,0.00231526,0.00242375,
NonsmoothAbs,CPUChebDense,108,2.238,1.62926e+09,0.613775,4, 0.00235559,,0.00174374,0.00185638,0.00235559,
NonsmoothAbs,CPUChebDense,112,2.51,2.8044e+09,0.356582,4, 0.00210716,,0.00174159,0.00202429,0.00210716,
NonsmoothAbs,CPUChebDense,116,2.843,2.30521e+09,0.433801,4, 0.0021519,,0.00165784,0.00196588,0.0021519,
NonsmoothAbs,CPUChebDense,120,3.228,3.09214e+09,0.3234,4, 0.00184049,,0.00150954,0.00161777,0.00184049,
NonsmoothAbs,CPUChebDense,124,3.678,3.22533e+09,0.310046,4, 0.00196523,,0.0013197,0.00171484,0.00196523,
NonsmoothAbs,CPUChebDense,128,4.242,5.15665e+09,0.193924,4, 0.00171971,,0.00143511,0.00171971,0.00160761,
NonsmoothAbs,CPUChebDense,132,4.859,4.4807e+09,0.223179,4, 0.00180593,,0.00148968,0.00143721,0.00180593,
NonsmoothAbs,CPUChebDense,136,5.305,4.93586e+09,0.202599,4, 0.00148449,,0.00145788,0.00148449,0.00141016,
NonsmoothAbs,CPUChebDense,140,5.993,4.39261e+09,0.227655,4, 0.00165508,,0.00136322,0.00151095,0.00165508,
NonsmoothAbs,CPUChebDense,144,6.567,7.78277e+09,0.128489,4, 0.00130851,,0.00120858,0.00126912,0.00130851,
NonsmoothAbs,CPUChebDense,148,7.383,7.9396e+09,0.125951,4, 0.00152122,,0.00101748,0.00130222,0.00152122,
NonsmoothAbs,CPUChebDense,152,8.01,7.14695e+09,0.13992,4, 0.00133624,,0.00102606,0.00133624,0.00125344,
Finished a list. std::bad_alloc
