functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothExp,CPUBicubicSparse,8,0.009,78401,12754.9,4, 0.182168,,0.0511097,0.161937,0.182168,
SmoothExp,CPUBicubicSparse,12,0.017,35898,27856.7,4, 0.0576827,,0.0113762,0.0517914,0.0576827,
SmoothExp,CPUBicubicSparse,16,0.028,62156,16088.6,4, 0.0360099,,0.00797715,0.0124328,0.0360099,
SmoothExp,CPUBicubicSparse,20,0.059,104871,9535.52,4, 0.0342134,,0.0047283,0.00372261,0.0342134,
SmoothExp,CPUBicubicSparse,24,0.036,188227,5312.73,4, 0.0240524,,0.00248834,0.00118204,0.0240524,
SmoothExp,CPUBicubicSparse,28,0.065,261950,3817.52,4, 0.0234848,,0.00119858,0.000970025,0.0234848,
SmoothExp,CPUBicubicSparse,32,0.053,374086,2673.18,4, 0.0341349,,0.000519531,0.000733787,0.0341349,
SmoothExp,CPUBicubicSparse,36,0.062,549111,1821.13,4, 0.0274423,,0.000203634,0.000743964,0.0274423,
SmoothExp,CPUBicubicSparse,40,0.08,741692,1348.27,4, 0.0266755,,0.000219976,0.00103817,0.0266755,
SmoothExp,CPUBicubicSparse,44,0.097,955177,1046.93,4, 0.0281868,,0.000245905,0.000668458,0.0281868,
SmoothExp,CPUBicubicSparse,48,0.129,1.1832e+06,845.166,4, 0.0196191,,0.000256161,0.000761361,0.0196191,
SmoothExp,CPUBicubicSparse,52,0.135,1.45855e+06,685.612,4, 0.0177584,,0.00058118,0.00217218,0.0177584,
SmoothExp,CPUBicubicSparse,56,0.175,1.81319e+06,551.513,4, 0.0154265,,0.000545903,0.00186463,0.0154265,
SmoothExp,CPUBicubicSparse,60,0.208,2.14731e+06,465.699,4, 0.0236815,,0.00100478,0.00221076,0.0236815,
SmoothExp,CPUBicubicSparse,64,0.221,2.64005e+06,378.78,4, 0.0203202,,0.00102866,0.00222312,0.0203202,
SmoothExp,CPUBicubicSparse,68,0.295,3.21288e+06,311.248,4, 0.0201658,,0.00149476,0.00315066,0.0201658,
SmoothExp,CPUBicubicSparse,72,0.255,3.88489e+06,257.408,4, 0.0156102,,0.00157373,0.0037306,0.0156102,
SmoothExp,CPUBicubicSparse,76,0.385,4.9147e+06,203.471,4, 0.0287792,,0.00146961,0.00348333,0.0287792,
SmoothExp,CPUBicubicSparse,80,0.303,5.3188e+06,188.012,4, 0.0286698,,0.00287232,0.00587039,0.0286698,
SmoothExp,CPUBicubicSparse,84,0.422,6.2031e+06,161.21,4, 0.0201207,,0.00340055,0.00859776,0.0201207,
SmoothExp,CPUBicubicSparse,88,0.437,7.07847e+06,141.274,4, 0.0348339,,0.00336566,0.00801477,0.0348339,
SmoothExp,CPUBicubicSparse,92,0.455,8.11402e+06,123.244,4, 0.0496781,,0.00424379,0.0112106,0.0496781,
SmoothExp,CPUBicubicSparse,96,0.515,9.12634e+06,109.573,4, 0.0540041,,0.00564526,0.011781,0.0540041,
SmoothExp,CPUBicubicSparse,100,0.655,1.11316e+07,89.8346,4, 0.0727641,,0.00506244,0.0112481,0.0727641,
SmoothExp,CPUBicubicSparse,104,0.639,1.20543e+07,82.9579,4, 0.111472,,0.00611083,0.0123875,0.111472,
SmoothExp,CPUBicubicSparse,108,0.694,1.34638e+07,74.2732,4, 0.123687,,0.00805523,0.0166526,0.123687,
SmoothExp,CPUBicubicSparse,112,0.772,1.51062e+07,66.198,4, 0.150491,,0.00841409,0.0320812,0.150491,
SmoothExp,CPUBicubicSparse,116,0.838,1.65171e+07,60.5434,4, 0.178752,,0.00791761,0.0264476,0.178752,
SmoothExp,CPUBicubicSparse,120,0.922,1.89974e+07,52.6387,4, 0.234452,,0.00910755,0.0269488,0.234452,
SmoothExp,CPUBicubicSparse,124,0.992,2.16298e+07,46.2324,4, 0.346738,,0.0133093,0.0477203,0.346738,
SmoothExp,CPUBicubicSparse,128,1.137,2.21326e+07,45.1823,4, 0.236404,,0.0147868,0.0354858,0.236404,
SmoothExp,CPUBicubicSparse,132,1.221,3.5819e+07,27.9182,4, 0.038064,,0.0187863,0.038064,0,
SmoothExp,CPUBicubicSparse,136,1.334,2.71674e+07,36.8088,4, 0.579479,,0.0157056,0.0877345,0.579479,
SmoothExp,CPUBicubicSparse,140,1.505,2.9176e+07,34.2748,4, 0.791709,,0.0214237,0.0754646,0.791709,
SmoothExp,CPUBicubicSparse,144,1.491,3.37298e+07,29.6474,4, 0.339711,,0.0198161,0.0573473,0.339711,
SmoothExp,CPUBicubicSparse,148,1.766,3.45839e+07,28.9152,4, 0.383525,,0.0370888,0.065193,0.383525,
SmoothExp,CPUBicubicSparse,152,1.731,3.754e+07,26.6383,4, 0.986325,,0.0316971,0.0728971,0.986325,
SmoothExp,CPUBicubicSparse,156,1.958,4.043e+07,24.7341,4, 1.54272,,0.0352782,0.0877318,1.54272,
SmoothExp,CPUBicubicSparse,160,2.118,4.47506e+07,22.3461,4, 0.732253,,0.04453,0.103517,0.732253,
SmoothExp,CPUBicubicSparse,164,2.413,4.89668e+07,20.422,4, 1.95428,,0.0632961,0.124282,1.95428,
SmoothExp,CPUBicubicSparse,168,2.487,5.08701e+07,19.6579,4, 3.17614,,0.131042,0.301212,3.17614,
SmoothExp,CPUBicubicSparse,172,2.704,5.43361e+07,18.404,4, 2.53117,,0.0324028,0.124906,2.53117,
SmoothExp,CPUBicubicSparse,176,2.788,5.87848e+07,17.0112,4, 0.681894,,0.0593752,0.147676,0.681894,
SmoothExp,CPUBicubicSparse,180,3.045,6.2068e+07,16.1113,4, 4.63365,,0.114499,0.290408,4.63365,
SmoothExp,CPUBicubicSparse,184,3.163,6.6244e+07,15.0957,4, 0.292656,,0.0906125,0.292656,0,
SmoothExp,CPUBicubicSparse,188,3.345,7.0161e+07,14.2529,4, 5.00406,,0.0899504,0.326147,5.00406,
SmoothExp,CPUBicubicSparse,192,3.478,7.85402e+07,12.7323,4, 0.290046,,0.0969267,0.290046,0,
SmoothExp,CPUBicubicSparse,196,3.844,8.27261e+07,12.0881,4, 0.731716,,0.289786,0.731716,0,
SmoothExp,CPUBicubicSparse,200,4.037,8.57403e+07,11.6631,4, 6.76442,,0.162911,0.47255,6.76442,
SmoothExp,CPUBicubicSparse,204,4.198,9.02748e+07,11.0773,4, 7.40191,,0.0929621,0.269917,7.40191,
SmoothExp,CPUBicubicSparse,208,4.432,9.57355e+07,10.4454,4, 1.39067,,1.3262,1.39067,0,
SmoothExp,CPUBicubicSparse,212,4.724,1.13756e+08,8.79071,4, 8.81251,,0.114208,0.241338,8.81251,
SmoothExp,CPUBicubicSparse,216,4.958,1.07436e+08,9.30785,4, 14.7299,,0.267599,0.515284,14.7299,
SmoothExp,CPUBicubicSparse,220,5.188,1.12936e+08,8.85457,4, 17.9037,,0.230011,0.423675,17.9037,
SmoothExp,CPUBicubicSparse,224,5.551,1.19273e+08,8.38413,4, 0.527025,,0.319021,0.527025,0.00125578,
SmoothExp,CPUBicubicSparse,228,5.862,1.25935e+08,7.94058,4, 0.336752,,0.220625,0.336752,0,
SmoothExp,CPUBicubicSparse,232,5.93,1.33058e+08,7.51555,4, 0.244303,,0.102588,0.244303,0,
SmoothExp,CPUBicubicSparse,236,6.371,1.55149e+08,6.44543,4, 0.227452,,0.227452,0,0,
SmoothExp,CPUBicubicSparse,240,6.714,1.50406e+08,6.64865,4, 18.5998,,0.128216,0.400156,18.5998,
SmoothExp,CPUBicubicSparse,244,6.991,1.53765e+08,6.50343,4, 1.06661,,0.440757,1.06661,0,
SmoothExp,CPUBicubicSparse,248,7.333,1.61568e+08,6.18933,4, 2.65338,,0.856644,2.65338,0,
SmoothExp,CPUBicubicSparse,252,7.743,1.75773e+08,5.68917,4, 0.683909,,0.300216,0.683909,0,
SmoothExp,CPUBicubicSparse,256,8.022,1.77292e+08,5.64041,4, 0.878325,,0.236732,0.878325,0,
