functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothRunge,CPULinearSparse,8,0,11901,84026.6,8, 0.432059,,0.432059,0.216101,0.289422,
SmoothRunge,CPULinearSparse,12,0,13656,73227.9,8, 0.285866,,0.285866,0.15039,0.203586,
SmoothRunge,CPULinearSparse,16,0,22153,45140.6,8, 0.205543,,0.205543,0.0828504,0.10016,
SmoothRunge,CPULinearSparse,20,0,24955,40072.1,8, 0.119723,,0.119723,0.071774,0.0980064,
SmoothRunge,CPULinearSparse,24,0,32446,30820.4,8, 0.0709796,,0.0692912,0.0596775,0.0709796,
SmoothRunge,CPULinearSparse,28,0.023,42251,23668.1,8, 0.0512221,,0.030893,0.0512221,0.0505035,
SmoothRunge,CPULinearSparse,32,0.032,56738,17624.9,8, 0.0415807,,0.00820786,0.0415807,0.0273093,
SmoothRunge,CPULinearSparse,36,0.026,72194,13851.6,8, 0.050199,,0.050199,0.0329214,0.0417992,
SmoothRunge,CPULinearSparse,40,0.052,94004,10637.8,8, 0.0534612,,0.0534612,0.0238178,0.0251335,
SmoothRunge,CPULinearSparse,44,0.058,119851,8343.69,8, 0.0460506,,0.0460506,0.0149432,0.0242785,
SmoothRunge,CPULinearSparse,48,0.064,148210,6747.18,8, 0.0348605,,0.0348605,0.0188398,0.0131096,
SmoothRunge,CPULinearSparse,52,0.041,182310,5485.16,8, 0.0251905,,0.0221158,0.0251905,0.0234482,
SmoothRunge,CPULinearSparse,56,0.043,221062,4523.62,8, 0.0184406,,0.01118,0.0184406,0.0130284,
SmoothRunge,CPULinearSparse,60,0.072,265966,3759.88,8, 0.0149335,,0.00363956,0.0135118,0.0149335,
SmoothRunge,CPULinearSparse,64,0.079,327089,3057.27,8, 0.00915733,,0.00753415,0.00915733,0.00786993,
SmoothRunge,CPULinearSparse,68,0.079,391433,2554.72,8, 0.0155591,,0.0153188,0.00611347,0.0155591,
SmoothRunge,CPULinearSparse,72,0.085,465028,2150.41,8, 0.019529,,0.019529,0.00517924,0.00784654,
SmoothRunge,CPULinearSparse,76,0.079,555530,1800.08,8, 0.0173541,,0.0173541,0.00462248,0.0100227,
