functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothRungeAbs,CPUDCTPadded,8,0.004,57560,17373.2,8, 0.0853648,,0.038277,0.0853648,0.0624319,
NonsmoothRungeAbs,CPUDCTPadded,12,0.028,61160,16350.6,8, 0.0451877,,0.0375092,0.0322682,0.0451877,
NonsmoothRungeAbs,CPUDCTPadded,16,0.013,83606,11960.9,8, 0.0309749,,0.0309749,0.0220325,0.0277763,
NonsmoothRungeAbs,CPUDCTPadded,20,0.046,154522,6471.57,8, 0.0271559,,0.0271559,0.0182534,0.0203312,
NonsmoothRungeAbs,CPUDCTPadded,24,0.043,221455,4515.59,8, 0.0219233,,0.0219233,0.0138523,0.0189949,
NonsmoothRungeAbs,CPUDCTPadded,28,0.027,351268,2846.83,8, 0.0219488,,0.0208535,0.0111614,0.0219488,
NonsmoothRungeAbs,CPUDCTPadded,32,0.027,330354,3027.06,8, 0.0199099,,0.0199099,0.00977524,0.0152236,
NonsmoothRungeAbs,CPUDCTPadded,36,0.067,497639,2009.49,8, 0.0132221,,0.0118622,0.00884997,0.0132221,
NonsmoothRungeAbs,CPUDCTPadded,40,0.073,757234,1320.6,8, 0.0130441,,0.0103477,0.00804504,0.0130441,
NonsmoothRungeAbs,CPUDCTPadded,44,0.023,820469,1218.82,8, 0.0151605,,0.00979437,0.00809212,0.0151605,
NonsmoothRungeAbs,CPUDCTPadded,48,0.079,1.12141e+06,891.732,8, 0.010961,,0.0095636,0.00819799,0.010961,
NonsmoothRungeAbs,CPUDCTPadded,52,0.025,1.40596e+06,711.259,8, 0.0101664,,0.0101664,0.00939177,0.00992367,
NonsmoothRungeAbs,CPUDCTPadded,56,0.046,1.46964e+06,680.437,8, 0.0110958,,0.0110958,0.00865594,0.0100404,
NonsmoothRungeAbs,CPUDCTPadded,60,0.146,1.69616e+06,589.565,8, 0.0127278,,0.0127278,0.0080734,0.0117602,
NonsmoothRungeAbs,CPUDCTPadded,64,0.031,1.64229e+06,608.904,8, 0.0126128,,0.0126128,0.00706533,0.0086767,
NonsmoothRungeAbs,CPUDCTPadded,68,0.065,2.76019e+06,362.294,8, 0.00851723,,0.00851723,0.00633947,0.00803322,
NonsmoothRungeAbs,CPUDCTPadded,72,0.115,2.66945e+06,374.609,8, 0.00823848,,0.0077247,0.00532164,0.00823848,
NonsmoothRungeAbs,CPUDCTPadded,76,0.063,4.0547e+06,246.627,8, 0.00969562,,0.0073898,0.00462166,0.00969562,
NonsmoothRungeAbs,CPUDCTPadded,80,0.121,3.48276e+06,287.129,8, 0.00723933,,0.00703677,0.00459378,0.00723933,
NonsmoothRungeAbs,CPUDCTPadded,84,0.1,3.15211e+06,317.248,8, 0.00701573,,0.00701573,0.00432899,0.00679146,
NonsmoothRungeAbs,CPUDCTPadded,88,0.07,4.02923e+06,248.187,8, 0.00779325,,0.00779325,0.00422948,0.0070245,
NonsmoothRungeAbs,CPUDCTPadded,92,0.069,6.34662e+06,157.564,8, 0.00914223,,0.00914223,0.00404622,0.0082969,
NonsmoothRungeAbs,CPUDCTPadded,96,0.087,4.71859e+06,211.928,8, 0.00926705,,0.00926705,0.00392254,0.00624085,
NonsmoothRungeAbs,CPUDCTPadded,100,0.135,5.19206e+06,192.602,8, 0.00652107,,0.00652107,0.00382445,0.005904,
NonsmoothRungeAbs,CPUDCTPadded,104,0.051,6.23883e+06,160.286,8, 0.00614828,,0.00607195,0.00374454,0.00614828,
NonsmoothRungeAbs,CPUDCTPadded,108,0.128,6.23644e+06,160.348,8, 0.00727646,,0.00598321,0.00385313,0.00727646,
NonsmoothRungeAbs,CPUDCTPadded,112,0.06,6.03094e+06,165.812,8, 0.00586864,,0.00586864,0.00419462,0.00549923,
NonsmoothRungeAbs,CPUDCTPadded,116,0.087,1.10174e+07,90.7654,8, 0.00556315,,0.00556315,0.0048899,0.00523343,
NonsmoothRungeAbs,CPUDCTPadded,120,0.239,8.00692e+06,124.892,8, 0.00603231,,0.00603231,0.00470279,0.00547669,
NonsmoothRungeAbs,CPUDCTPadded,124,0.093,1.29519e+07,77.2088,8, 0.00713379,,0.00713379,0.00441094,0.00649237,
NonsmoothRungeAbs,CPUDCTPadded,128,0.089,9.04309e+06,110.582,8, 0.00730283,,0.00730283,0.00397523,0.00492476,
NonsmoothRungeAbs,CPUDCTPadded,132,0.117,9.46942e+06,105.603,8, 0.00519335,,0.00519335,0.00353566,0.00470907,
NonsmoothRungeAbs,CPUDCTPadded,136,0.133,1.35202e+07,73.9633,8, 0.00494881,,0.00487944,0.00307371,0.00494881,
NonsmoothRungeAbs,CPUDCTPadded,140,0.154,1.07251e+07,93.2393,8, 0.00587584,,0.00487624,0.00282341,0.00587584,
NonsmoothRungeAbs,CPUDCTPadded,144,0.197,1.13122e+07,88.4005,8, 0.00486661,,0.00486661,0.00282676,0.00446847,
NonsmoothRungeAbs,CPUDCTPadded,148,0.119,2.01481e+07,49.6325,8, 0.00471894,,0.00471894,0.00274654,0.00428858,
NonsmoothRungeAbs,CPUDCTPadded,152,0.149,1.66297e+07,60.1333,8, 0.00499262,,0.00499262,0.00270302,0.00452199,
NonsmoothRungeAbs,CPUDCTPadded,156,0.135,1.43957e+07,69.465,8, 0.00591604,,0.00591604,0.00261834,0.0053751,
NonsmoothRungeAbs,CPUDCTPadded,160,0.143,1.33914e+07,74.6745,8, 0.00608,,0.00608,0.00255781,0.00409688,
NonsmoothRungeAbs,CPUDCTPadded,164,0.143,2.53938e+07,39.3797,8, 0.00433661,,0.00433661,0.00251685,0.00394316,
