function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,CPU-cheb-dense,8,0.007,37864,26410.3,8, 0.28091,,0.28091,0.120348,0.15718,
Nonsmooth_runge_abs,CPU-cheb-dense,12,0.118,206612,4839.99,8, 0.107778,,0.107778,0.0518087,0.059258,
Nonsmooth_runge_abs,CPU-cheb-dense,16,0.027,828560,1206.91,8, 0.0614577,,0.0614577,0.0305884,0.03531,
Nonsmooth_runge_abs,CPU-cheb-dense,20,0.185,2.34085e+06,427.196,8, 0.0322201,,0.0322201,0.019237,0.0231891,
Nonsmooth_runge_abs,CPU-cheb-dense,24,0.046,5.54263e+06,180.42,8, 0.0216197,,0.0216197,0.0125865,0.017791,
Nonsmooth_runge_abs,CPU-cheb-dense,28,0.334,5.81834e+06,171.87,8, 0.0201149,,0.0201149,0.0112417,0.0195667,
Nonsmooth_runge_abs,CPU-cheb-dense,32,0.824,2.23124e+07,44.818,8, 0.0186985,,0.0186985,0.00945909,0.0144444,
Nonsmooth_runge_abs,CPU-cheb-dense,36,0.123,2.11922e+07,47.1872,8, 0.0123668,,0.0108099,0.00842136,0.0123668,
Nonsmooth_runge_abs,CPU-cheb-dense,40,0.444,4.3546e+07,22.9642,8, 0.0125965,,0.0098248,0.00793186,0.0125965,
Nonsmooth_runge_abs,CPU-cheb-dense,44,1.519,5.26582e+07,18.9904,8, 0.0153515,,0.00980502,0.0081351,0.0153515,
Nonsmooth_runge_abs,CPU-cheb-dense,48,1.72,9.23462e+07,10.8288,8, 0.0109539,,0.010164,0.00839798,0.0109539,
Nonsmooth_runge_abs,CPU-cheb-dense,52,2.128,8.50103e+07,11.7633,8, 0.0108883,,0.0108883,0.00956289,0.0103632,
Nonsmooth_runge_abs,CPU-cheb-dense,56,2.713,1.83665e+08,5.4447,8, 0.0118026,,0.0118026,0.00884513,0.0106379,
Nonsmooth_runge_abs,CPU-cheb-dense,60,3.348,1.48927e+08,6.71469,8, 0.0132226,,0.0132226,0.0081662,0.011941,
