function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_poly,GPU-bicubic-sparse,8,0.3,536510,1863.9,8, 0.0100547,,0.00243827,0.00865959,0.0100547,
Smooth_poly,GPU-bicubic-sparse,12,0.055,202203,4945.53,8, 0.014388,,0.00488779,0.00563779,0.014388,
Smooth_poly,GPU-bicubic-sparse,16,0.092,337419,2963.67,8, 0.00727065,,0.00650551,0.00338896,0.00727065,
Smooth_poly,GPU-bicubic-sparse,20,0.115,439720,2274.17,8, 0.00729605,,0.00729605,0.00203083,0.00180863,
Smooth_poly,GPU-bicubic-sparse,24,0.198,629637,1588.22,8, 0.00725853,,0.00725853,0.00119764,0.0035986,
Smooth_poly,GPU-bicubic-sparse,28,0.293,775352,1289.74,8, 0.00639196,,0.00639196,0.000678669,0.00509596,
Smooth_poly,GPU-bicubic-sparse,32,0.454,1.10187e+06,907.549,8, 0.00469558,,0.00469558,0.000357428,0.00290737,
Smooth_poly,GPU-bicubic-sparse,36,0.695,1.13807e+06,878.678,8, 0.00242076,,0.00242076,0.000301629,0.000805228,
Smooth_poly,GPU-bicubic-sparse,40,0.915,1.37727e+06,726.075,8, 0.00181098,,0.000621669,0.000554452,0.00181098,
Smooth_poly,GPU-bicubic-sparse,44,1.322,2.09438e+06,477.467,8, 0.00271325,,0.000866323,0.000791392,0.00271325,
Smooth_poly,GPU-bicubic-sparse,48,1.577,1.86275e+06,536.84,8, 0.00163864,,0.00141237,0.00095947,0.00163864,
Smooth_poly,GPU-bicubic-sparse,52,1.885,2.04328e+06,489.409,8, 0.00187208,,0.00187208,0.00103223,0.000476414,
Smooth_poly,GPU-bicubic-sparse,56,2.287,2.37054e+06,421.844,8, 0.00212889,,0.00212889,0.00101287,0.00112828,
Smooth_poly,GPU-bicubic-sparse,60,2.77,2.61561e+06,382.321,8, 0.00208587,,0.00208587,0.000937658,0.00173966,
Smooth_poly,GPU-bicubic-sparse,64,3.248,2.98093e+06,335.466,8, 0.00166319,,0.00166319,0.00083155,0.00108196,
Smooth_poly,GPU-bicubic-sparse,68,4.258,3.42908e+06,291.624,8, 0.000896166,,0.000896166,0.000711428,0.000322908,
Smooth_poly,GPU-bicubic-sparse,72,5.026,4.96906e+06,201.245,8, 0.000787148,,0.000200981,0.000588686,0.000787148,
Smooth_poly,GPU-bicubic-sparse,76,5.768,4.80005e+06,208.331,8, 0.0012346,,0.000390663,0.00047093,0.0012346,
Smooth_poly,GPU-bicubic-sparse,80,6.413,5.46131e+06,183.106,8, 0.000781632,,0.000668792,0.000363107,0.000781632,
Smooth_poly,GPU-bicubic-sparse,84,7.085,5.98442e+06,167.101,8, 0.000925071,,0.000925071,0.000268263,0.000237111,
Smooth_poly,GPU-bicubic-sparse,88,8.618,6.6457e+06,150.473,8, 0.00109216,,0.00109216,0.000188056,0.000588739,
Smooth_poly,GPU-bicubic-sparse,92,9.741,7.34353e+06,136.174,8, 0.00110577,,0.00110577,0.000123115,0.000933895,
Smooth_poly,GPU-bicubic-sparse,96,11.067,8.15762e+06,122.585,8, 0.000906248,,0.000906248,7.32764e-05,0.000598345,
Smooth_poly,GPU-bicubic-sparse,100,13.23,9.12241e+06,109.62,8, 0.000496392,,0.000496392,6.82788e-05,0.00018354,
Smooth_poly,GPU-bicubic-sparse,104,14.992,1.49776e+07,66.7666,8, 0.00046157,,0.000117636,0.000139789,0.00046157,
Smooth_poly,GPU-bicubic-sparse,108,15.796,1.09314e+07,91.48,8, 0.000738055,,0.000232711,0.000215105,0.000738055,
Smooth_poly,GPU-bicubic-sparse,112,18.516,1.21302e+07,82.4389,8, 0.000476923,,0.000406792,0.000279402,0.000476923,
Smooth_poly,GPU-bicubic-sparse,116,19.445,1.30761e+07,76.4752,8, 0.000573542,,0.000573542,0.000319943,0.000147478,
Smooth_poly,GPU-bicubic-sparse,120,21.716,1.43007e+07,69.9268,8, 0.000689095,,0.000689095,0.000332168,0.000374366,
Smooth_poly,GPU-bicubic-sparse,124,24.599,1.54835e+07,64.5847,8, 0.00070884,,0.00070884,0.000323646,0.000602201,
Smooth_poly,GPU-bicubic-sparse,128,27.52,1.88086e+07,53.1671,8, 0.00058898,,0.00058898,0.00030071,0.000391642,
Smooth_poly,GPU-bicubic-sparse,132,26.998,2.04907e+07,48.8026,8, 0.000325404,,0.000325404,0.000268465,0.000121848,
Smooth_poly,GPU-bicubic-sparse,136,27.207,2.07519e+07,48.1884,8, 0.000311524,,8.28323e-05,0.000231,0.000311524,
Smooth_poly,GPU-bicubic-sparse,140,30.475,2.42928e+07,41.1644,8, 0.000503444,,0.000158429,0.000191567,0.000503444,
Smooth_poly,GPU-bicubic-sparse,144,34.121,2.46547e+07,40.5602,8, 0.000329052,,0.000280173,0.000152704,0.000329052,
