function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_poly,CPU-cheb-dense,8,0.017,39667,25209.9,4, 0.0384262,,0.0312095,0.02523,0.0384262,
Smooth_poly,CPU-cheb-dense,12,0.039,109154,9161.37,4, 0.0385373,,0.0256548,0.0136739,0.0385373,
Smooth_poly,CPU-cheb-dense,16,0.065,500376,1998.5,4, 0.0268596,,0.0207545,0.00881566,0.0268596,
Smooth_poly,CPU-cheb-dense,20,0.045,1.65067e+06,605.816,4, 0.0163621,,0.0163621,0.00608572,0.0141524,
Smooth_poly,CPU-cheb-dense,24,0.067,3.8994e+06,256.45,4, 0.0124979,,0.0124979,0.00434386,0.00870308,
Smooth_poly,CPU-cheb-dense,28,0.128,9.01409e+06,110.937,4, 0.0101727,,0.00919272,0.00317026,0.0101727,
Smooth_poly,CPU-cheb-dense,32,0.102,1.53569e+07,65.1174,4, 0.00879543,,0.00645804,0.00233721,0.00879543,
Smooth_poly,CPU-cheb-dense,36,0.126,1.59734e+07,62.604,4, 0.0056095,,0.00428396,0.00172969,0.0056095,
Smooth_poly,CPU-cheb-dense,40,0.084,3.28754e+07,30.4178,4, 0.00405294,,0.00263776,0.00129145,0.00405294,
Smooth_poly,CPU-cheb-dense,44,0.234,5.01429e+07,19.943,4, 0.00501245,,0.0027719,0.00123585,0.00501245,
Smooth_poly,CPU-cheb-dense,48,0.288,8.58995e+07,11.6415,4, 0.00464626,,0.00291772,0.00122491,0.00464626,
Smooth_poly,CPU-cheb-dense,52,0.377,8.10076e+07,12.3445,4, 0.00318162,,0.00282369,0.001202,0.00318162,
