functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothExp,GPUBicubicSparse,8,0.153,355112,2816.01,4, 0.182164,,0.0511091,0.161966,0.182164,
SmoothExp,GPUBicubicSparse,12,0.031,108295,9234.04,4, 0.0576821,,0.011376,0.0517868,0.0576821,
SmoothExp,GPUBicubicSparse,16,0.046,169503,5899.6,4, 0.0360089,,0.00797705,0.0124369,0.0360089,
SmoothExp,GPUBicubicSparse,20,0.053,185143,5401.23,4, 0.0342122,,0.00472821,0.00372197,0.0342122,
SmoothExp,GPUBicubicSparse,24,0.114,273919,3650.71,4, 0.0240518,,0.00248834,0.00118149,0.0240518,
SmoothExp,GPUBicubicSparse,28,0.246,420310,2379.2,4, 0.0234848,,0.0011985,0.000968328,0.0234848,
SmoothExp,GPUBicubicSparse,32,0.274,592916,1686.58,4, 0.0341358,,0.000519531,0.000734371,0.0341358,
SmoothExp,GPUBicubicSparse,36,0.451,737531,1355.88,4, 0.0274457,,0.000203806,0.000748312,0.0274457,
SmoothExp,GPUBicubicSparse,40,0.57,760840,1314.34,4, 0.0266707,,0.000220277,0.00103447,0.0266707,
SmoothExp,GPUBicubicSparse,44,0.695,872245,1146.47,4, 0.028187,,0.000246188,0.000665629,0.028187,
SmoothExp,GPUBicubicSparse,48,0.967,1.02808e+06,972.686,4, 0.0196191,,0.000256543,0.000760487,0.0196191,
SmoothExp,GPUBicubicSparse,52,1.267,1.09622e+06,912.227,4, 0.0177598,,0.00058083,0.00217253,0.0177598,
SmoothExp,GPUBicubicSparse,56,1.601,1.23164e+06,811.929,4, 0.0154273,,0.000545905,0.00185431,0.0154273,
SmoothExp,GPUBicubicSparse,60,1.755,1.39072e+06,719.055,4, 0.0236769,,0.00100479,0.00222117,0.0236769,
SmoothExp,GPUBicubicSparse,64,2.249,1.54876e+06,645.679,4, 0.020318,,0.00102986,0.00223376,0.020318,
SmoothExp,GPUBicubicSparse,68,2.722,1.68433e+06,593.708,4, 0.0201631,,0.00149489,0.0031393,0.0201631,
SmoothExp,GPUBicubicSparse,72,3.233,1.86957e+06,534.883,4, 0.0156132,,0.00157315,0.00372947,0.0156132,
SmoothExp,GPUBicubicSparse,76,3.875,1.9799e+06,505.076,4, 0.0287743,,0.00147005,0.00347356,0.0287743,
SmoothExp,GPUBicubicSparse,80,4.411,2.28315e+06,437.991,4, 0.0286674,,0.00287266,0.00585297,0.0286674,
SmoothExp,GPUBicubicSparse,84,5.138,2.43431e+06,410.794,4, 0.0201204,,0.00340032,0.00859595,0.0201204,
SmoothExp,GPUBicubicSparse,88,6.16,2.58218e+06,387.27,4, 0.0348362,,0.0033655,0.00803538,0.0348362,
SmoothExp,GPUBicubicSparse,92,6.733,2.84001e+06,352.111,4, 0.0496775,,0.00424312,0.0112102,0.0496775,
SmoothExp,GPUBicubicSparse,96,7.189,3.56069e+06,280.845,4, 0.0540051,,0.00564588,0.0117716,0.0540051,
SmoothExp,GPUBicubicSparse,100,8.42,3.69594e+06,270.568,4, 0.0727658,,0.00506176,0.0112343,0.0727658,
SmoothExp,GPUBicubicSparse,104,9.504,4.07605e+06,245.335,4, 0.111471,,0.00610944,0.0124151,0.111471,
SmoothExp,GPUBicubicSparse,108,10.674,4.57603e+06,218.53,4, 0.123692,,0.00805459,0.0166487,0.123692,
SmoothExp,GPUBicubicSparse,112,12.109,4.59632e+06,217.566,4, 0.15049,,0.00841462,0.0320764,0.15049,
SmoothExp,GPUBicubicSparse,116,13.405,4.95325e+06,201.888,4, 0.178746,,0.00791865,0.0264553,0.178746,
SmoothExp,GPUBicubicSparse,120,14.745,5.2242e+06,191.417,4, 0.234459,,0.00910706,0.0269289,0.234459,
SmoothExp,GPUBicubicSparse,124,16.101,5.56709e+06,179.627,4, 0.346737,,0.0133095,0.0477203,0.346737,
SmoothExp,GPUBicubicSparse,128,18.008,5.92902e+06,168.662,4, 0.236406,,0.014787,0.0355,0.236406,
SmoothExp,GPUBicubicSparse,132,20.247,6.22719e+06,160.586,4, 0.0380715,,0.0187844,0.0380715,0,
SmoothExp,GPUBicubicSparse,136,21.934,6.56053e+06,152.427,4, 0.579477,,0.0157069,0.0877012,0.579477,
SmoothExp,GPUBicubicSparse,140,23.559,7.13128e+06,140.227,4, 0.791708,,0.0214244,0.0754584,0.791708,
SmoothExp,GPUBicubicSparse,144,25.872,7.63089e+06,131.046,4, 0.339713,,0.0198161,0.0573068,0.339713,
SmoothExp,GPUBicubicSparse,148,25.894,8.1422e+06,122.817,4, 0.383524,,0.0370887,0.0652218,0.383524,
SmoothExp,GPUBicubicSparse,152,28.246,8.61225e+06,116.114,4, 0.986319,,0.0316975,0.0728733,0.986319,
SmoothExp,GPUBicubicSparse,156,30.377,9.05273e+06,110.464,4, 1.54272,,0.035278,0.0877283,1.54272,
SmoothExp,GPUBicubicSparse,160,32.153,9.52387e+06,104.999,4, 0.732249,,0.0445304,0.10348,0.732249,
SmoothExp,GPUBicubicSparse,164,35.413,1.01307e+07,98.7101,4, 1.95428,,0.0632952,0.124283,1.95428,
SmoothExp,GPUBicubicSparse,168,38.247,1.08008e+07,92.5855,4, 3.17614,,0.131043,0.301233,3.17614,
SmoothExp,GPUBicubicSparse,172,41.194,1.13691e+07,87.9575,4, 2.53116,,0.0324032,0.124925,2.53116,
SmoothExp,GPUBicubicSparse,176,44.912,1.20191e+07,83.2012,4, 0.681891,,0.0593739,0.147702,0.681891,
SmoothExp,GPUBicubicSparse,180,48.675,1.26856e+07,78.8296,4, 4.63364,,0.1145,0.290398,4.63364,
SmoothExp,GPUBicubicSparse,184,52.822,1.36541e+07,73.2378,4, 0.292643,,0.0906131,0.292643,0,
SmoothExp,GPUBicubicSparse,188,55.31,1.43145e+07,69.8593,4, 5.00405,,0.0899497,0.326153,5.00405,
SmoothExp,GPUBicubicSparse,192,59.588,1.47951e+07,67.59,4, 0.290062,,0.0969259,0.290062,0,
SmoothExp,GPUBicubicSparse,196,63.731,1.61223e+07,62.0259,4, 0.731765,,0.289789,0.731765,0,
SmoothExp,GPUBicubicSparse,200,68.7,1.64876e+07,60.6518,4, 6.76441,,0.162911,0.472536,6.76441,
SmoothExp,GPUBicubicSparse,204,72.939,1.74346e+07,57.3571,4, 7.40192,,0.0929647,0.269886,7.40192,
SmoothExp,GPUBicubicSparse,208,77.716,1.83506e+07,54.4941,4, 1.39068,,1.3262,1.39068,0,
SmoothExp,GPUBicubicSparse,212,82.469,2.03435e+07,49.1558,4, 8.8125,,0.114208,0.241287,8.8125,
SmoothExp,GPUBicubicSparse,216,88.334,2.21518e+07,45.143,4, 14.7299,,0.267598,0.515312,14.7299,
SmoothExp,GPUBicubicSparse,220,92.626,2.35172e+07,42.522,4, 17.9037,,0.230011,0.423654,17.9037,
SmoothExp,GPUBicubicSparse,224,99.548,2.47116e+07,40.4668,4, 0.527091,,0.319023,0.527091,0.0012568,
