functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothSqrt,CPUChebDense,8,0.022,51124,19560.3,4, 0.802438,,0.802438,0.421656,0.253212,
NonsmoothSqrt,CPUChebDense,12,0.014,107850,9272.14,4, 0.708211,,0.708211,0.364541,0.250572,
NonsmoothSqrt,CPUChebDense,16,0.029,402594,2483.89,4, 0.618521,,0.618521,0.305791,0.238482,
NonsmoothSqrt,CPUChebDense,20,0.018,844422,1184.24,4, 0.524675,,0.524675,0.266329,0.197287,
NonsmoothSqrt,CPUChebDense,24,0.063,2.05642e+06,486.282,4, 0.429276,,0.429276,0.236979,0.123683,
NonsmoothSqrt,CPUChebDense,28,0.095,3.96098e+06,252.463,4, 0.337246,,0.337246,0.211175,0.148988,
NonsmoothSqrt,CPUChebDense,32,0.105,1.52766e+07,65.4598,4, 0.253524,,0.253524,0.186651,0.159829,
NonsmoothSqrt,CPUChebDense,36,0.143,1.17432e+07,85.1558,4, 0.296966,,0.296966,0.162255,0.143482,
NonsmoothSqrt,CPUChebDense,40,0.151,3.03998e+07,32.895,4, 0.387586,,0.387586,0.135771,0.0924428,
NonsmoothSqrt,CPUChebDense,44,0.197,2.74395e+07,36.4439,4, 0.42034,,0.42034,0.108466,0.115546,
NonsmoothSqrt,CPUChebDense,48,0.226,6.14354e+07,16.2773,4, 0.408412,,0.408412,0.112348,0.12804,
NonsmoothSqrt,CPUChebDense,52,0.27,5.76663e+07,17.3412,4, 0.36364,,0.36364,0.113533,0.118181,
NonsmoothSqrt,CPUChebDense,56,0.298,1.58085e+08,6.32572,4, 0.309229,,0.309229,0.116949,0.0763916,
NonsmoothSqrt,CPUChebDense,60,0.375,1.01404e+08,9.86157,4, 0.250293,,0.250293,0.120058,0.0976649,
NonsmoothSqrt,CPUChebDense,64,0.437,2.96648e+08,3.371,4, 0.19164,,0.19164,0.122493,0.10983,
NonsmoothSqrt,CPUChebDense,68,0.424,3.09512e+08,3.23089,4, 0.221729,,0.221729,0.124162,0.102715,
NonsmoothSqrt,CPUChebDense,72,0.541,2.28162e+08,4.38286,4, 0.284371,,0.284371,0.125026,0.0667414,
NonsmoothSqrt,CPUChebDense,76,0.706,3.92594e+08,2.54716,4, 0.312613,,0.312613,0.124843,0.086088,
NonsmoothSqrt,CPUChebDense,80,0.858,7.0673e+08,1.41497,4, 0.316751,,0.316751,0.123512,0.0976587,
NonsmoothSqrt,CPUChebDense,84,0.931,5.14274e+08,1.94449,4, 0.303893,,0.303893,0.120964,0.0920957,
NonsmoothSqrt,CPUChebDense,88,1.099,7.59324e+08,1.31696,4, 0.279108,,0.279108,0.116985,0.0600128,
NonsmoothSqrt,CPUChebDense,92,1.195,7.19954e+08,1.38898,4, 0.244991,,0.244991,0.111433,0.0778698,
NonsmoothSqrt,CPUChebDense,96,1.465,1.61351e+09,0.619768,4, 0.195768,,0.195768,0.104106,0.0888027,
NonsmoothSqrt,CPUChebDense,100,1.673,1.24978e+09,0.800143,4, 0.179423,,0.179423,0.0945991,0.0842072,
NonsmoothSqrt,CPUChebDense,104,1.942,1.38053e+09,0.724361,4, 0.233945,,0.233945,0.0822468,0.0549311,
NonsmoothSqrt,CPUChebDense,108,2.151,1.62081e+09,0.616975,4, 0.258343,,0.258343,0.0662651,0.0716061,
NonsmoothSqrt,CPUChebDense,112,2.527,2.81919e+09,0.354712,4, 0.263134,,0.263134,0.0706557,0.0819915,
NonsmoothSqrt,CPUChebDense,116,2.762,2.31102e+09,0.432709,4, 0.25408,,0.25408,0.0742366,0.0780509,
NonsmoothSqrt,CPUChebDense,120,3.186,3.10522e+09,0.322038,4, 0.235103,,0.235103,0.0782855,0.0509692,
NonsmoothSqrt,CPUChebDense,124,3.669,3.25928e+09,0.306816,4, 0.209612,,0.209612,0.0819651,0.066639,
NonsmoothSqrt,CPUChebDense,128,4.182,5.10159e+09,0.196017,4, 0.180725,,0.180725,0.0851816,0.0765246,
NonsmoothSqrt,CPUChebDense,132,4.765,4.50037e+09,0.222204,4, 0.154078,,0.154078,0.0878308,0.0730714,
NonsmoothSqrt,CPUChebDense,136,5.349,4.924e+09,0.203087,4, 0.203788,,0.203788,0.089768,0.0477538,
NonsmoothSqrt,CPUChebDense,140,6.016,4.30227e+09,0.232435,4, 0.225151,,0.225151,0.0908953,0.0625872,
NonsmoothSqrt,CPUChebDense,144,6.66,7.63253e+09,0.131018,4, 0.229446,,0.229446,0.0911029,0.0720312,
NonsmoothSqrt,CPUChebDense,148,7.542,7.90483e+09,0.126505,4, 0.221723,,0.221723,0.0902623,0.0689302,
NonsmoothSqrt,CPUChebDense,152,8.187,7.13273e+09,0.140199,4, 0.205506,,0.205506,0.0882573,0.0450825,
Finished a list. std::bad_alloc
