functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothRunge,CPUChebDense,8,0.026,31633,31612.6,4, 0.30642,,0.30642,0.136413,0.167862,
SmoothRunge,CPUChebDense,12,0.021,107611,9292.73,4, 0.127359,,0.127359,0.0925803,0.0936163,
SmoothRunge,CPUChebDense,16,0.028,429732,2327.03,4, 0.0660297,,0.0660297,0.0299686,0.0370413,
SmoothRunge,CPUChebDense,20,0.028,829188,1206,4, 0.0314842,,0.0314842,0.0125587,0.0148666,
SmoothRunge,CPUChebDense,24,0.073,1.9929e+06,501.78,4, 0.00555984,,0.00555984,0.00518749,0.00484373,
SmoothRunge,CPUChebDense,28,0.096,3.71273e+06,269.344,4, 0.00360403,,0.00220906,0.002505,0.00360403,
SmoothRunge,CPUChebDense,32,0.103,1.33332e+07,75.0007,4, 0.00314518,,0.00127131,0.00140724,0.00314518,
SmoothRunge,CPUChebDense,36,0.147,1.05074e+07,95.1709,4, 0.00206507,,0.000839096,0.0008732,0.00206507,
SmoothRunge,CPUChebDense,40,0.15,2.90742e+07,34.3948,4, 0.00136597,,0.000521914,0.000645985,0.00136597,
SmoothRunge,CPUChebDense,44,0.203,2.49909e+07,40.0146,4, 0.00179241,,0.000563176,0.000599565,0.00179241,
SmoothRunge,CPUChebDense,48,0.227,5.69175e+07,17.5693,4, 0.00172409,,0.000593596,0.00059565,0.00172409,
SmoothRunge,CPUChebDense,52,0.278,5.36483e+07,18.6399,4, 0.00120718,,0.000573431,0.000576617,0.00120718,
SmoothRunge,CPUChebDense,56,0.304,1.46859e+08,6.80927,4, 0.000855982,,0.000515292,0.000560458,0.000855982,
SmoothRunge,CPUChebDense,60,0.379,9.92381e+07,10.0768,4, 0.00113419,,0.000433014,0.000541109,0.00113419,
SmoothRunge,CPUChebDense,64,0.44,2.61556e+08,3.82327,4, 0.00111686,,0.000342758,0.000516015,0.00111686,
SmoothRunge,CPUChebDense,68,0.502,2.71756e+08,3.67977,4, 0.00080764,,0.000251362,0.000485744,0.00080764,
SmoothRunge,CPUChebDense,72,0.557,2.25755e+08,4.42958,4, 0.000599874,,0.000192857,0.000449525,0.000599874,
SmoothRunge,CPUChebDense,76,0.718,3.92007e+08,2.55098,4, 0.000799501,,0.000233031,0.000412531,0.000799501,
SmoothRunge,CPUChebDense,80,0.859,7.03021e+08,1.42243,4, 0.000799525,,0.000254084,0.000374123,0.000799525,
SmoothRunge,CPUChebDense,84,0.982,5.42595e+08,1.843,4, 0.00058855,,0.00025569,0.000331405,0.00058855,
SmoothRunge,CPUChebDense,88,1.093,7.29556e+08,1.3707,4, 0.000450348,,0.000238239,0.000289957,0.000450348,
SmoothRunge,CPUChebDense,92,1.24,7.08063e+08,1.4123,4, 0.000602308,,0.000207813,0.000249542,0.000602308,
SmoothRunge,CPUChebDense,96,1.454,1.52107e+09,0.65743,4, 0.000608059,,0.000170244,0.000210245,0.000608059,
SmoothRunge,CPUChebDense,100,1.692,1.25292e+09,0.798133,4, 0.000454316,,0.000129766,0.000174263,0.000454316,
SmoothRunge,CPUChebDense,104,1.96,1.37323e+09,0.728209,4, 0.00035361,,0.000110505,0.000145786,0.00035361,
SmoothRunge,CPUChebDense,108,2.215,1.60285e+09,0.62389,4, 0.000475016,,0.000134394,0.000157643,0.000475016,
SmoothRunge,CPUChebDense,112,2.609,2.8296e+09,0.353407,4, 0.00048172,,0.000148695,0.000167108,0.00048172,
SmoothRunge,CPUChebDense,116,2.817,2.32389e+09,0.430313,4, 0.00036423,,0.0001517,0.000174764,0.00036423,
SmoothRunge,CPUChebDense,120,3.275,3.05912e+09,0.326892,4, 0.000287812,,0.000143647,0.000179221,0.000287812,
SmoothRunge,CPUChebDense,124,3.785,3.25718e+09,0.307014,4, 0.000385591,,0.00012745,0.00018037,0.000385591,
SmoothRunge,CPUChebDense,128,4.242,7.85805e+09,0.127258,4, 0.000394182,,0.000105957,0.000180324,0.000394182,
SmoothRunge,CPUChebDense,132,4.349,4.45302e+09,0.224567,4, 0.000300037,,8.21914e-05,0.000177534,0.000300037,
SmoothRunge,CPUChebDense,136,4.952,4.86673e+09,0.205477,4, 0.000239374,,7.36528e-05,0.000171493,0.000239374,
SmoothRunge,CPUChebDense,140,5.594,4.27673e+09,0.233824,4, 0.000322803,,8.97747e-05,0.000163543,0.000322803,
SmoothRunge,CPUChebDense,144,6.227,7.82003e+09,0.127877,4, 0.000330095,,0.000100048,0.000153059,0.000330095,
SmoothRunge,CPUChebDense,148,6.92,7.88046e+09,0.126896,4, 0.000251954,,0.000102899,0.000140484,0.000251954,
SmoothRunge,CPUChebDense,152,7.963,7.10972e+09,0.140653,4, 0.000204015,,9.82387e-05,0.000127585,0.000204015,
Finished a list. std::bad_alloc
