functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothRunge,GPUBicubicSparse,8,0.131,384106,2603.45,8, 0.138434,,0.0727577,0.138434,0.109669,
SmoothRunge,GPUBicubicSparse,12,0.011,154896,6455.94,8, 0.0408373,,0.0125812,0.0384547,0.0408373,
SmoothRunge,GPUBicubicSparse,16,0.054,222083,4502.82,8, 0.0115913,,0.00894711,0.00805948,0.0115913,
SmoothRunge,GPUBicubicSparse,20,0.1,319069,3134.12,8, 0.00760535,,0.00760535,0.00505778,0.0045824,
SmoothRunge,GPUBicubicSparse,24,0.146,485314,2060.52,8, 0.00535552,,0.00535552,0.00184549,0.00177168,
SmoothRunge,GPUBicubicSparse,28,0.211,598810,1669.98,8, 0.00318853,,0.00318853,0.000751248,0.00112271,
SmoothRunge,GPUBicubicSparse,32,0.316,781933,1278.88,8, 0.00139593,,0.00139593,0.000359599,0.000867025,
SmoothRunge,GPUBicubicSparse,36,0.538,883725,1131.57,8, 0.000586198,,0.000586198,0.000154849,0.000302746,
SmoothRunge,GPUBicubicSparse,40,0.745,1.0458e+06,956.205,8, 0.000174762,,0.000156207,0.000101686,0.000174762,
SmoothRunge,GPUBicubicSparse,44,0.83,1.17884e+06,848.294,8, 0.000257889,,7.64629e-05,8.83384e-05,0.000257889,
SmoothRunge,GPUBicubicSparse,48,1.193,1.37594e+06,726.777,8, 0.000153098,,7.10936e-05,0.000105191,0.000153098,
SmoothRunge,GPUBicubicSparse,52,1.471,1.52596e+06,655.326,8, 0.000111239,,6.71296e-05,0.000111239,5.20341e-05,
SmoothRunge,GPUBicubicSparse,56,1.947,1.70323e+06,587.12,8, 0.000107569,,6.71121e-05,0.000107569,0.000100131,
SmoothRunge,GPUBicubicSparse,60,2.25,1.85207e+06,539.937,8, 0.000153748,,6.46449e-05,9.83631e-05,0.000153748,
SmoothRunge,GPUBicubicSparse,64,2.793,2.11757e+06,472.24,8, 9.48666e-05,,5.11083e-05,8.62581e-05,9.48666e-05,
SmoothRunge,GPUBicubicSparse,68,3.458,2.43817e+06,410.144,8, 7.30491e-05,,2.71087e-05,7.30491e-05,2.8128e-05,
SmoothRunge,GPUBicubicSparse,72,4.215,3.07722e+06,324.969,8, 6.69113e-05,,1.1168e-05,5.99265e-05,6.69113e-05,
SmoothRunge,GPUBicubicSparse,76,4.93,3.48772e+06,286.72,8, 0.000104918,,1.16358e-05,4.75481e-05,0.000104918,
SmoothRunge,GPUBicubicSparse,80,5.322,3.60848e+06,277.125,8, 6.60987e-05,,1.97335e-05,3.64005e-05,6.60987e-05,
SmoothRunge,GPUBicubicSparse,84,6.206,4.0217e+06,248.651,8, 2.71598e-05,,2.71598e-05,2.67285e-05,1.99644e-05,
SmoothRunge,GPUBicubicSparse,88,7.262,4.4491e+06,224.765,8, 4.87599e-05,,3.18349e-05,1.86275e-05,4.87599e-05,
SmoothRunge,GPUBicubicSparse,92,8.319,4.75372e+06,210.362,8, 7.73955e-05,,3.20464e-05,1.21341e-05,7.73955e-05,
SmoothRunge,GPUBicubicSparse,96,9.586,5.17817e+06,193.118,8, 4.94325e-05,,2.61788e-05,7.19245e-06,4.94325e-05,
SmoothRunge,GPUBicubicSparse,100,11.225,5.69737e+06,175.52,8, 1.51147e-05,,1.42472e-05,6.70913e-06,1.51147e-05,
SmoothRunge,GPUBicubicSparse,104,12.634,6.10144e+06,163.896,8, 3.75545e-05,,3.37154e-06,1.34791e-05,3.75545e-05,
SmoothRunge,GPUBicubicSparse,108,13.565,6.52629e+06,153.226,8, 6.01305e-05,,6.63709e-06,2.07295e-05,6.01305e-05,
SmoothRunge,GPUBicubicSparse,112,16.11,7.20099e+06,138.87,8, 3.87685e-05,,1.15548e-05,2.68645e-05,3.87685e-05,
SmoothRunge,GPUBicubicSparse,116,17.661,7.653e+06,130.668,8, 3.0683e-05,,1.62582e-05,3.0683e-05,1.19576e-05,
SmoothRunge,GPUBicubicSparse,120,19.738,8.19137e+06,122.08,8, 3.17746e-05,,1.94487e-05,3.17746e-05,3.00717e-05,
SmoothRunge,GPUBicubicSparse,124,22.186,8.73576e+06,114.472,8, 4.84433e-05,,1.99395e-05,3.08768e-05,4.84433e-05,
SmoothRunge,GPUBicubicSparse,128,23.801,9.45956e+06,105.713,8, 3.14552e-05,,1.65282e-05,2.86169e-05,3.14552e-05,
SmoothRunge,GPUBicubicSparse,132,26.933,1.06943e+07,93.5082,8, 2.54892e-05,,9.09681e-06,2.54892e-05,9.76431e-06,
SmoothRunge,GPUBicubicSparse,136,25.652,1.10984e+07,90.1032,8, 2.47791e-05,,2.31346e-06,2.18806e-05,2.47791e-05,
SmoothRunge,GPUBicubicSparse,140,28.033,1.19322e+07,83.8068,8, 4.01134e-05,,4.41079e-06,1.81062e-05,4.01134e-05,
SmoothRunge,GPUBicubicSparse,144,31.707,1.28299e+07,77.943,8, 2.61866e-05,,7.78069e-06,1.44051e-05,2.61866e-05,
SmoothRunge,GPUBicubicSparse,148,33.838,1.38327e+07,72.2927,8, 1.10755e-05,,1.10755e-05,1.09544e-05,8.16717e-06,
SmoothRunge,GPUBicubicSparse,152,37.363,1.47373e+07,67.8552,8, 2.08755e-05,,1.3406e-05,7.88844e-06,2.08755e-05,
SmoothRunge,GPUBicubicSparse,156,39.869,1.59813e+07,62.5731,8, 3.39181e-05,,1.38952e-05,5.29549e-06,3.39181e-05,
SmoothRunge,GPUBicubicSparse,160,43.922,1.71288e+07,58.3812,8, 2.22394e-05,,1.16243e-05,3.227e-06,2.22394e-05,
SmoothRunge,GPUBicubicSparse,164,49.587,1.81211e+07,55.1842,8, 6.97157e-06,,6.44166e-06,3.07936e-06,6.97157e-06,
SmoothRunge,GPUBicubicSparse,168,53.124,1.97524e+07,50.6267,8, 1.79059e-05,,1.70596e-06,6.40724e-06,1.79059e-05,
SmoothRunge,GPUBicubicSparse,172,56.663,2.10572e+07,47.4898,8, 2.91798e-05,,3.20278e-06,1.0058e-05,2.91798e-05,
SmoothRunge,GPUBicubicSparse,176,62.085,2.22851e+07,44.8731,8, 1.91943e-05,,5.69812e-06,1.33085e-05,1.91943e-05,
SmoothRunge,GPUBicubicSparse,180,66.108,2.33946e+07,42.7449,8, 1.5505e-05,,8.17133e-06,1.5505e-05,6.03371e-06,
SmoothRunge,GPUBicubicSparse,184,70.687,2.47363e+07,40.4264,8, 1.63607e-05,,9.96583e-06,1.63607e-05,1.55763e-05,
SmoothRunge,GPUBicubicSparse,188,75.316,2.66953e+07,37.4598,8, 2.54388e-05,,1.03977e-05,1.61881e-05,2.54388e-05,
SmoothRunge,GPUBicubicSparse,192,81.67,2.71628e+07,36.815,8, 1.67945e-05,,8.74783e-06,1.52617e-05,1.67945e-05,
SmoothRunge,GPUBicubicSparse,196,88.896,2.93186e+07,34.1081,8, 1.38136e-05,,4.86804e-06,1.38136e-05,5.29244e-06,
SmoothRunge,GPUBicubicSparse,200,95.053,3.11907e+07,32.0608,8, 1.36967e-05,,1.32077e-06,1.20423e-05,1.36967e-05,
SmoothRunge,GPUBicubicSparse,204,101.077,3.29073e+07,30.3884,8, 2.24301e-05,,2.4597e-06,1.01124e-05,2.24301e-05,
SmoothRunge,GPUBicubicSparse,208,107.963,3.52203e+07,28.3927,8, 1.48456e-05,,4.39967e-06,8.15717e-06,1.48456e-05,
SmoothRunge,GPUBicubicSparse,212,115.301,4.01868e+07,24.8838,8, 6.34102e-06,,6.34102e-06,6.28614e-06,4.68867e-06,
SmoothRunge,GPUBicubicSparse,216,123.286,4.0962e+07,24.4128,8, 1.21969e-05,,7.77312e-06,4.58491e-06,1.21969e-05,
SmoothRunge,GPUBicubicSparse,220,130.052,4.37739e+07,22.8447,8, 1.9967e-05,,8.15004e-06,3.11534e-06,1.9967e-05,
SmoothRunge,GPUBicubicSparse,224,138.883,4.56782e+07,21.8923,8, 1.32389e-05,,6.88545e-06,3.1695e-06,1.32389e-05,
