functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothAbs,CPULinearQuad,8,0,1.84553e+08,5.41849,4, 0.485522,,0.485522,0.232645,0.305254,
NonsmoothAbs,CPULinearQuad,12,0,4.74881e+08,2.10579,4, 0.342779,,0.342779,0.1767,0.291587,
NonsmoothAbs,CPULinearQuad,16,0,9.70235e+08,1.03068,4, 0.21116,,0.21116,0.0805132,0.12525,
NonsmoothAbs,CPULinearQuad,20,0,1.86746e+09,0.535486,4, 0.119104,,0.119104,0.059522,0.0693656,
NonsmoothAbs,CPULinearQuad,24,0,2.68131e+09,0.372951,4, 0.0631488,,0.0556338,0.0559271,0.0631488,
NonsmoothAbs,CPULinearQuad,28,0,3.91586e+09,0.255372,4, 0.0882984,,0.0104522,0.0520033,0.0882984,
NonsmoothAbs,CPULinearQuad,32,0,5.02171e+09,0.199135,4, 0.0452624,,0.0229865,0.0452624,0.029406,
NonsmoothAbs,CPULinearQuad,36,0,6.8194e+09,0.146641,4, 0.0539657,,0.0539657,0.034653,0.0238825,
NonsmoothAbs,CPULinearQuad,40,0,8.51091e+09,0.117496,4, 0.0650078,,0.0650078,0.0230578,0.0227194,
NonsmoothAbs,CPULinearQuad,44,0,1.091e+10,0.0916592,4, 0.0610861,,0.0610861,0.0170259,0.0365518,
NonsmoothAbs,CPULinearQuad,48,0,1.26711e+10,0.07892,4, 0.044146,,0.044146,0.0413324,0.012645,
NonsmoothAbs,CPULinearQuad,52,0,1.57231e+10,0.0636008,4, 0.0496485,,0.0213318,0.0496485,0.0132206,
NonsmoothAbs,CPULinearQuad,56,0,1.84695e+10,0.0541434,4, 0.0345717,,0.0105061,0.0345717,0.0153392,
NonsmoothAbs,CPULinearQuad,60,0,2.12572e+10,0.0470429,4, 0.0274488,,0.0140032,0.0274488,0.0215148,
NonsmoothAbs,CPULinearQuad,64,0,2.46071e+10,0.0406387,4, 0.0277108,,0.0277108,0.0181017,0.0107895,
NonsmoothAbs,CPULinearQuad,68,0,2.87866e+10,0.0347384,4, 0.0185352,,0.0185352,0.0120676,0.00917586,
NonsmoothAbs,CPULinearQuad,72,0,3.21768e+10,0.0310783,4, 0.0294548,,0.0294548,0.00927526,0.0108224,
NonsmoothAbs,CPULinearQuad,76,0,3.60096e+10,0.0277704,4, 0.0242027,,0.0242027,0.00658223,0.0138322,
NonsmoothAbs,CPULinearQuad,80,0,4.09628e+10,0.0244124,4, 0.0167339,,0.0167339,0.00559901,0.00802238,
NonsmoothAbs,CPULinearQuad,84,0,4.58263e+10,0.0218215,4, 0.00951475,,0.00951475,0.00756929,0.00709641,
NonsmoothAbs,CPULinearQuad,88,0,5.05895e+10,0.0197669,4, 0.00885629,,0.00485833,0.00885629,0.00820824,
NonsmoothAbs,CPULinearQuad,92,0,5.48764e+10,0.0182228,4, 0.00956238,,0.00621823,0.00827724,0.00956238,
NonsmoothAbs,CPULinearQuad,96,0,6.18546e+10,0.0161669,4, 0.0163952,,0.0163952,0.00773399,0.00616919,
NonsmoothAbs,CPULinearQuad,100,0,6.66818e+10,0.0149966,4, 0.00904881,,0.00904881,0.00771497,0.00553045,
NonsmoothAbs,CPULinearQuad,104,0,7.45845e+10,0.0134076,4, 0.0135287,,0.0135287,0.00578713,0.00686213,
NonsmoothAbs,CPULinearQuad,108,0,7.84556e+10,0.0127461,4, 0.0124285,,0.0124285,0.00460377,0.00713954,
NonsmoothAbs,CPULinearQuad,112,0,8.70729e+10,0.0114846,4, 0.0104167,,0.0104167,0.0100113,0.00478439,
NonsmoothAbs,CPULinearQuad,116,0,9.28135e+10,0.0107743,4, 0.0127117,,0.0072864,0.0127117,0.00438401,
