functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothRunge,CPUBicubicQuad,8,0,2.69194e+08,3.71479,8, 0.138434,,0.0727577,0.138434,0.109669,
SmoothRunge,CPUBicubicQuad,12,0,9.44563e+08,1.05869,8, 0.0408373,,0.0125812,0.0384547,0.0408373,
SmoothRunge,CPUBicubicQuad,16,0,2.28309e+09,0.438004,8, 0.0115913,,0.00894711,0.00805948,0.0115913,
SmoothRunge,CPUBicubicQuad,20,0,3.48965e+09,0.286562,8, 0.00760535,,0.00760535,0.00505778,0.0045824,
SmoothRunge,CPUBicubicQuad,24,0,4.76084e+09,0.210047,8, 0.00535552,,0.00535552,0.00184549,0.00177168,
SmoothRunge,CPUBicubicQuad,28,0,6.09118e+09,0.164172,8, 0.00318853,,0.00318853,0.000751248,0.00112271,
SmoothRunge,CPUBicubicQuad,32,0,7.43062e+09,0.134578,8, 0.00139593,,0.00139593,0.000359599,0.000867025,
SmoothRunge,CPUBicubicQuad,36,0,9.58141e+09,0.104369,8, 0.000586198,,0.000586198,0.000154849,0.000302746,
SmoothRunge,CPUBicubicQuad,40,0,1.1146e+10,0.089718,8, 0.000174762,,0.000156207,0.000101686,0.000174762,
SmoothRunge,CPUBicubicQuad,44,0,1.2785e+10,0.0782166,8, 0.000257889,,7.64629e-05,8.83384e-05,0.000257889,
SmoothRunge,CPUBicubicQuad,48,0,1.46552e+10,0.0682351,8, 0.000153098,,7.10936e-05,0.000105191,0.000153098,
SmoothRunge,CPUBicubicQuad,52,0,1.64252e+10,0.0608819,8, 0.000111239,,6.71296e-05,0.000111239,5.20336e-05,
SmoothRunge,CPUBicubicQuad,56,0,1.84949e+10,0.0540688,8, 0.000107569,,6.71121e-05,0.000107569,0.000100131,
SmoothRunge,CPUBicubicQuad,60,0,2.06252e+10,0.0484844,8, 0.000153748,,6.46449e-05,9.83631e-05,0.000153748,
SmoothRunge,CPUBicubicQuad,64,0,2.28904e+10,0.0436865,8, 9.48666e-05,,5.11083e-05,8.62581e-05,9.48666e-05,
SmoothRunge,CPUBicubicQuad,68,0,2.86151e+10,0.0349466,8, 7.30491e-05,,2.71087e-05,7.30491e-05,5.7942e-05,
SmoothRunge,CPUBicubicQuad,72,0,2.84222e+10,0.0351838,8, 6.69113e-05,,1.1168e-05,5.99265e-05,6.69113e-05,
SmoothRunge,CPUBicubicQuad,76,0,3.25707e+10,0.0307025,8, 0.000104918,,1.16358e-05,4.75481e-05,0.000104918,
SmoothRunge,CPUBicubicQuad,80,0,3.6996e+10,0.02703,8, 6.78499e-05,,1.97335e-05,3.64005e-05,6.78499e-05,
SmoothRunge,CPUBicubicQuad,84,0,4.14161e+10,0.0241452,8, 4.20206e-05,,2.71598e-05,2.67285e-05,4.20206e-05,
SmoothRunge,CPUBicubicQuad,88,0,4.50556e+10,0.0221948,8, 4.87599e-05,,3.18349e-05,1.86275e-05,4.87599e-05,
SmoothRunge,CPUBicubicQuad,92,0,4.96544e+10,0.0201392,8, 7.73954e-05,,3.20464e-05,1.21341e-05,7.73954e-05,
SmoothRunge,CPUBicubicQuad,96,0,5.55018e+10,0.0180174,8, 6.26164e-05,,2.61788e-05,7.19244e-06,6.26164e-05,
SmoothRunge,CPUBicubicQuad,100,0,6.08774e+10,0.0164265,8, 5.96675e-05,,1.42472e-05,6.70912e-06,5.96675e-05,
SmoothRunge,CPUBicubicQuad,104,0,6.75245e+10,0.0148094,8, 5.50004e-05,,3.37154e-06,1.34791e-05,5.50004e-05,
SmoothRunge,CPUBicubicQuad,108,0,7.08627e+10,0.0141118,8, 9.66051e-05,,6.63709e-06,2.07295e-05,9.66051e-05,
SmoothRunge,CPUBicubicQuad,112,0,7.96678e+10,0.0125521,8, 6.2542e-05,,1.15548e-05,2.68645e-05,6.2542e-05,
SmoothRunge,CPUBicubicQuad,116,0,8.53918e+10,0.0117107,8, 3.93807e-05,,1.62582e-05,3.0683e-05,3.93807e-05,
SmoothRunge,CPUBicubicQuad,120,0,9.34129e+10,0.0107052,8, 5.46244e-05,,1.94487e-05,3.17747e-05,5.46244e-05,
