functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothSqrt,CPULinearQuad,8,0,1.02697e+07,97.374,8, 0.140203,,0.140203,0.0280522,0.018559,
NonsmoothSqrt,CPULinearQuad,12,0,3.15318e+07,31.714,8, 0.0870173,,0.0870173,0.0180281,0.0128245,
NonsmoothSqrt,CPULinearQuad,16,0,8.04753e+07,12.4262,8, 0.0611646,,0.0611646,0.0145327,0.00630608,
NonsmoothSqrt,CPULinearQuad,20,0,1.68558e+08,5.93269,8, 0.0424922,,0.0424922,0.0105589,0.00649787,
NonsmoothSqrt,CPULinearQuad,24,0,2.71738e+08,3.68002,8, 0.0261262,,0.022176,0.00827362,0.0261262,
NonsmoothSqrt,CPULinearQuad,28,0,4.55652e+08,2.19466,8, 0.0145133,,0.0126838,0.00729022,0.0145133,
NonsmoothSqrt,CPULinearQuad,32,0,6.4974e+08,1.53908,8, 0.0228916,,0.00665559,0.00590011,0.0228916,
NonsmoothSqrt,CPULinearQuad,36,0,9.86999e+08,1.01317,8, 0.0178522,,0.0178522,0.00584375,0.00986322,
NonsmoothSqrt,CPULinearQuad,40,0,1.39443e+09,0.717138,8, 0.0194845,,0.0194845,0.0152427,0.0169188,
NonsmoothSqrt,CPULinearQuad,44,0,1.81536e+09,0.550854,8, 0.0251539,,0.0194071,0.0227515,0.0251539,
NonsmoothSqrt,CPULinearQuad,48,0,2.11809e+09,0.472124,8, 0.0158247,,0.0156433,0.00732763,0.0158247,
NonsmoothSqrt,CPULinearQuad,52,0,2.94444e+09,0.339623,8, 0.0273076,,0.0100523,0.00569912,0.0273076,
NonsmoothSqrt,CPULinearQuad,56,0,3.74943e+09,0.266707,8, 0.0276714,,0.00742289,0.0168455,0.0276714,
NonsmoothSqrt,CPULinearQuad,60,0,4.40909e+09,0.226804,8, 0.0328576,,0.00704863,0.0192311,0.0328576,
NonsmoothSqrt,CPULinearQuad,64,0,5.43849e+09,0.183875,8, 0.0255512,,0.0102223,0.0150926,0.0255512,
NonsmoothSqrt,CPULinearQuad,68,0,6.92154e+09,0.144476,8, 0.0311704,,0.0074939,0.0271678,0.0311704,
NonsmoothSqrt,CPULinearQuad,72,0,7.23131e+09,0.138288,8, 0.0239158,,0.010161,0.0094084,0.0239158,
NonsmoothSqrt,CPULinearQuad,76,0,8.91805e+09,0.112132,8, 0.0289209,,0.00835846,0.0199764,0.0289209,
NonsmoothSqrt,CPULinearQuad,80,0,1.08202e+10,0.0924193,8, 0.0314577,,0.0064864,0.0296775,0.0314577,
NonsmoothSqrt,CPULinearQuad,84,0,1.26117e+10,0.0792916,8, 0.0279328,,0.00503861,0.0191967,0.0279328,
NonsmoothSqrt,CPULinearQuad,88,0,1.41857e+10,0.0704936,8, 0.0295613,,0.00410274,0.0174273,0.0295613,
NonsmoothSqrt,CPULinearQuad,92,0,1.56953e+10,0.0637132,8, 0.031592,,0.00342103,0.0258568,0.031592,
NonsmoothSqrt,CPULinearQuad,96,0,1.84629e+10,0.0541626,8, 0.0317902,,0.0058257,0.0249744,0.0317902,
NonsmoothSqrt,CPULinearQuad,100,0,2.12684e+10,0.0470181,8, 0.030235,,0.00452501,0.0154242,0.030235,
NonsmoothSqrt,CPULinearQuad,104,0,2.38459e+10,0.041936,8, 0.0304274,,0.00506633,0.0228456,0.0304274,
NonsmoothSqrt,CPULinearQuad,108,0,2.55281e+10,0.0391725,8, 0.0350878,,0.00481264,0.0190144,0.0350878,
NonsmoothSqrt,CPULinearQuad,112,0,2.99769e+10,0.0333591,8, 0.0305647,,0.0148042,0.0257007,0.0305647,
NonsmoothSqrt,CPULinearQuad,116,0,3.27446e+10,0.0305394,8, 0.026328,,0.00310942,0.0224698,0.026328,
NonsmoothSqrt,CPULinearQuad,120,0,3.71038e+10,0.0269514,8, 0.029256,,0.00273079,0.0167477,0.029256,
NonsmoothSqrt,CPULinearQuad,124,0,4.03006e+10,0.0248135,8, 0.0321134,,0.0024079,0.0230009,0.0321134,
NonsmoothSqrt,CPULinearQuad,128,0,4.44889e+10,0.0224775,8, 0.033617,,0.00390952,0.0289471,0.033617,
NonsmoothSqrt,CPULinearQuad,132,0,4.66418e+10,0.02144,8, 0.0312099,,0.00551977,0.0198749,0.0312099,
NonsmoothSqrt,CPULinearQuad,136,0,5.07784e+10,0.0196934,8, 0.0266471,,0.00361404,0.0234103,0.0266471,
NonsmoothSqrt,CPULinearQuad,140,0,5.34844e+10,0.018697,8, 0.0335592,,0.00357678,0.0265944,0.0335592,
NonsmoothSqrt,CPULinearQuad,144,0,6.15577e+10,0.0162449,8, 0.0300936,,0.00296187,0.0237568,0.0300936,
NonsmoothSqrt,CPULinearQuad,148,0,6.99932e+10,0.0142871,8, 0.0324942,,0.0025614,0.0205312,0.0324942,
NonsmoothSqrt,CPULinearQuad,152,0,7.227e+10,0.013837,8, 0.0290743,,0.00226123,0.0245954,0.0290743,
NonsmoothSqrt,CPULinearQuad,156,0,7.8399e+10,0.0127553,8, 0.0312533,,0.00174846,0.0240178,0.0312533,
NonsmoothSqrt,CPULinearQuad,160,0,8.47365e+10,0.0118013,8, 0.032568,,0.00274577,0.0266842,0.032568,
NonsmoothSqrt,CPULinearQuad,164,0,9.18498e+10,0.0108873,8, 0.0312175,,0.0024576,0.0312175,0.0295112,
