functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothExp,CPUBicubicQuad,8,0,1.26395e+09,0.791168,4, 0.181995,,0.0511004,0.161952,0.181995,
SmoothExp,CPUBicubicQuad,12,0,3.30375e+09,0.302686,4, 0.0517275,,0.0113762,0.0517275,0.0454497,
SmoothExp,CPUBicubicQuad,16,0,6.27525e+09,0.159356,4, 0.0159652,,0.00797715,0.0122889,0.0159652,
SmoothExp,CPUBicubicQuad,20,0,1.02872e+10,0.0972077,4, 0.0047283,,0.0047283,0.00352939,0.00323645,
SmoothExp,CPUBicubicQuad,24,0,1.53477e+10,0.0651563,4, 0.00248834,,0.00248834,0.00117688,0.000992172,
SmoothExp,CPUBicubicQuad,28,0,2.12931e+10,0.0469636,4, 0.00119876,,0.00119876,0.000433472,0.000734283,
SmoothExp,CPUBicubicQuad,32,0,2.8425e+10,0.0351803,4, 0.000519531,,0.000519531,0.000239816,0.000440129,
SmoothExp,CPUBicubicQuad,36,0,3.6086e+10,0.0277116,4, 0.000243891,,0.00020372,0.000243529,0.000243891,
SmoothExp,CPUBicubicQuad,40,0,4.50249e+10,0.0222099,4, 0.000634832,,0.000219716,0.000634832,0.000452265,
SmoothExp,CPUBicubicQuad,44,0,5.51524e+10,0.0181316,4, 0.000663754,,0.000245505,0.000663754,0.000497735,
SmoothExp,CPUBicubicQuad,48,0,6.64553e+10,0.0150477,4, 0.000647509,,0.000256097,0.000647509,0.000600548,
SmoothExp,CPUBicubicQuad,52,0,7.89619e+10,0.0126643,4, 0.00216622,,0.000581121,0.00216622,0.000794519,
SmoothExp,CPUBicubicQuad,56,0,9.25536e+10,0.0108045,4, 0.00185546,,0.000545765,0.00185546,0.00114007,
