functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothExp,CPULinearQuad,8,0,7.12262e+06,140.398,8, 0.477316,,0.477316,0.39659,0.448937,
SmoothExp,CPULinearQuad,12,0,2.10195e+07,47.5748,8, 0.342585,,0.342585,0.229055,0.319784,
SmoothExp,CPULinearQuad,16,0,5.29233e+07,18.8953,8, 0.213576,,0.213576,0.155686,0.15399,
SmoothExp,CPULinearQuad,20,0,1.11442e+08,8.9733,8, 0.145748,,0.125142,0.0992022,0.145748,
SmoothExp,CPULinearQuad,24,0,1.74244e+08,5.73906,8, 0.0983031,,0.0675576,0.0900332,0.0983031,
SmoothExp,CPULinearQuad,28,0,2.93739e+08,3.40439,8, 0.0882216,,0.0302601,0.0757918,0.0882216,
SmoothExp,CPULinearQuad,32,0,4.18832e+08,2.38759,8, 0.0621767,,0.00801628,0.0621767,0.0356034,
SmoothExp,CPULinearQuad,36,0,6.24212e+08,1.60202,8, 0.0637658,,0.0527949,0.048686,0.0637658,
SmoothExp,CPULinearQuad,40,0,8.80202e+08,1.1361,8, 0.0547063,,0.0547063,0.033207,0.0313133,
SmoothExp,CPULinearQuad,44,0,1.13743e+09,0.879174,8, 0.0460431,,0.0460431,0.022227,0.0437708,
SmoothExp,CPULinearQuad,48,0,1.31925e+09,0.758006,8, 0.0342867,,0.0342867,0.0306023,0.0168102,
SmoothExp,CPULinearQuad,52,0,1.85344e+09,0.539536,8, 0.0412826,,0.0224161,0.0412826,0.0341871,
SmoothExp,CPULinearQuad,56,0,2.36013e+09,0.423705,8, 0.0301357,,0.011747,0.0301357,0.0158304,
SmoothExp,CPULinearQuad,60,0,2.71251e+09,0.368662,8, 0.0269762,,0.00294054,0.0216165,0.0269762,
SmoothExp,CPULinearQuad,64,0,3.3592e+09,0.29769,8, 0.0144034,,0.00616677,0.0144034,0.0105065,
SmoothExp,CPULinearQuad,68,0,4.29979e+09,0.232569,8, 0.0223594,,0.0156468,0.00978468,0.0223594,
SmoothExp,CPULinearQuad,72,0,4.51345e+09,0.22156,8, 0.0192165,,0.0192165,0.00784257,0.00926502,
SmoothExp,CPULinearQuad,76,0,5.51983e+09,0.181165,8, 0.0180139,,0.0172394,0.0066718,0.0180139,
SmoothExp,CPULinearQuad,80,0,6.68431e+09,0.149604,8, 0.0135399,,0.0135399,0.0079807,0.00757572,
