functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothPoly,GPULinearSparse,8,0.12,369526,2706.17,8, 0.100091,,0.100091,0.0580411,0.0847293,
SmoothPoly,GPULinearSparse,12,0.002,65704,15219.8,8, 0.0471354,,0.0443927,0.031387,0.0471354,
SmoothPoly,GPULinearSparse,16,0.004,73196,13661.9,8, 0.0419509,,0.0235623,0.0229532,0.0419509,
SmoothPoly,GPULinearSparse,20,0.007,87037,11489.4,8, 0.0492365,,0.0110747,0.0178136,0.0492365,
SmoothPoly,GPULinearSparse,24,0.014,100854,9915.32,8, 0.0141872,,0.00366894,0.0141872,0.010787,
SmoothPoly,GPULinearSparse,28,0.019,104685,9552.47,8, 0.0122957,,0.00320166,0.0115567,0.0122957,
SmoothPoly,GPULinearSparse,32,0.03,129153,7742.75,8, 0.0127038,,0.00765937,0.00918021,0.0127038,
SmoothPoly,GPULinearSparse,36,0.044,132556,7543.98,8, 0.0184641,,0.00573838,0.00693694,0.0184641,
SmoothPoly,GPULinearSparse,40,0.062,151558,6598.13,8, 0.00625355,,0.00625355,0.00478348,0.00496735,
SmoothPoly,GPULinearSparse,44,0.08,183463,5450.69,8, 0.00654961,,0.00526772,0.00228446,0.00654961,
SmoothPoly,GPULinearSparse,48,0.11,200460,4988.53,8, 0.00633286,,0.00373374,0.00324529,0.00633286,
SmoothPoly,GPULinearSparse,52,0.148,218666,4573.18,8, 0.0100114,,0.00203582,0.00424013,0.0100114,
SmoothPoly,GPULinearSparse,56,0.2,232893,4293.82,8, 0.00340974,,0.00061483,0.00276157,0.00340974,
SmoothPoly,GPULinearSparse,60,0.265,336750,2969.56,8, 0.00434873,,0.00138466,0.00183437,0.00434873,
SmoothPoly,GPULinearSparse,64,0.302,277201,3607.49,8, 0.00377714,,0.00292245,0.00107408,0.00377714,
SmoothPoly,GPULinearSparse,68,0.376,304593,3283.07,8, 0.00647152,,0.00220462,0.000513621,0.00647152,
SmoothPoly,GPULinearSparse,72,0.439,332190,3010.33,8, 0.00254841,,0.00254841,0.000702623,0.00250265,
SmoothPoly,GPULinearSparse,76,0.519,362487,2758.72,8, 0.00311023,,0.00225154,0.00109142,0.00311023,
SmoothPoly,GPULinearSparse,80,0.573,414299,2413.72,8, 0.00259246,,0.00168106,0.00136238,0.00259246,
SmoothPoly,GPULinearSparse,84,0.629,449897,2222.73,8, 0.00465665,,0.000968289,0.00151912,0.00465665,
SmoothPoly,GPULinearSparse,88,0.724,499671,2001.32,8, 0.00192501,,0.000232453,0.00158683,0.00192501,
SmoothPoly,GPULinearSparse,92,0.826,505881,1976.75,8, 0.00235171,,0.000803321,0.00156853,0.00235171,
SmoothPoly,GPULinearSparse,96,0.972,566788,1764.33,8, 0.00190312,,0.00164538,0.00145479,0.00190312,
SmoothPoly,GPULinearSparse,100,1.109,612246,1633.33,8, 0.00353032,,0.00124313,0.00125043,0.00353032,
SmoothPoly,GPULinearSparse,104,1.387,664851,1504.1,8, 0.00157545,,0.00145775,0.000928474,0.00157545,
SmoothPoly,GPULinearSparse,108,1.508,709946,1408.56,8, 0.00189867,,0.00132184,0.000652368,0.00189867,
SmoothPoly,GPULinearSparse,112,1.652,775692,1289.17,8, 0.00146548,,0.00101181,0.00102235,0.00146548,
SmoothPoly,GPULinearSparse,116,1.83,837360,1194.23,8, 0.00278979,,0.000597287,0.00137016,0.00278979,
SmoothPoly,GPULinearSparse,120,2.083,948495,1054.3,8, 0.00129439,,0.000117397,0.00094314,0.00129439,
SmoothPoly,GPULinearSparse,124,2.261,954934,1047.19,8, 0.00155414,,0.000547017,0.000605548,0.00155414,
