functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothSqrt,CPUBicubicSparse,8,0,110416,9056.66,4, 0.0117815,,0.0117815,0.00573263,0.00478068,
NonsmoothSqrt,CPUBicubicSparse,12,0,38014,26306.1,4, 0.0107573,,0.0107573,0.0057125,0.00515275,
NonsmoothSqrt,CPUBicubicSparse,16,0.001,64510,15501.5,4, 0.0560999,,0.00898472,0.00589378,0.0560999,
NonsmoothSqrt,CPUBicubicSparse,20,0.002,106271,9409.9,4, 0.0401191,,0.0110324,0.00548437,0.0401191,
NonsmoothSqrt,CPUBicubicSparse,24,0.004,184068,5432.77,4, 0.299288,,0.00609688,0.0445346,0.299288,
NonsmoothSqrt,CPUBicubicSparse,28,0.009,262361,3811.54,4, 0.809217,,0.00550066,0.110769,0.809217,
NonsmoothSqrt,CPUBicubicSparse,32,0.025,396728,2520.62,4, 1.35798,,0.0115378,0.176285,1.35798,
NonsmoothSqrt,CPUBicubicSparse,36,0.023,612023,1633.93,4, 3.73951,,0.022979,0.577132,3.73951,
NonsmoothSqrt,CPUBicubicSparse,40,0.034,782213,1278.42,4, 2.02555,,0.0132322,0.258777,2.02555,
NonsmoothSqrt,CPUBicubicSparse,44,0.045,998271,1001.73,4, 6.38332,,0.0462881,2.16952,6.38332,
NonsmoothSqrt,CPUBicubicSparse,48,0.108,1.38017e+06,724.547,4, 25.1802,,0.0499037,1.82461,25.1802,
NonsmoothSqrt,CPUBicubicSparse,52,0.177,1.74567e+06,572.846,4, 11.4395,,0.0692869,2.33648,11.4395,
NonsmoothSqrt,CPUBicubicSparse,56,0.159,2.17794e+06,459.151,4, 70.0526,,0.169399,7.23476,70.0526,
NonsmoothSqrt,CPUBicubicSparse,60,0.154,2.62815e+06,380.495,4, 44.2622,,0.101393,3.22164,44.2622,
NonsmoothSqrt,CPUBicubicSparse,64,0.176,3.06074e+06,326.719,4, 142.472,,0.231685,14.9771,142.472,
NonsmoothSqrt,CPUBicubicSparse,68,0.205,4.0038e+06,249.763,4, 167.659,,0.565789,17.1466,167.659,
NonsmoothSqrt,CPUBicubicSparse,72,0.243,4.49077e+06,222.679,4, 220.936,,0.504929,16.9234,220.936,
NonsmoothSqrt,CPUBicubicSparse,76,0.281,5.46998e+06,182.816,4, 290.117,,0.794009,55.7876,290.117,
NonsmoothSqrt,CPUBicubicSparse,80,0.344,5.87771e+06,170.134,4, 177.453,,0.423932,17.6769,177.453,
NonsmoothSqrt,CPUBicubicSparse,84,0.346,7.11239e+06,140.6,4, 526.922,,1.26487,66.037,526.922,
NonsmoothSqrt,CPUBicubicSparse,88,0.369,8.22789e+06,121.538,4, 822.773,,1.41834,64.519,822.773,
NonsmoothSqrt,CPUBicubicSparse,92,0.421,9.37207e+06,106.7,4, 431.584,,1.27352,36.3428,431.584,
NonsmoothSqrt,CPUBicubicSparse,96,0.488,1.65908e+07,60.2743,4, 2113.24,,3.12751,157.622,2113.24,
NonsmoothSqrt,CPUBicubicSparse,100,0.557,1.17995e+07,84.7494,4, 467.949,,2.32362,61.9555,467.949,
NonsmoothSqrt,CPUBicubicSparse,104,0.621,1.35263e+07,73.9303,4, 1096.36,,4.41998,210.507,1096.36,
NonsmoothSqrt,CPUBicubicSparse,108,0.686,1.49857e+07,66.7303,4, 2172.32,,5.25656,232.241,2172.32,
NonsmoothSqrt,CPUBicubicSparse,112,0.748,1.69081e+07,59.1433,4, 2546.36,,5.85804,189.677,2546.36,
NonsmoothSqrt,CPUBicubicSparse,116,0.815,1.86249e+07,53.6914,4, 4808.9,,11.9541,362.64,4808.9,
NonsmoothSqrt,CPUBicubicSparse,120,0.955,1.95357e+07,51.1884,4, 1934.5,,3.55615,225.899,1934.5,
NonsmoothSqrt,CPUBicubicSparse,124,0.945,2.27427e+07,43.9701,4, 5569.39,,14.3131,646.559,5569.39,
NonsmoothSqrt,CPUBicubicSparse,128,1.121,3.03843e+07,32.9117,4, 1081.7,,16.665,153.276,1081.7,
NonsmoothSqrt,CPUBicubicSparse,132,1.21,2.77985e+07,35.9731,4, 77.1819,,10.7231,77.1819,0,
NonsmoothSqrt,CPUBicubicSparse,136,1.246,3.74918e+07,26.6725,4, 8381.17,,42.2752,1141.16,8381.17,
NonsmoothSqrt,CPUBicubicSparse,140,1.417,3.09677e+07,32.2917,4, 3679.96,,14.8155,366.396,3679.96,
NonsmoothSqrt,CPUBicubicSparse,144,1.642,3.34289e+07,29.9142,4, 2914.72,,41.2593,156.783,2914.72,
NonsmoothSqrt,CPUBicubicSparse,148,1.603,3.59196e+07,27.8399,4, 4865.09,,21.8513,204.763,4865.09,
NonsmoothSqrt,CPUBicubicSparse,152,1.787,3.98604e+07,25.0876,4, 7563.9,,24.9652,1295.37,7563.9,
NonsmoothSqrt,CPUBicubicSparse,156,1.929,4.35868e+07,22.9427,4, 24897.9,,79.5359,2713.83,24897.9,
NonsmoothSqrt,CPUBicubicSparse,160,2.086,4.91182e+07,20.359,4, 1866.24,,16.3449,540.1,1866.24,
NonsmoothSqrt,CPUBicubicSparse,164,2.295,5.02132e+07,19.9151,4, 25960.1,,46.1877,2591.03,25960.1,
NonsmoothSqrt,CPUBicubicSparse,168,2.435,6.22306e+07,16.0693,4, 34785.1,,76.0587,2941.67,34785.1,
NonsmoothSqrt,CPUBicubicSparse,172,2.518,5.55939e+07,17.9876,4, 17015.7,,33.0972,1744.27,17015.7,
NonsmoothSqrt,CPUBicubicSparse,176,2.795,6.2476e+07,16.0062,4, 5312.45,,114.225,5312.45,511.393,
NonsmoothSqrt,CPUBicubicSparse,180,2.921,6.69276e+07,14.9415,4, 44060.4,,45.4287,2008.44,44060.4,
NonsmoothSqrt,CPUBicubicSparse,184,3.152,6.85282e+07,14.5925,4, 507.203,,117.55,507.203,0,
NonsmoothSqrt,CPUBicubicSparse,188,3.358,7.5347e+07,13.2719,4, 39376.1,,112.716,5013.69,39376.1,
NonsmoothSqrt,CPUBicubicSparse,192,3.55,8.37233e+07,11.9441,4, 338.489,,103.54,338.489,0,
NonsmoothSqrt,CPUBicubicSparse,196,3.873,8.19693e+07,12.1997,4, 2203.84,,227.929,2203.84,0,
NonsmoothSqrt,CPUBicubicSparse,200,4.215,8.69687e+07,11.4984,4, 8134.31,,104.548,2557.87,8134.31,
NonsmoothSqrt,CPUBicubicSparse,204,4.389,9.1309e+07,10.9518,4, 101820,,352.069,8650.67,101820,
NonsmoothSqrt,CPUBicubicSparse,208,4.695,9.71033e+07,10.2983,4, 506.007,,428.463,506.007,0,
NonsmoothSqrt,CPUBicubicSparse,212,5.019,1.02525e+08,9.75371,4, 40188.4,,140.886,4312.84,40188.4,
NonsmoothSqrt,CPUBicubicSparse,216,5.194,1.08503e+08,9.21633,4, 157720,,377.132,20206.2,157720,
NonsmoothSqrt,CPUBicubicSparse,220,5.519,1.13832e+08,8.78485,4, 17634.4,,151.725,1533.59,17634.4,
NonsmoothSqrt,CPUBicubicSparse,224,5.845,1.20253e+08,8.31578,4, 1250.59,,402.698,1250.59,4.07279,
NonsmoothSqrt,CPUBicubicSparse,228,6.135,1.42167e+08,7.03401,4, 406.757,,406.757,44.7255,0,
NonsmoothSqrt,CPUBicubicSparse,232,6.282,1.47066e+08,6.79965,4, 1037.35,,378.342,1037.35,0,
NonsmoothSqrt,CPUBicubicSparse,236,6.838,1.4142e+08,7.07114,4, 594.089,,594.089,0,0,
NonsmoothSqrt,CPUBicubicSparse,240,7.262,1.49177e+08,6.70342,4, 82954.2,,211.802,8251.38,82954.2,
NonsmoothSqrt,CPUBicubicSparse,244,7.506,1.55506e+08,6.43063,4, 6204.21,,638.08,6204.21,0,
NonsmoothSqrt,CPUBicubicSparse,248,7.887,1.63886e+08,6.10179,4, 1512.05,,1046.55,1512.05,0,
NonsmoothSqrt,CPUBicubicSparse,252,8.229,1.70273e+08,5.87293,4, 5038.08,,454.373,5038.08,0,
NonsmoothSqrt,CPUBicubicSparse,256,8.586,1.96143e+08,5.09831,4, 13779.8,,1110.75,13779.8,0,
NonsmoothSqrt,CPUBicubicSparse,260,9.145,1.88478e+08,5.30567,4, 426.286,,426.286,38.6009,0,
NonsmoothSqrt,CPUBicubicSparse,264,9.541,1.97729e+08,5.05742,4, 938.737,,791.603,938.737,0,
NonsmoothSqrt,CPUBicubicSparse,268,9.924,2.30388e+08,4.3405,4, 452480,,943.233,36114.1,452480,
NonsmoothSqrt,CPUBicubicSparse,272,10.505,2.14997e+08,4.65123,4, 862.596,,698.35,862.596,0,
NonsmoothSqrt,CPUBicubicSparse,276,10.957,2.29448e+08,4.35828,4, 1843.45,,1843.45,13.2305,0,
NonsmoothSqrt,CPUBicubicSparse,280,11.496,2.35025e+08,4.25487,4, 7455.14,,695.38,7455.14,0,
NonsmoothSqrt,CPUBicubicSparse,284,11.903,2.43661e+08,4.10407,4, 2024.45,,1766.43,2024.45,0,
NonsmoothSqrt,CPUBicubicSparse,288,12.426,2.54446e+08,3.93011,4, 1584.92,,1584.92,7.26301,0,
NonsmoothSqrt,CPUBicubicSparse,292,13.072,2.71695e+08,3.6806,4, 744.328,,744.328,95.7967,0,
