functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothSqrt,CPUChebDense,8,0.002,33971,29436.9,4, 0.0635704,,0.0635704,0.00962194,0.00541895,
NonsmoothSqrt,CPUChebDense,12,0.003,104525,9567.09,4, 0.0332088,,0.0332088,0.00622081,0.00330071,
NonsmoothSqrt,CPUChebDense,16,0.014,449880,2222.81,4, 0.0339164,,0.0339164,0.00487787,0.00315803,
NonsmoothSqrt,CPUChebDense,20,0.005,818890,1221.17,4, 0.0250576,,0.0250576,0.00333428,0.00194114,
NonsmoothSqrt,CPUChebDense,24,0.033,2.0204e+06,494.952,4, 0.0116487,,0.0116487,0.00178741,0.000999898,
NonsmoothSqrt,CPUChebDense,28,0.097,3.74002e+06,267.379,4, 0.0140065,,0.0140065,0.00175964,0.00105922,
NonsmoothSqrt,CPUChebDense,32,0.108,1.33166e+07,75.0943,4, 0.00970474,,0.00970474,0.00179052,0.00125219,
NonsmoothSqrt,CPUChebDense,36,0.137,1.07559e+07,92.9724,4, 0.00764049,,0.00764049,0.00125268,0.000732783,
NonsmoothSqrt,CPUChebDense,40,0.14,2.95846e+07,33.8014,4, 0.0267532,,0.0267532,0.00406678,0.00244591,
NonsmoothSqrt,CPUChebDense,44,0.154,2.52167e+07,39.6562,4, 0.00533977,,0.00533977,0.000880431,0.000554471,
NonsmoothSqrt,CPUChebDense,48,0.139,5.66664e+07,17.6472,4, 0.00611276,,0.00611276,0.00110106,0.000674497,
NonsmoothSqrt,CPUChebDense,52,0.243,5.37835e+07,18.5931,4, 0.00554673,,0.00554673,0.000640146,0.000384913,
NonsmoothSqrt,CPUChebDense,56,0.262,1.49575e+08,6.68561,4, 0.0026321,,0.0026321,0.000433465,0.00025206,
NonsmoothSqrt,CPUChebDense,60,0.33,1.00765e+08,9.92404,4, 0.00398341,,0.00398341,0.000577699,0.000351807,
NonsmoothSqrt,CPUChebDense,64,0.387,2.59228e+08,3.85761,4, 0.00389643,,0.00389643,0.000652116,0.000389697,
NonsmoothSqrt,CPUChebDense,68,0.51,2.7088e+08,3.69167,4, 0.0022277,,0.0022277,0.000395739,0.00026064,
NonsmoothSqrt,CPUChebDense,72,0.518,2.2502e+08,4.44405,4, 0.0022684,,0.0022684,0.000301985,0.000181413,
NonsmoothSqrt,CPUChebDense,76,0.66,4.03549e+08,2.47801,4, 0.00208687,,0.00208687,0.000338198,0.0002164,
NonsmoothSqrt,CPUChebDense,80,0.857,7.16911e+08,1.39487,4, 0.00293169,,0.00293169,0.000494269,0.000308048,
NonsmoothSqrt,CPUChebDense,84,0.877,5.04622e+08,1.98168,4, 0.00158161,,0.00158161,0.000286367,0.000180148,
NonsmoothSqrt,CPUChebDense,88,1.089,7.63995e+08,1.30891,4, 0.00437425,,0.00437425,0.000618524,0.000388217,
NonsmoothSqrt,CPUChebDense,92,1.249,7.0728e+08,1.41387,4, 0.00196966,,0.00196966,0.000344824,0.000213771,
NonsmoothSqrt,CPUChebDense,96,1.39,1.60529e+09,0.622939,4, 0.00227193,,0.00227193,0.00036334,0.000226858,
NonsmoothSqrt,CPUChebDense,100,1.638,1.29281e+09,0.77351,4, 0.00223144,,0.00223144,0.000348915,0.000208934,
NonsmoothSqrt,CPUChebDense,104,1.86,1.35537e+09,0.737804,4, 0.00110173,,0.00110173,0.000180651,0.000106353,
NonsmoothSqrt,CPUChebDense,108,2.158,1.56512e+09,0.638929,4, 0.00170944,,0.00170944,0.00028824,0.000172546,
NonsmoothSqrt,CPUChebDense,112,2.554,2.81098e+09,0.355748,4, 0.00159298,,0.00159298,0.000252747,0.000157733,
NonsmoothSqrt,CPUChebDense,116,2.703,2.32908e+09,0.429354,4, 0.000925637,,0.000925637,0.0001629,0.000101437,
NonsmoothSqrt,CPUChebDense,120,3.165,3.09312e+09,0.323298,4, 0.000912325,,0.000912325,0.000151784,9.1268e-05,
NonsmoothSqrt,CPUChebDense,124,3.672,3.24295e+09,0.308361,4, 0.00130956,,0.00130956,0.000218991,0.00013661,
NonsmoothSqrt,CPUChebDense,128,4.163,7.0273e+09,0.142302,4, 0.00122501,,0.00122501,0.000220148,0.000138174,
NonsmoothSqrt,CPUChebDense,132,4.387,4.46729e+09,0.223849,4, 0.000847316,,0.000847316,0.00012706,8.21415e-05,
NonsmoothSqrt,CPUChebDense,136,4.979,4.92764e+09,0.202937,4, 0.00133506,,0.00133506,0.000212541,0.000131233,
NonsmoothSqrt,CPUChebDense,140,5.552,4.34757e+09,0.230013,4, 0.00120392,,0.00120392,0.000206194,0.000126417,
NonsmoothSqrt,CPUChebDense,144,6.369,7.72466e+09,0.129456,4, 0.00103774,,0.00103774,0.000173783,0.000109992,
NonsmoothSqrt,CPUChebDense,148,6.889,8.02418e+09,0.124623,4, 0.00188108,,0.00188108,0.000279471,0.000175361,
NonsmoothSqrt,CPUChebDense,152,7.656,7.1745e+09,0.139383,4, 0.000676723,,0.000676723,0.000117959,7.32815e-05,
Finished a list. std::bad_alloc
