functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothExp,CPUBicubicSparse,8,0.017,94881,10539.5,4, 0.183172,,0.0513563,0.133175,0.183172,
SmoothExp,CPUBicubicSparse,12,0.012,42368,23602.7,4, 0.0518178,,0.0113762,0.0518178,0.049566,
SmoothExp,CPUBicubicSparse,16,0.02,63732,15690.7,4, 0.0245833,,0.00797715,0.0124274,0.0245833,
SmoothExp,CPUBicubicSparse,20,0.023,105439,9484.16,4, 0.0374269,,0.0047283,0.00373303,0.0374269,
SmoothExp,CPUBicubicSparse,24,0.018,190313,5254.5,4, 0.0226454,,0.00248834,0.00119825,0.0226454,
SmoothExp,CPUBicubicSparse,28,0.036,258516,3868.23,4, 0.0265276,,0.00119858,0.000950762,0.0265276,
SmoothExp,CPUBicubicSparse,32,0.039,372349,2685.65,4, 0.0301975,,0.000519531,0.000782454,0.0301975,
SmoothExp,CPUBicubicSparse,36,0.055,540640,1849.66,4, 0.0261171,,0.000203548,0.000666844,0.0261171,
SmoothExp,CPUBicubicSparse,40,0.063,735803,1359.06,4, 0.0310489,,0.000219633,0.00102886,0.0310489,
SmoothExp,CPUBicubicSparse,44,0.075,947979,1054.88,4, 0.0222005,,0.000245877,0.000719103,0.0222005,
SmoothExp,CPUBicubicSparse,48,0.106,1.18558e+06,843.469,4, 0.0218913,,0.000256033,0.000952282,0.0218913,
SmoothExp,CPUBicubicSparse,52,0.18,1.47642e+06,677.313,4, 0.0226949,,0.00058118,0.00217289,0.0226949,
SmoothExp,CPUBicubicSparse,56,0.158,1.79768e+06,556.272,4, 0.0175057,,0.0005458,0.00186279,0.0175057,
SmoothExp,CPUBicubicSparse,60,0.159,2.14065e+06,467.148,4, 0.0221859,,0.00100441,0.0022111,0.0221859,
SmoothExp,CPUBicubicSparse,64,0.182,2.60328e+06,384.13,4, 0.0230101,,0.00102863,0.00222646,0.0230101,
SmoothExp,CPUBicubicSparse,68,0.209,3.23811e+06,308.822,4, 0.0184357,,0.0014948,0.00314815,0.0184357,
SmoothExp,CPUBicubicSparse,72,0.246,3.86894e+06,258.469,4, 0.0194666,,0.00157366,0.00373382,0.0194666,
SmoothExp,CPUBicubicSparse,76,0.315,4.87557e+06,205.104,4, 0.0275661,,0.00146956,0.00348223,0.0275661,
SmoothExp,CPUBicubicSparse,80,0.322,5.32204e+06,187.898,4, 0.0298084,,0.00287183,0.00586976,0.0298084,
SmoothExp,CPUBicubicSparse,84,0.351,6.17488e+06,161.946,4, 0.0226031,,0.00340043,0.00859637,0.0226031,
SmoothExp,CPUBicubicSparse,88,0.381,7.10594e+06,140.727,4, 0.0417921,,0.00336564,0.00801918,0.0417921,
SmoothExp,CPUBicubicSparse,92,0.428,8.06161e+06,124.045,4, 0.068051,,0.00424351,0.0112075,0.068051,
SmoothExp,CPUBicubicSparse,96,0.502,1.30931e+07,76.3763,4, 0.0524898,,0.00564518,0.0117793,0.0524898,
SmoothExp,CPUBicubicSparse,100,0.576,1.06774e+07,93.6559,4, 0.0668506,,0.00506236,0.0112491,0.0668506,
SmoothExp,CPUBicubicSparse,104,0.635,1.20847e+07,82.7492,4, 0.105388,,0.00611098,0.0123865,0.105388,
SmoothExp,CPUBicubicSparse,108,0.69,1.34179e+07,74.527,4, 0.121892,,0.00805533,0.0166473,0.121892,
SmoothExp,CPUBicubicSparse,112,0.819,1.50654e+07,66.3771,4, 0.138609,,0.00841407,0.0320812,0.138609,
SmoothExp,CPUBicubicSparse,116,0.784,1.67142e+07,59.8292,4, 0.175343,,0.00791767,0.0264458,0.175343,
SmoothExp,CPUBicubicSparse,120,0.928,1.90477e+07,52.4997,4, 0.23079,,0.0091076,0.0269478,0.23079,
SmoothExp,CPUBicubicSparse,124,0.997,2.03428e+07,49.1574,4, 0.389916,,0.0133092,0.047716,0.389916,
SmoothExp,CPUBicubicSparse,128,1.161,2.21891e+07,45.0672,4, 0.237019,,0.0147868,0.0355096,0.237019,
SmoothExp,CPUBicubicSparse,132,1.223,2.57027e+07,38.9064,4, 0.0380398,,0.0187863,0.0380398,0,
SmoothExp,CPUBicubicSparse,136,1.313,2.72105e+07,36.7505,4, 0.589581,,0.0157065,0.0877394,0.589581,
SmoothExp,CPUBicubicSparse,140,1.454,2.93522e+07,34.069,4, 0.717098,,0.0214238,0.0754496,0.717098,
SmoothExp,CPUBicubicSparse,144,1.648,3.34249e+07,29.9178,4, 0.382383,,0.0198158,0.0573344,0.382383,
SmoothExp,CPUBicubicSparse,148,1.615,3.47693e+07,28.761,4, 0.418776,,0.0370888,0.0651657,0.418776,
SmoothExp,CPUBicubicSparse,152,1.917,3.77097e+07,26.5184,4, 0.858264,,0.0316967,0.0728999,0.858264,
SmoothExp,CPUBicubicSparse,156,1.906,4.05236e+07,24.677,4, 1.32274,,0.0352782,0.0877454,1.32274,
SmoothExp,CPUBicubicSparse,160,2.124,4.38592e+07,22.8002,4, 0.705803,,0.0445301,0.103579,0.705803,
SmoothExp,CPUBicubicSparse,164,2.264,5.56903e+07,17.9564,4, 1.8157,,0.063296,0.12428,1.8157,
SmoothExp,CPUBicubicSparse,168,2.402,6.52029e+07,15.3367,4, 2.45934,,0.131042,0.301227,2.45934,
SmoothExp,CPUBicubicSparse,172,2.557,5.4509e+07,18.3456,4, 2.47098,,0.0324028,0.124755,2.47098,
SmoothExp,CPUBicubicSparse,176,2.718,6.1865e+07,16.1642,4, 0.423502,,0.0593751,0.147611,0.423502,
SmoothExp,CPUBicubicSparse,180,2.929,6.22712e+07,16.0588,4, 3.88242,,0.114498,0.290269,3.88242,
SmoothExp,CPUBicubicSparse,184,3.132,6.86468e+07,14.5673,4, 0.292609,,0.0906113,0.292609,0,
SmoothExp,CPUBicubicSparse,188,3.287,7.05595e+07,14.1724,4, 5.96598,,0.0899504,0.326189,5.96598,
SmoothExp,CPUBicubicSparse,192,3.546,7.55362e+07,13.2387,4, 0.290149,,0.0969266,0.290149,0,
SmoothExp,CPUBicubicSparse,196,3.752,8.09422e+07,12.3545,4, 0.731757,,0.289783,0.731757,0,
SmoothExp,CPUBicubicSparse,200,4.045,8.61043e+07,11.6138,4, 5.93842,,0.162911,0.472439,5.93842,
SmoothExp,CPUBicubicSparse,204,4.233,1.02981e+08,9.71058,4, 7.92072,,0.0929623,0.269891,7.92072,
SmoothExp,CPUBicubicSparse,208,4.546,9.60905e+07,10.4069,4, 1.39035,,1.32618,1.39035,0,
SmoothExp,CPUBicubicSparse,212,4.796,1.15267e+08,8.6755,4, 8.70471,,0.114209,0.241376,8.70471,
SmoothExp,CPUBicubicSparse,216,5.064,1.08104e+08,9.25037,4, 14.0853,,0.2676,0.5151,14.0853,
SmoothExp,CPUBicubicSparse,220,5.319,1.13146e+08,8.83818,4, 17.3583,,0.230011,0.423846,17.3583,
SmoothExp,CPUBicubicSparse,224,5.622,1.19085e+08,8.39739,4, 0.526933,,0.319018,0.526933,0.00125477,
SmoothExp,CPUBicubicSparse,228,5.988,1.26897e+08,7.8804,4, 0.334872,,0.220634,0.334872,0,
SmoothExp,CPUBicubicSparse,232,6.503,1.35014e+08,7.40664,4, 0.243983,,0.10259,0.243983,0,
SmoothExp,CPUBicubicSparse,236,6.578,1.53037e+08,6.53435,4, 0.227448,,0.227448,0,0,
SmoothExp,CPUBicubicSparse,240,6.937,1.48156e+08,6.74962,4, 18.8413,,0.128215,0.436361,18.8413,
SmoothExp,CPUBicubicSparse,244,7.237,1.69261e+08,5.90805,4, 1.07043,,0.440757,1.07043,0,
SmoothExp,CPUBicubicSparse,248,7.52,1.62769e+08,6.14366,4, 2.655,,0.856637,2.655,0,
