function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,CPU-DCT-nopad,8,0.006,13164,75964.8,4, 0.839246,,0.0386879,0.0885514,0.839246,
Nonsmooth_runge_abs,CPU-DCT-nopad,12,0.003,8494,117730,4, 0.827635,,0.0396095,0.202477,0.827635,
Nonsmooth_runge_abs,CPU-DCT-nopad,16,0.003,13169,75935.9,4, 0.877797,,0.0333552,0.289652,0.877797,
Nonsmooth_runge_abs,CPU-DCT-nopad,20,0.02,18516,54007.3,4, 0.985008,,0.0298481,0.339828,0.985008,
Nonsmooth_runge_abs,CPU-DCT-nopad,24,0.025,41425,24140,4, 1.06775,,0.0244809,0.367424,1.06775,
Nonsmooth_runge_abs,CPU-DCT-nopad,28,0.014,69199,14451.1,4, 1.13259,,0.019749,0.391829,1.13259,
Nonsmooth_runge_abs,CPU-DCT-nopad,32,0.012,67413,14833.9,4, 1.17125,,0.018825,0.408185,1.17125,
Nonsmooth_runge_abs,CPU-DCT-nopad,36,0.033,95913,10426.1,4, 1.20426,,0.0115214,0.422626,1.20426,
Nonsmooth_runge_abs,CPU-DCT-nopad,40,0.042,125290,7981.48,4, 1.22863,,0.0108021,0.432573,1.22863,
Nonsmooth_runge_abs,CPU-DCT-nopad,44,0.011,162788,6142.96,4, 1.25026,,0.0115138,0.43997,1.25026,
Nonsmooth_runge_abs,CPU-DCT-nopad,48,0.041,177063,5647.71,4, 1.26657,,0.0112659,0.447127,1.26657,
Nonsmooth_runge_abs,CPU-DCT-nopad,52,0.012,238521,4192.5,4, 1.281,,0.0111488,0.453168,1.281,
Nonsmooth_runge_abs,CPU-DCT-nopad,56,0.026,261819,3819.43,4, 1.29431,,0.0118006,0.458264,1.29431,
Nonsmooth_runge_abs,CPU-DCT-nopad,60,0.067,281646,3550.56,4, 1.3054,,0.0120451,0.461991,1.3054,
Nonsmooth_runge_abs,CPU-DCT-nopad,64,0.017,295068,3389.05,4, 1.3147,,0.0143872,0.465709,1.3147,
Nonsmooth_runge_abs,CPU-DCT-nopad,68,0.024,570104,1754.07,4, 1.32382,,0.0164622,0.468552,1.32382,
Nonsmooth_runge_abs,CPU-DCT-nopad,72,0.066,433648,2306.02,4, 1.33171,,0.0183218,0.47188,1.33171,
Nonsmooth_runge_abs,CPU-DCT-nopad,76,0.025,695408,1438,4, 1.33827,,0.0200069,0.474199,1.33827,
Nonsmooth_runge_abs,CPU-DCT-nopad,80,0.071,490474,2038.84,4, 1.34454,,0.0214751,0.476222,1.34454,
Nonsmooth_runge_abs,CPU-DCT-nopad,84,0.045,507758,1969.44,4, 1.351,,0.0227019,0.478117,1.351,
Nonsmooth_runge_abs,CPU-DCT-nopad,88,0.021,634484,1576.08,4, 1.35561,,0.0237127,0.480088,1.35561,
Nonsmooth_runge_abs,CPU-DCT-nopad,92,0.028,1.14446e+06,873.775,4, 1.36029,,0.0247583,0.48182,1.36029,
Nonsmooth_runge_abs,CPU-DCT-nopad,96,0.077,803463,1244.61,4, 1.36493,,0.0255789,0.483192,1.36493,
Nonsmooth_runge_abs,CPU-DCT-nopad,100,0.069,859842,1163,4, 1.36883,,0.0263153,0.484459,1.36883,
Nonsmooth_runge_abs,CPU-DCT-nopad,104,0.023,953295,1048.99,4, 1.3725,,0.0269688,0.485639,1.3725,
Nonsmooth_runge_abs,CPU-DCT-nopad,108,0.061,1.00078e+06,999.217,4, 1.37552,,0.0275656,0.487068,1.37552,
Nonsmooth_runge_abs,CPU-DCT-nopad,112,0.043,954830,1047.31,4, 1.37857,,0.0282106,0.488069,1.37857,
