function_name, calculator,N,init_time, calc_time, calc_hz, bytes, max_error, blank_column, err1, err2, err3, Blank
Smooth_exp,DCT+Bessel+IDCT                    ,8,0.003,4574,218627,4, 0.179132,,0.025863,0.179132,0.144268,
Smooth_exp,DCT+Bessel+IDCT                    ,12,0.014,11488,87047.4,4, 0.106586,,0.001446,0.0157703,0.106586,
Smooth_exp,DCT+Bessel+IDCT                    ,16,0.005,17862,55984.8,4, 0.202055,,6.42605e-05,0.000688945,0.202055,
Smooth_exp,DCT+Bessel+IDCT                    ,20,0.029,26930,37133.3,4, 0.282203,,1.21114e-06,4.64284e-05,0.282203,
Smooth_exp,DCT+Bessel+IDCT                    ,24,0.034,116257,8601.63,4, 0.343572,,1.82735e-07,7.89354e-05,0.343572,
Smooth_exp,DCT+Bessel+IDCT                    ,28,0.015,177345,5638.73,4, 0.390354,,1.78657e-07,0.000116361,0.390354,
Smooth_exp,DCT+Bessel+IDCT                    ,32,0.018,62573,15981.3,4, 0.426859,,1.76101e-07,0.000154108,0.426859,
Smooth_exp,DCT+Bessel+IDCT                    ,36,0.042,109450,9136.59,4, 0.456452,,2.61587e-07,0.000190912,0.456452,
Smooth_exp,DCT+Bessel+IDCT                    ,40,0.054,262270,3812.86,4, 0.479531,,1.7319e-07,0.000225792,0.479531,
