functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothPoly,CPUChebDense,8,0.003,38966,25663.4,8, 5.64979e-16,,2.32319e-16,2.95905e-16,5.64979e-16,
SmoothPoly,CPUChebDense,12,0.008,126782,7887.56,8, 3.68925e-16,,2.26653e-16,2.87748e-16,3.68925e-16,
SmoothPoly,CPUChebDense,16,0.041,451965,2212.56,8, 5.49103e-16,,3.93599e-16,2.85252e-16,5.49103e-16,
SmoothPoly,CPUChebDense,20,0.101,1.14445e+06,873.781,8, 5.4723e-16,,2.24158e-16,2.84168e-16,5.4723e-16,
SmoothPoly,CPUChebDense,24,0.11,2.59506e+06,385.347,8, 5.45443e-16,,3.63613e-16,2.83601e-16,5.45443e-16,
SmoothPoly,CPUChebDense,28,0.16,4.93326e+06,202.706,8, 7.2574e-16,,4.47058e-16,2.83268e-16,7.2574e-16,
SmoothPoly,CPUChebDense,32,0.117,1.71399e+07,58.3434,8, 5.4358e-16,,3.35071e-16,4.24583e-16,5.4358e-16,
SmoothPoly,CPUChebDense,36,0.181,1.55185e+07,64.4392,8, 7.2412e-16,,3.3492e-16,2.82911e-16,7.2412e-16,
SmoothPoly,CPUChebDense,40,0.222,2.625e+07,38.0953,8, 5.42743e-16,,3.34813e-16,2.8281e-16,5.42743e-16,
SmoothPoly,CPUChebDense,44,0.219,3.77363e+07,26.4997,8, 5.42489e-16,,3.34735e-16,4.24102e-16,5.42489e-16,
SmoothPoly,CPUChebDense,48,0.279,9.573e+07,10.446,8, 5.65357e-16,,4.46235e-16,5.65357e-16,5.42297e-16,
SmoothPoly,CPUChebDense,52,0.354,7.88043e+07,12.6897,8, 5.42148e-16,,3.3463e-16,4.23952e-16,5.42148e-16,
SmoothPoly,CPUChebDense,56,0.458,1.0996e+08,9.09425,8, 5.42031e-16,,3.34594e-16,4.239e-16,5.42031e-16,
SmoothPoly,CPUChebDense,60,0.544,1.37612e+08,7.26678,8, 7.22582e-16,,4.46087e-16,5.65145e-16,7.22582e-16,
SmoothPoly,CPUChebDense,64,0.72,3.77982e+08,2.64563,8, 7.2248e-16,,4.46055e-16,2.8255e-16,7.2248e-16,
SmoothPoly,CPUChebDense,68,0.806,2.28954e+08,4.36769,8, 7.22395e-16,,3.34522e-16,4.23797e-16,7.22395e-16,
SmoothPoly,CPUChebDense,72,0.974,3.05031e+08,3.27836,8, 9.02906e-16,,4.46007e-16,5.65031e-16,9.02906e-16,
SmoothPoly,CPUChebDense,76,1.159,3.97658e+08,2.51472,8, 7.22265e-16,,4.45989e-16,2.82502e-16,7.22265e-16,
SmoothPoly,CPUChebDense,80,1.257,8.38856e+08,1.1921,8, 5.4166e-16,,3.3448e-16,4.23737e-16,5.4166e-16,
SmoothPoly,CPUChebDense,84,1.629,6.3817e+08,1.56698,8, 3.63123e-13,,3.63123e-13,4.23722e-16,9.02713e-16,
SmoothPoly,CPUChebDense,88,1.822,7.66907e+08,1.30394,8, 3.63252e-13,,3.63252e-13,4.2371e-16,7.22132e-16,
SmoothPoly,CPUChebDense,92,2.11,8.64929e+08,1.15616,8, 3.62408e-13,,3.62408e-13,2.82466e-16,7.22099e-16,
SmoothPoly,CPUChebDense,96,2.5,1.78877e+09,0.559045,8, 3.62903e-13,,3.62903e-13,1.20045e-15,9.02588e-16,
SmoothPoly,CPUChebDense,100,2.998,1.21768e+09,0.821232,8, 3.63314e-13,,3.63314e-13,4.23681e-16,7.22045e-16,
SmoothPoly,CPUChebDense,104,3.481,1.37715e+09,0.72614,8, 3.62472e-13,,3.62472e-13,4.23673e-16,7.22023e-16,
SmoothPoly,CPUChebDense,108,3.964,1.61499e+09,0.6192,8, 3.62997e-13,,3.62997e-13,4.23667e-16,7.22003e-16,
SmoothPoly,CPUChebDense,112,4.573,2.89326e+09,0.345631,8, 3.63132e-13,,3.63132e-13,4.23661e-16,6.31737e-16,
SmoothPoly,CPUChebDense,116,5.442,2.08059e+09,0.480633,8, 3.63518e-13,,3.63518e-13,5.64874e-16,9.02461e-16,
SmoothPoly,CPUChebDense,120,6.022,2.41767e+09,0.413622,8, 3.62818e-13,,3.62818e-13,4.23651e-16,7.21954e-16,
SmoothPoly,CPUChebDense,124,6.911,2.69809e+09,0.370633,8, 3.63093e-13,,3.63093e-13,4.23646e-16,9.02426e-16,
Finished a list. std::bad_alloc
