function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_exp,CPU-DCT-padded,8,0.012,1.01454e+07,98.5671,8, 0.15035,,0.0195289,0.15035,0.133643,
Smooth_exp,CPU-DCT-padded,12,0.025,8.24388e+06,121.302,8, 0.0121741,,0.000911149,0.0112818,0.0121741,
Smooth_exp,CPU-DCT-padded,16,0.02,1.63568e+07,61.1368,8, 0.000600507,,3.45159e-05,0.000382007,0.000600507,
Smooth_exp,CPU-DCT-padded,20,0.052,8.30339e+06,120.433,8, 5.61723e-06,,4.94908e-07,4.9047e-06,5.61723e-06,
Smooth_exp,CPU-DCT-padded,24,0.052,8.32339e+06,120.143,8, 2.59535e-08,,2.85598e-09,2.45466e-08,2.59535e-08,
Smooth_exp,CPU-DCT-padded,28,0.03,9.99292e+06,100.071,8, 1.58324e-10,,3.85248e-11,1.32267e-10,1.58324e-10,
Smooth_exp,CPU-DCT-padded,32,0.031,8.27553e+06,120.838,8, 1.41227e-10,,3.14299e-11,9.60203e-11,1.41227e-10,
Smooth_exp,CPU-DCT-padded,36,0.072,8.28917e+06,120.639,8, 1.86982e-10,,3.52336e-11,9.67531e-11,1.86982e-10,
Smooth_exp,CPU-DCT-padded,40,0.093,854656,1170.06,8, 1.40086e-10,,4.27149e-11,9.01974e-11,1.40086e-10,
Smooth_exp,CPU-DCT-padded,44,0.025,1.58958e+06,629.096,8, 1.15818e-10,,4.38405e-11,7.40459e-11,1.15818e-10,
Smooth_exp,CPU-DCT-padded,48,0.082,956630,1045.34,8, 1.59439e-10,,4.25422e-11,3.79983e-11,1.59439e-10,
Smooth_exp,CPU-DCT-padded,52,0.028,1.171e+06,853.971,8, 1.85584e-10,,3.99461e-11,4.4669e-11,1.85584e-10,
Smooth_exp,CPU-DCT-padded,56,0.05,1.21698e+06,821.708,8, 1.24723e-10,,3.65374e-11,5.15544e-11,1.24723e-10,
Smooth_exp,CPU-DCT-padded,60,0.175,1.65998e+06,602.415,8, 1.23427e-10,,3.26317e-11,5.82517e-11,1.23427e-10,
