function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,CPU-linear-sparse,8,0.001,5.52282e+06,181.067,4, 0.318407,,0.318407,0.14501,0.261666,
Nonsmooth_runge_abs,CPU-linear-sparse,12,0.001,4.15573e+06,240.632,4, 0.268269,,0.268269,0.121192,0.141011,
Nonsmooth_runge_abs,CPU-linear-sparse,16,0.023,5.60105e+06,178.538,4, 0.190483,,0.190483,0.0787766,0.0878471,
Nonsmooth_runge_abs,CPU-linear-sparse,20,0.031,5.54255e+06,180.422,4, 0.108484,,0.108484,0.0546759,0.0731621,
Nonsmooth_runge_abs,CPU-linear-sparse,24,0.032,75610,13225.8,4, 0.0661563,,0.0661563,0.052475,0.0492471,
Nonsmooth_runge_abs,CPU-linear-sparse,28,0.031,89584,11162.7,4, 0.0457684,,0.0293406,0.0457684,0.0406908,
Nonsmooth_runge_abs,CPU-linear-sparse,32,0.052,7.87527e+06,126.98,4, 0.0411057,,0.0156181,0.0411057,0.0275525,
Nonsmooth_runge_abs,CPU-linear-sparse,36,0.05,5.56341e+06,179.746,4, 0.0476684,,0.0476684,0.0333876,0.028311,
Nonsmooth_runge_abs,CPU-linear-sparse,40,0.047,146076,6845.75,4, 0.0498655,,0.0498655,0.0235717,0.0199407,
Nonsmooth_runge_abs,CPU-linear-sparse,44,0.036,147946,6759.22,4, 0.0444493,,0.0444493,0.0127467,0.0190134,
Nonsmooth_runge_abs,CPU-linear-sparse,48,0.052,5.65039e+06,176.979,4, 0.0331015,,0.0331015,0.0135711,0.0142326,
Nonsmooth_runge_abs,CPU-linear-sparse,52,0.049,262153,3814.57,4, 0.0225438,,0.0212568,0.0225438,0.0167258,
