functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothAbs,CPUChebDense,8,0.024,42292,23645.1,8, 0.303671,,0.263606,0.303671,0.199766,
NonsmoothAbs,CPUChebDense,12,0.03,125136,7991.31,8, 0.103548,,0.103548,0.0731285,0.0705888,
NonsmoothAbs,CPUChebDense,16,0.04,510762,1957.86,8, 0.048055,,0.048055,0.047748,0.0478258,
NonsmoothAbs,CPUChebDense,20,0.101,1.18081e+06,846.878,8, 0.0401412,,0.0401412,0.0291014,0.0298066,
NonsmoothAbs,CPUChebDense,24,0.11,2.7397e+06,365.004,8, 0.0324577,,0.0324577,0.0199586,0.0235717,
NonsmoothAbs,CPUChebDense,28,0.16,5.18551e+06,192.845,8, 0.0252718,,0.0252718,0.0179916,0.0171924,
NonsmoothAbs,CPUChebDense,32,0.116,1.77699e+07,56.2748,8, 0.0190047,,0.0190047,0.0143032,0.0151682,
NonsmoothAbs,CPUChebDense,36,0.178,1.66028e+07,60.2306,8, 0.0140157,,0.0140157,0.00999437,0.0113671,
NonsmoothAbs,CPUChebDense,40,0.22,2.73872e+07,36.5133,8, 0.0108346,,0.00991775,0.0101712,0.0108346,
NonsmoothAbs,CPUChebDense,44,0.215,3.84934e+07,25.9785,8, 0.00856004,,0.00675948,0.00856004,0.00811436,
NonsmoothAbs,CPUChebDense,48,0.274,9.85646e+07,10.1456,8, 0.00825096,,0.00622139,0.00645904,0.00825096,
NonsmoothAbs,CPUChebDense,52,0.349,8.07205e+07,12.3884,8, 0.00675967,,0.0055531,0.00675967,0.0060439,
NonsmoothAbs,CPUChebDense,56,0.452,1.08377e+08,9.22706,8, 0.00656309,,0.0049191,0.00579446,0.00656309,
NonsmoothAbs,CPUChebDense,60,0.542,1.39229e+08,7.18241,8, 0.00493644,,0.00493644,0.00459571,0.0047863,
NonsmoothAbs,CPUChebDense,64,0.707,4.06161e+08,2.46208,8, 0.0053614,,0.00471758,0.00487613,0.0053614,
NonsmoothAbs,CPUChebDense,68,0.766,2.27563e+08,4.39439,8, 0.0044028,,0.00433672,0.0044028,0.00411298,
NonsmoothAbs,CPUChebDense,72,0.97,3.07073e+08,3.25656,8, 0.00447637,,0.00379162,0.00336563,0.00447637,
NonsmoothAbs,CPUChebDense,76,1.143,4.46267e+08,2.24081,8, 0.00371321,,0.00315975,0.00371321,0.00360928,
NonsmoothAbs,CPUChebDense,80,1.287,8.09206e+08,1.23578,8, 0.00378235,,0.00252239,0.00343815,0.00378235,
NonsmoothAbs,CPUChebDense,84,1.573,6.20029e+08,1.61283,8, 0.00320152,,0.00260682,0.0026672,0.00320152,
NonsmoothAbs,CPUChebDense,88,1.914,7.16835e+08,1.39502,8, 0.0032397,,0.00273219,0.00298359,0.0032397,
NonsmoothAbs,CPUChebDense,92,2.213,8.33988e+08,1.19906,8, 0.00287289,,0.00269205,0.00280291,0.00287289,
NonsmoothAbs,CPUChebDense,96,2.603,1.81167e+09,0.551977,8, 0.00279079,,0.00251071,0.00218503,0.00279079,
NonsmoothAbs,CPUChebDense,100,3.071,1.18564e+09,0.843423,8, 0.00259414,,0.00222698,0.00242742,0.00259414,
NonsmoothAbs,CPUChebDense,104,3.537,1.42388e+09,0.702306,8, 0.0024219,,0.00190569,0.00231667,0.0024219,
NonsmoothAbs,CPUChebDense,108,4.01,1.61341e+09,0.619807,8, 0.00235633,,0.0017436,0.00185689,0.00235633,
NonsmoothAbs,CPUChebDense,112,4.778,2.90684e+09,0.344017,8, 0.00210709,,0.00174147,0.00202315,0.00210709,
NonsmoothAbs,CPUChebDense,116,5.452,2.1194e+09,0.471831,8, 0.00214953,,0.00165763,0.00196832,0.00214953,
NonsmoothAbs,CPUChebDense,120,6.158,2.4965e+09,0.400561,8, 0.00184054,,0.00150969,0.00161656,0.00184054,
NonsmoothAbs,CPUChebDense,124,7.058,2.76517e+09,0.361641,8, 0.00196678,,0.00131962,0.0017218,0.00196678,
Finished a list. std::bad_alloc
