function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,GPU-linear-sparse,8,1.291,2.10465e+09,0.475138,8, 0.318407,,0.318407,0.14501,0.261668,
Nonsmooth_runge_abs,GPU-linear-sparse,12,0.002,179578,5568.61,8, 0.268269,,0.268269,0.121192,0.141007,
Nonsmooth_runge_abs,GPU-linear-sparse,16,0.003,230820,4332.38,8, 0.190483,,0.190483,0.0787764,0.0878816,
Nonsmooth_runge_abs,GPU-linear-sparse,20,0.006,327386,3054.5,8, 0.108484,,0.108484,0.0546759,0.0731618,
Nonsmooth_runge_abs,GPU-linear-sparse,24,0.01,453909,2203.08,8, 0.0661561,,0.0661561,0.0524746,0.0493576,
Nonsmooth_runge_abs,GPU-linear-sparse,28,0.015,605607,1651.24,8, 0.0457673,,0.0293404,0.0457673,0.0406473,
Nonsmooth_runge_abs,GPU-linear-sparse,32,0.023,931610,1073.41,8, 0.0411058,,0.0156181,0.0411058,0.0275686,
Nonsmooth_runge_abs,GPU-linear-sparse,36,0.039,1.22558e+06,815.943,8, 0.0476681,,0.0476681,0.0333876,0.0284097,
Nonsmooth_runge_abs,GPU-linear-sparse,40,0.061,1.57411e+06,635.28,8, 0.0498661,,0.0498661,0.0235711,0.0200322,
Nonsmooth_runge_abs,GPU-linear-sparse,44,0.112,2.08746e+06,479.05,8, 0.0444479,,0.0444479,0.0127494,0.0188499,
Nonsmooth_runge_abs,GPU-linear-sparse,48,0.129,2.53608e+06,394.309,8, 0.0331014,,0.0331014,0.0135963,0.0144081,
Nonsmooth_runge_abs,GPU-linear-sparse,52,0.188,2.997e+06,333.668,8, 0.0225425,,0.0212556,0.0225425,0.0168632,
Nonsmooth_runge_abs,GPU-linear-sparse,56,0.249,3.60768e+06,277.187,8, 0.0163614,,0.0134316,0.0163614,0.0109956,
Nonsmooth_runge_abs,GPU-linear-sparse,60,0.266,4.1911e+06,238.601,8, 0.0118351,,0.00956724,0.0107345,0.0118351,
Nonsmooth_runge_abs,GPU-linear-sparse,64,0.328,4.98472e+06,200.613,8, 0.0111617,,0.00930284,0.0081774,0.0111617,
Nonsmooth_runge_abs,GPU-linear-sparse,68,0.397,6.01576e+06,166.23,8, 0.0147577,,0.0147577,0.00747279,0.0128877,
Nonsmooth_runge_abs,GPU-linear-sparse,72,0.485,7.02854e+06,142.277,8, 0.0188945,,0.0188945,0.00719998,0.00683752,
Nonsmooth_runge_abs,GPU-linear-sparse,76,0.571,8.05348e+06,124.17,8, 0.0168753,,0.0168753,0.00676715,0.00844977,
Nonsmooth_runge_abs,GPU-linear-sparse,80,0.57,1.0465e+07,95.5562,8, 0.0130472,,0.0130472,0.00755282,0.00898707,
Nonsmooth_runge_abs,GPU-linear-sparse,84,0.733,1.21777e+07,82.1171,8, 0.0107775,,0.0107775,0.00850687,0.0105227,
Nonsmooth_runge_abs,GPU-linear-sparse,88,0.733,1.38041e+07,72.4422,8, 0.00917207,,0.00917207,0.00894732,0.00493275,
