function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_exp,CPU-cheb-dense,8,0.074,29321,34105.2,4, 0.64308,,0.627714,0.64308,0.633661,
Smooth_exp,CPU-cheb-dense,12,0.092,107458,9305.96,4, 0.206776,,0.206776,0.16372,0.177243,
Smooth_exp,CPU-cheb-dense,16,0.123,501425,1994.32,4, 0.0514945,,0.0468452,0.0514945,0.0456496,
Smooth_exp,CPU-cheb-dense,20,0.016,2.03402e+06,491.637,4, 0.00795306,,0.00795306,0.00662029,0.00774942,
Smooth_exp,CPU-cheb-dense,24,0.037,2.19834e+06,454.889,4, 0.00123692,,0.0011489,0.000986385,0.00123692,
Smooth_exp,CPU-cheb-dense,28,0.076,3.5728e+06,279.892,4, 0.000229971,,0.000112235,0.000229971,0.000158893,
Smooth_exp,CPU-cheb-dense,32,0.102,1.88695e+07,52.9956,4, 1.51906e-05,,7.44426e-06,1.29879e-05,1.51906e-05,
Smooth_exp,CPU-cheb-dense,36,0.135,2.13713e+07,46.7917,4, 1.91812e-06,,8.62855e-07,1.56447e-06,1.91812e-06,
Smooth_exp,CPU-cheb-dense,40,0.177,4.71871e+07,21.1923,4, 1.43846e-06,,9.43095e-07,1.28826e-06,1.43846e-06,
Smooth_exp,CPU-cheb-dense,44,0.335,4.89868e+07,20.4137,4, 1.19624e-06,,1.02402e-06,1.19624e-06,1.0389e-06,
Smooth_exp,CPU-cheb-dense,48,0.293,8.92292e+07,11.2071,4, 1.10481e-06,,6.80261e-07,1.10481e-06,1.03889e-06,
Smooth_exp,CPU-cheb-dense,52,1.057,8.18946e+07,12.2108,4, 1.1188e-06,,1.1024e-06,1.01231e-06,1.1188e-06,
