function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_exp,CPU-DCT-padded,8,0.006,8.31365e+06,120.284,4, 0.15035,,0.019529,0.15035,0.133643,
Smooth_exp,CPU-DCT-padded,12,0.034,8.93374e+06,111.935,4, 0.0121745,,0.000911215,0.0112821,0.0121745,
Smooth_exp,CPU-DCT-padded,16,0.018,8.35083e+06,119.749,4, 0.000600971,,3.45474e-05,0.000382283,0.000600971,
Smooth_exp,CPU-DCT-padded,20,0.06,1.96335e+07,50.9334,4, 5.96525e-06,,5.36713e-07,5.16479e-06,5.96525e-06,
Smooth_exp,CPU-DCT-padded,24,0.054,1.34892e+06,741.332,4, 5.5942e-07,,1.35143e-07,3.22258e-07,5.5942e-07,
Smooth_exp,CPU-DCT-padded,28,0.029,8.30372e+06,120.428,4, 7.99263e-07,,2.64705e-07,4.60356e-07,7.99263e-07,
Smooth_exp,CPU-DCT-padded,32,0.03,8.29373e+06,120.573,4, 3.99754e-07,,1.74135e-07,2.76339e-07,3.99754e-07,
Smooth_exp,CPU-DCT-padded,36,0.077,8.29792e+06,120.512,4, 4.7953e-07,,1.72571e-07,3.68112e-07,4.7953e-07,
Smooth_exp,CPU-DCT-padded,40,0.081,8.29634e+06,120.535,4, 5.594e-07,,1.71472e-07,2.76057e-07,5.594e-07,
Smooth_exp,CPU-DCT-padded,44,0.032,8.2861e+06,120.684,4, 8.39115e-07,,1.70669e-07,2.76056e-07,8.39115e-07,
Smooth_exp,CPU-DCT-padded,48,0.063,8.30259e+06,120.444,4, 5.59402e-07,,1.70065e-07,4.60336e-07,5.59402e-07,
Smooth_exp,CPU-DCT-padded,52,0.039,8.79159e+06,113.745,4, 4.79486e-07,,2.54399e-07,3.68114e-07,4.79486e-07,
Smooth_exp,CPU-DCT-padded,56,0.061,3.21238e+06,311.296,4, 1.19873e-06,,1.69232e-07,4.60136e-07,1.19873e-06,
