function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,GPU-bicubic-sparse,8,0.123,2.21275e+06,451.927,4, 0.0988468,,0.0740505,0.0988468,0.0842431,
Nonsmooth_runge_abs,GPU-bicubic-sparse,12,0.01,327898,3049.73,4, 0.110348,,0.040105,0.0473624,0.110348,
Nonsmooth_runge_abs,GPU-bicubic-sparse,16,0.023,631924,1582.47,4, 0.427531,,0.146494,0.173031,0.427531,
Nonsmooth_runge_abs,GPU-bicubic-sparse,20,0.05,1.13599e+06,880.288,4, 1.8251,,0.739586,0.651691,1.8251,
Nonsmooth_runge_abs,GPU-bicubic-sparse,24,0.09,1.91706e+06,521.633,4, 3.69423,,1.04524,2.64536,3.69423,
Nonsmooth_runge_abs,GPU-bicubic-sparse,28,0.148,2.74344e+06,364.506,4, 19.1437,,3.82073,6.40669,19.1437,
Nonsmooth_runge_abs,GPU-bicubic-sparse,32,0.253,3.76724e+06,265.446,4, 30.9361,,7.19196,22.4277,30.9361,
Nonsmooth_runge_abs,GPU-bicubic-sparse,36,0.397,5.16683e+06,193.542,4, 46.33,,12.0559,37.4595,46.33,
Nonsmooth_runge_abs,GPU-bicubic-sparse,40,0.594,6.97884e+06,143.29,4, 127.247,,27.4103,47.499,127.247,
Nonsmooth_runge_abs,GPU-bicubic-sparse,44,0.709,8.74507e+06,114.35,4, 192.303,,114.141,108.289,192.303,
Nonsmooth_runge_abs,GPU-bicubic-sparse,48,1.015,1.1396e+07,87.7502,4, 257.861,,122.608,257.861,242.714,
Nonsmooth_runge_abs,GPU-bicubic-sparse,52,1.238,1.61773e+07,61.8151,4, 537.556,,136.072,156.657,537.556,
Nonsmooth_runge_abs,GPU-bicubic-sparse,56,1.557,1.93766e+07,51.6088,4, 1108.3,,161.599,332.705,1108.3,
Nonsmooth_runge_abs,GPU-bicubic-sparse,60,1.878,2.29931e+07,43.4912,4, 1669.34,,98.1297,700.117,1669.34,
Nonsmooth_runge_abs,GPU-bicubic-sparse,64,2.315,2.76745e+07,36.1344,4, 2154.29,,465.973,701.257,2154.29,
Nonsmooth_runge_abs,GPU-bicubic-sparse,68,2.807,3.33744e+07,29.9631,4, 2102.8,,384.26,720.279,2102.8,
Nonsmooth_runge_abs,GPU-bicubic-sparse,72,3.424,3.9663e+07,25.2124,4, 2497.87,,761.244,1490.27,2497.87,
Nonsmooth_runge_abs,GPU-bicubic-sparse,76,3.963,4.57236e+07,21.8706,4, 4277.06,,528.954,2423.38,4277.06,
