functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
SmoothPoly,GPUChebDense,8,0.294,106794,9363.82,8, 5.64979e-16,,3.48478e-16,3.69881e-16,5.64979e-16,
SmoothPoly,GPUChebDense,12,0.007,96991,10310.2,8, 3.68925e-16,,3.3998e-16,2.87748e-16,3.68925e-16,
SmoothPoly,GPUChebDense,16,0.02,104685,9552.47,8, 5.49103e-16,,4.49827e-16,4.27878e-16,5.49103e-16,
SmoothPoly,GPUChebDense,20,0.016,147526,6778.47,8, 5.4723e-16,,4.48315e-16,2.84168e-16,5.4723e-16,
SmoothPoly,GPUChebDense,24,0.016,195640,5111.43,8, 5.45443e-16,,4.47524e-16,2.83601e-16,5.45443e-16,
SmoothPoly,GPUChebDense,28,0.038,246753,4052.64,8, 5.58822e-16,,5.58822e-16,2.83268e-16,5.44305e-16,
SmoothPoly,GPUChebDense,32,0.042,340639,2935.66,8, 5.4358e-16,,4.46761e-16,2.83055e-16,5.4358e-16,
SmoothPoly,GPUChebDense,36,0.076,399867,2500.83,8, 5.4309e-16,,4.4656e-16,2.82911e-16,5.4309e-16,
SmoothPoly,GPUChebDense,40,0.139,498685,2005.27,8, 7.23658e-16,,4.46418e-16,4.24214e-16,7.23658e-16,
SmoothPoly,GPUChebDense,44,0.266,790211,1265.48,8, 5.42489e-16,,4.46313e-16,4.24102e-16,5.42489e-16,
SmoothPoly,GPUChebDense,48,0.412,1.05344e+06,949.266,8, 7.23062e-16,,5.57793e-16,4.24018e-16,7.23062e-16,
SmoothPoly,GPUChebDense,52,0.53,1.12928e+06,885.517,8, 5.42148e-16,,4.46174e-16,2.82635e-16,5.42148e-16,
SmoothPoly,GPUChebDense,56,0.717,1.21756e+06,821.316,8, 7.22708e-16,,5.57657e-16,4.239e-16,7.22708e-16,
SmoothPoly,GPUChebDense,60,0.931,2.10114e+06,475.933,8, 7.22582e-16,,5.57608e-16,5.65145e-16,7.22582e-16,
SmoothPoly,GPUChebDense,64,1.402,1.84446e+06,542.163,8, 7.2248e-16,,5.57569e-16,2.8255e-16,7.2248e-16,
SmoothPoly,GPUChebDense,68,1.529,3.04158e+06,328.777,8, 7.22395e-16,,4.46029e-16,4.23797e-16,7.22395e-16,
SmoothPoly,GPUChebDense,72,2.017,3.7628e+06,265.76,8, 9.02906e-16,,5.57509e-16,5.65031e-16,9.02906e-16,
SmoothPoly,GPUChebDense,76,2.502,3.40423e+06,293.752,8, 5.41699e-16,,4.45989e-16,2.82502e-16,5.41699e-16,
SmoothPoly,GPUChebDense,80,3.042,5.17185e+06,193.354,8, 7.22214e-16,,4.45973e-16,4.23737e-16,7.22214e-16,
SmoothPoly,GPUChebDense,84,3.852,6.36218e+06,157.179,8, 3.6315e-13,,3.6315e-13,5.64963e-16,9.02713e-16,
SmoothPoly,GPUChebDense,88,4.517,6.13868e+06,162.901,8, 3.63364e-13,,3.63364e-13,2.82473e-16,7.22132e-16,
SmoothPoly,GPUChebDense,92,5.709,6.68837e+06,149.513,8, 3.62547e-13,,3.62547e-13,4.23699e-16,7.22099e-16,
SmoothPoly,GPUChebDense,96,7.934,8.33607e+06,119.961,8, 3.62819e-13,,3.62819e-13,1.27107e-15,7.22071e-16,
SmoothPoly,GPUChebDense,100,8.295,9.13656e+06,109.45,8, 3.63258e-13,,3.63258e-13,4.23681e-16,6.3179e-16,
SmoothPoly,GPUChebDense,104,9.273,1.32428e+07,75.513,8, 3.62472e-13,,3.62472e-13,4.23673e-16,7.22023e-16,
SmoothPoly,GPUChebDense,108,11.744,1.54265e+07,64.8233,8, 3.62941e-13,,3.62941e-13,4.23667e-16,7.22003e-16,
SmoothPoly,GPUChebDense,112,13.577,1.51182e+07,66.1453,8, 3.63215e-13,,3.63215e-13,5.64881e-16,7.21985e-16,
SmoothPoly,GPUChebDense,116,16.203,1.69576e+07,58.9706,8, 3.63434e-13,,3.63434e-13,5.64874e-16,9.02461e-16,
SmoothPoly,GPUChebDense,120,17.57,1.8334e+07,54.5434,8, 3.6279e-13,,3.6279e-13,2.82434e-16,7.21954e-16,
SmoothPoly,GPUChebDense,124,21.102,2.17913e+07,45.8898,8, 3.63065e-13,,3.63065e-13,4.23646e-16,7.21941e-16,
Finished a list. std::bad_alloc
