function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_exp,CPU-DCT-padded,8,0.005,35210,28401,4, 0.15035,,0.019529,0.15035,0.133643,
Smooth_exp,CPU-DCT-padded,12,0.028,53673,18631.3,4, 0.0121743,,0.000911215,0.0112819,0.0121743,
Smooth_exp,CPU-DCT-padded,16,0.013,73781,13553.6,4, 0.000600571,,3.45474e-05,0.000382283,0.000600571,
Smooth_exp,CPU-DCT-padded,20,0.043,140092,7138.17,4, 5.96525e-06,,5.30879e-07,5.16479e-06,5.96525e-06,
Smooth_exp,CPU-DCT-padded,24,0.046,186586,5359.46,4, 3.19669e-07,,9.00953e-08,2.30184e-07,3.19669e-07,
Smooth_exp,CPU-DCT-padded,28,0.027,278059,3596.36,4, 6.3941e-07,,1.7647e-07,3.22249e-07,6.3941e-07,
Smooth_exp,CPU-DCT-padded,32,0.017,309674,3229.2,4, 2.76339e-07,,8.70674e-08,2.76339e-07,2.39852e-07,
Smooth_exp,CPU-DCT-padded,36,0.065,426764,2343.22,4, 3.99608e-07,,8.62855e-08,3.22098e-07,3.99608e-07,
Smooth_exp,CPU-DCT-padded,40,0.075,2.42152e+07,41.2965,4, 3.99572e-07,,1.28604e-07,2.76057e-07,3.99572e-07,
Smooth_exp,CPU-DCT-padded,44,0.022,722652,1383.79,4, 8.39115e-07,,8.53346e-08,2.76056e-07,8.39115e-07,
Smooth_exp,CPU-DCT-padded,48,0.076,645233,1549.83,4, 4.79487e-07,,1.70065e-07,3.68269e-07,4.79487e-07,
Smooth_exp,CPU-DCT-padded,52,0.024,841659,1188.13,4, 4.79486e-07,,1.69599e-07,3.68114e-07,4.79486e-07,
Smooth_exp,CPU-DCT-padded,56,0.044,1.07162e+06,933.166,4, 1.19873e-06,,1.69232e-07,3.68109e-07,1.19873e-06,
Smooth_exp,CPU-DCT-padded,60,0.143,1.16159e+06,860.886,4, 1.07887e-06,,1.68938e-07,4.83147e-07,1.07887e-06,
Smooth_exp,CPU-DCT-padded,64,0.029,1.27018e+06,787.292,4, 3.99587e-07,,1.68698e-07,2.76057e-07,3.99587e-07,
Smooth_exp,CPU-DCT-padded,68,0.058,2.38462e+06,419.354,4, 1.51838e-06,,1.685e-07,4.14092e-07,1.51838e-06,
Smooth_exp,CPU-DCT-padded,72,0.113,1.69024e+06,591.631,4, 1.23867e-06,,1.68335e-07,5.06102e-07,1.23867e-06,
Smooth_exp,CPU-DCT-padded,76,0.062,3.09513e+06,323.088,4, 1.79807e-06,,1.68195e-07,4.60095e-07,1.79807e-06,
Smooth_exp,CPU-DCT-padded,80,0.121,2.07247e+06,482.517,4, 1.47843e-06,,1.68076e-07,3.68081e-07,1.47843e-06,
Smooth_exp,CPU-DCT-padded,84,0.096,2.42492e+06,412.384,4, 1.91794e-06,,1.67975e-07,1.01221e-06,1.91794e-06,
Smooth_exp,CPU-DCT-padded,88,0.068,2.68953e+06,371.812,4, 1.23867e-06,,1.67887e-07,6.44157e-07,1.23867e-06,
Smooth_exp,CPU-DCT-padded,92,0.072,4.8922e+06,204.407,4, 4.79487e-07,,2.51715e-07,3.22065e-07,4.79487e-07,
Smooth_exp,CPU-DCT-padded,96,0.137,3.43762e+06,290.899,4, 2.15769e-06,,2.51614e-07,5.52113e-07,2.15769e-06,
Smooth_exp,CPU-DCT-padded,100,0.134,3.31622e+06,301.548,4, 1.71816e-06,,1.67684e-07,5.52115e-07,1.71816e-06,
Smooth_exp,CPU-DCT-padded,104,0.053,3.79239e+06,263.686,4, 1.79812e-06,,1.67631e-07,9.20186e-07,1.79812e-06,
Smooth_exp,CPU-DCT-padded,108,0.128,4.16972e+06,239.824,4, 1.71816e-06,,2.51377e-07,9.20191e-07,1.71816e-06,
Smooth_exp,CPU-DCT-padded,112,0.089,3.82254e+06,261.606,4, 1.83803e-06,,2.51314e-07,9.20186e-07,1.83803e-06,
Smooth_exp,CPU-DCT-padded,116,0.091,8.57609e+06,116.603,4, 1.91794e-06,,1.67505e-07,5.52116e-07,1.91794e-06,
Smooth_exp,CPU-DCT-padded,120,0.241,4.65109e+06,215.003,4, 4.79486e-07,,1.67472e-07,3.68074e-07,4.79486e-07,
Smooth_exp,CPU-DCT-padded,124,0.1,1.01229e+07,98.7862,4, 2.83695e-06,,1.67441e-07,1.42629e-06,2.83695e-06,
Smooth_exp,CPU-DCT-padded,128,0.073,5.66494e+06,176.524,4, 1.59828e-06,,1.67414e-07,9.20193e-07,1.59828e-06,
Smooth_exp,CPU-DCT-padded,132,0.114,6.68262e+06,149.642,4, 1.63824e-06,,1.67389e-07,8.2817e-07,1.63824e-06,
Smooth_exp,CPU-DCT-padded,136,0.133,1.02873e+07,97.2074,4, 2.39743e-06,,2.51049e-07,5.52112e-07,2.39743e-06,
Smooth_exp,CPU-DCT-padded,140,0.153,7.66806e+06,130.411,4, 2.5173e-06,,1.67345e-07,1.28826e-06,2.5173e-06,
Smooth_exp,CPU-DCT-padded,144,0.19,8.19063e+06,122.091,4, 2.63717e-06,,2.50988e-07,7.8216e-07,2.63717e-06,
Smooth_exp,CPU-DCT-padded,148,0.121,1.66922e+07,59.9083,4, 3.75597e-06,,2.50962e-07,9.66195e-07,3.75597e-06,
Smooth_exp,CPU-DCT-padded,152,0.148,1.3403e+07,74.6104,4, 2.87691e-06,,1.67292e-07,1.4263e-06,2.87691e-06,
Smooth_exp,CPU-DCT-padded,156,0.131,1.01846e+07,98.1874,4, 2.83696e-06,,1.67277e-07,1.42629e-06,2.83696e-06,
Smooth_exp,CPU-DCT-padded,160,0.138,9.63302e+06,103.81,4, 2.07777e-06,,1.67263e-07,1.10422e-06,2.07777e-06,
Smooth_exp,CPU-DCT-padded,164,0.146,2.12251e+07,47.114,4, 3.51623e-06,,1.6725e-07,8.74177e-07,3.51623e-06,
Smooth_exp,CPU-DCT-padded,168,0.241,1.12857e+07,88.6075,4, 3.71601e-06,,1.67238e-07,1.84037e-06,3.71601e-06,
Smooth_exp,CPU-DCT-padded,172,0.16,2.12491e+07,47.0607,4, 3.9158e-06,,1.67227e-07,1.88638e-06,3.9158e-06,
Smooth_exp,CPU-DCT-padded,176,0.155,1.23604e+07,80.9038,4, 3.3564e-06,,1.67216e-07,8.74177e-07,3.3564e-06,
Smooth_exp,CPU-DCT-padded,180,0.321,1.28096e+07,78.0665,4, 1.51837e-06,,1.67207e-07,7.82158e-07,1.51837e-06,
Smooth_exp,CPU-DCT-padded,184,0.171,2.04246e+07,48.9606,4, 4.63503e-06,,1.67197e-07,1.28826e-06,4.63503e-06,
Smooth_exp,CPU-DCT-padded,188,0.172,2.99749e+07,33.3612,4, 4.99464e-06,,1.67189e-07,1.35728e-06,4.99464e-06,
Smooth_exp,CPU-DCT-padded,192,0.229,1.5264e+07,65.5134,4, 3.11666e-06,,2.50772e-07,7.36151e-07,3.11666e-06,
Smooth_exp,CPU-DCT-padded,196,0.118,1.58267e+07,63.1844,4, 4.79486e-07,,2.5076e-07,3.68075e-07,4.79486e-07,
Smooth_exp,CPU-DCT-padded,200,0.229,1.46139e+07,68.428,4, 4.1955e-06,,1.67166e-07,2.02441e-06,4.1955e-06,
Smooth_exp,CPU-DCT-padded,204,0.332,2.39028e+07,41.8361,4, 4.27541e-06,,1.6716e-07,2.11643e-06,4.27541e-06,
