functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothAbs,GPUChebDense,8,0.306,92656,10792.6,8, 0.303671,,0.263606,0.303671,0.199766,
NonsmoothAbs,GPUChebDense,12,0.004,93652,10677.8,8, 0.103548,,0.103548,0.0731285,0.0705888,
NonsmoothAbs,GPUChebDense,16,0.016,101801,9823.09,8, 0.048055,,0.048055,0.047748,0.0478258,
NonsmoothAbs,GPUChebDense,20,0.01,144237,6933.03,8, 0.0401412,,0.0401412,0.0291014,0.0298066,
NonsmoothAbs,GPUChebDense,24,0.013,190995,5235.74,8, 0.0324577,,0.0324577,0.0199586,0.0235717,
NonsmoothAbs,GPUChebDense,28,0.033,247006,4048.48,8, 0.0252718,,0.0252718,0.0179916,0.0171924,
NonsmoothAbs,GPUChebDense,32,0.037,339101,2948.97,8, 0.0190047,,0.0190047,0.0143032,0.0151682,
NonsmoothAbs,GPUChebDense,36,0.068,385187,2596.14,8, 0.0140157,,0.0140157,0.00999437,0.0113671,
NonsmoothAbs,GPUChebDense,40,0.135,500070,1999.72,8, 0.0108346,,0.00991775,0.0101712,0.0108346,
NonsmoothAbs,GPUChebDense,44,0.265,784492,1274.71,8, 0.00856004,,0.00675948,0.00856004,0.00811436,
NonsmoothAbs,GPUChebDense,48,0.449,1.03832e+06,963.094,8, 0.00825096,,0.00622139,0.00645904,0.00825096,
NonsmoothAbs,GPUChebDense,52,0.524,1.12926e+06,885.535,8, 0.00675967,,0.0055531,0.00675967,0.0060439,
NonsmoothAbs,GPUChebDense,56,0.71,1.23805e+06,807.719,8, 0.00656309,,0.0049191,0.00579446,0.00656309,
NonsmoothAbs,GPUChebDense,60,0.926,2.08136e+06,480.455,8, 0.00493644,,0.00493644,0.00459571,0.0047863,
NonsmoothAbs,GPUChebDense,64,1.429,1.86389e+06,536.513,8, 0.0053614,,0.00471758,0.00487613,0.0053614,
NonsmoothAbs,GPUChebDense,68,1.568,3.10173e+06,322.4,8, 0.0044028,,0.00433672,0.0044028,0.00411298,
NonsmoothAbs,GPUChebDense,72,2.016,3.61911e+06,276.311,8, 0.00447637,,0.00379162,0.00336563,0.00447637,
NonsmoothAbs,GPUChebDense,76,2.498,3.5377e+06,282.67,8, 0.00371321,,0.00315975,0.00371321,0.00360928,
NonsmoothAbs,GPUChebDense,80,3.036,5.13711e+06,194.662,8, 0.00378235,,0.00252239,0.00343815,0.00378235,
NonsmoothAbs,GPUChebDense,84,3.887,6.3502e+06,157.475,8, 0.00320152,,0.00260682,0.0026672,0.00320152,
NonsmoothAbs,GPUChebDense,88,4.508,6.32881e+06,158.008,8, 0.0032397,,0.00273219,0.00298359,0.0032397,
NonsmoothAbs,GPUChebDense,92,5.788,6.70515e+06,149.139,8, 0.00287289,,0.00269205,0.00280291,0.00287289,
NonsmoothAbs,GPUChebDense,96,7.745,8.28781e+06,120.659,8, 0.00279079,,0.00251071,0.00218503,0.00279079,
NonsmoothAbs,GPUChebDense,100,8.238,9.12756e+06,109.558,8, 0.00259414,,0.00222698,0.00242742,0.00259414,
NonsmoothAbs,GPUChebDense,104,9.171,1.31651e+07,75.9581,8, 0.0024219,,0.00190569,0.00231667,0.0024219,
NonsmoothAbs,GPUChebDense,108,11.522,1.53038e+07,65.3431,8, 0.00235633,,0.0017436,0.00185689,0.00235633,
NonsmoothAbs,GPUChebDense,112,13.742,1.46548e+07,68.2369,8, 0.00210709,,0.00174147,0.00202315,0.00210709,
NonsmoothAbs,GPUChebDense,116,15.761,1.67365e+07,59.7496,8, 0.00214953,,0.00165763,0.00196832,0.00214953,
NonsmoothAbs,GPUChebDense,120,17.63,1.79693e+07,55.6504,8, 0.00184054,,0.00150969,0.00161656,0.00184054,
NonsmoothAbs,GPUChebDense,124,21.297,2.19369e+07,45.5853,8, 0.00196678,,0.00131962,0.0017218,0.00196678,
Finished a list. std::bad_alloc
