function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,CPU-cheb-dense,8,0.196,48865,20464.5,8, 0.28091,,0.28091,0.120348,0.15718,
Nonsmooth_runge_abs,CPU-cheb-dense,12,0.009,68993,14494.2,8, 0.107778,,0.107778,0.0518087,0.059258,
Nonsmooth_runge_abs,CPU-cheb-dense,16,0.043,224647,4451.43,8, 0.0614577,,0.0614577,0.0305884,0.03531,
Nonsmooth_runge_abs,CPU-cheb-dense,20,0.009,552511,1809.92,8, 0.0322201,,0.0322201,0.019237,0.0231891,
Nonsmooth_runge_abs,CPU-cheb-dense,24,0.014,1.52803e+06,654.438,8, 0.0216197,,0.0216197,0.0125865,0.017791,
Nonsmooth_runge_abs,CPU-cheb-dense,28,0.032,2.97668e+06,335.944,8, 0.0201149,,0.0201149,0.0112417,0.0195667,
Nonsmooth_runge_abs,CPU-cheb-dense,32,0.035,6.12683e+06,163.217,8, 0.0186985,,0.0186985,0.00945909,0.0144444,
Nonsmooth_runge_abs,CPU-cheb-dense,36,0.06,9.359e+06,106.849,8, 0.0123668,,0.0108099,0.00842136,0.0123668,
Nonsmooth_runge_abs,CPU-cheb-dense,40,0.083,1.4241e+07,70.2197,8, 0.0125965,,0.0098248,0.00793186,0.0125965,
Nonsmooth_runge_abs,CPU-cheb-dense,44,0.109,2.09487e+07,47.7356,8, 0.0153515,,0.00980502,0.0081351,0.0153515,
Nonsmooth_runge_abs,CPU-cheb-dense,48,0.173,3.05044e+07,32.7822,8, 0.0109539,,0.010164,0.00839797,0.0109539,
Nonsmooth_runge_abs,CPU-cheb-dense,52,0.244,4.12301e+07,24.2541,8, 0.0108883,,0.0108883,0.00956289,0.0103632,
Nonsmooth_runge_abs,CPU-cheb-dense,56,0.309,5.57021e+07,17.9526,8, 0.0118026,,0.0118026,0.00884513,0.0106379,
Nonsmooth_runge_abs,CPU-cheb-dense,60,0.403,7.41182e+07,13.492,8, 0.0132226,,0.0132226,0.0081662,0.011941,
Nonsmooth_runge_abs,CPU-cheb-dense,64,0.533,1.0633e+08,9.4047,8, 0.0128473,,0.0128473,0.00694214,0.00849121,
Nonsmooth_runge_abs,CPU-cheb-dense,68,0.656,1.21116e+08,8.25655,8, 0.00851203,,0.00851203,0.00614959,0.00782506,
