functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothAbs,GPULinearSparse,8,0.346,362649,2757.49,8, 0.485522,,0.485522,0.23264,0.305251,
NonsmoothAbs,GPULinearSparse,12,0.002,74048,13504.8,8, 0.342779,,0.342779,0.176703,0.291589,
NonsmoothAbs,GPULinearSparse,16,0.004,78670,12711.3,8, 0.21116,,0.21116,0.0805152,0.125244,
NonsmoothAbs,GPULinearSparse,20,0.007,89946,11117.8,8, 0.119104,,0.119104,0.0595224,0.069367,
NonsmoothAbs,GPULinearSparse,24,0.011,100955,9905.4,8, 0.0631507,,0.0556338,0.0559289,0.0631507,
NonsmoothAbs,GPULinearSparse,28,0.017,104262,9591.22,8, 0.0882966,,0.0104521,0.0520018,0.0882966,
NonsmoothAbs,GPULinearSparse,32,0.026,135652,7371.8,8, 0.0452629,,0.0229865,0.0452629,0.0294034,
NonsmoothAbs,GPULinearSparse,36,0.045,153385,6519.54,8, 0.0539657,,0.0539657,0.0346532,0.0238829,
NonsmoothAbs,GPULinearSparse,40,0.066,174988,5714.68,8, 0.0650082,,0.0650082,0.0230578,0.0227247,
NonsmoothAbs,GPULinearSparse,44,0.092,217610,4595.38,8, 0.0610852,,0.0610852,0.0170241,0.0365495,
NonsmoothAbs,GPULinearSparse,48,0.114,228407,4378.15,8, 0.0441459,,0.0441459,0.0413347,0.0126439,
NonsmoothAbs,GPULinearSparse,52,0.143,251216,3980.64,8, 0.0496496,,0.0213317,0.0496496,0.0132117,
NonsmoothAbs,GPULinearSparse,56,0.203,248785,4019.53,8, 0.0345717,,0.0105061,0.0345717,0.015339,
NonsmoothAbs,GPULinearSparse,60,0.268,300379,3329.13,8, 0.027448,,0.0140029,0.027448,0.0215143,
NonsmoothAbs,GPULinearSparse,64,0.313,318907,3135.71,8, 0.0277109,,0.0277109,0.0180993,0.0107781,
NonsmoothAbs,GPULinearSparse,68,0.384,339682,2943.93,8, 0.0185351,,0.0185351,0.012069,0.00917544,
NonsmoothAbs,GPULinearSparse,72,0.463,363687,2749.62,8, 0.0294548,,0.0294548,0.00927419,0.0108245,
NonsmoothAbs,GPULinearSparse,76,0.545,392309,2549.01,8, 0.0242026,,0.0242026,0.00658112,0.013831,
NonsmoothAbs,GPULinearSparse,80,0.513,418038,2392.13,8, 0.0167336,,0.0167336,0.00559686,0.00802348,
NonsmoothAbs,GPULinearSparse,84,0.641,481707,2075.95,8, 0.00951428,,0.00951428,0.00757588,0.00709123,
NonsmoothAbs,GPULinearSparse,88,0.737,508213,1967.68,8, 0.00885068,,0.0048582,0.00885068,0.00820869,
NonsmoothAbs,GPULinearSparse,92,0.858,540721,1849.38,8, 0.00955688,,0.00621814,0.00827815,0.00955688,
NonsmoothAbs,GPULinearSparse,96,0.975,575007,1739.11,8, 0.0163944,,0.0163944,0.00773556,0.00615994,
NonsmoothAbs,GPULinearSparse,100,1.223,633260,1579.13,8, 0.00904851,,0.00904851,0.00770879,0.00553138,
NonsmoothAbs,GPULinearSparse,104,1.32,676186,1478.88,8, 0.0135289,,0.0135289,0.00578557,0.00686413,
NonsmoothAbs,GPULinearSparse,108,1.507,726627,1376.22,8, 0.0124286,,0.0124286,0.00458744,0.00713918,
NonsmoothAbs,GPULinearSparse,112,1.705,782141,1278.54,8, 0.0104173,,0.0104173,0.0100121,0.00478402,
