function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_sqrt,CPU-DCT-padded,8,0.016,9.86466e+06,101.372,4, 0.802659,,0.802659,0.422994,0.249091,
Nonsmooth_sqrt,CPU-DCT-padded,12,0.033,8.36227e+06,119.585,4, 0.708432,,0.708432,0.365155,0.25064,
Nonsmooth_sqrt,CPU-DCT-padded,16,0.015,8.48593e+06,117.842,4, 0.618721,,0.618721,0.306125,0.238744,
Nonsmooth_sqrt,CPU-DCT-padded,20,0.052,8.28663e+06,120.676,4, 0.52484,,0.52484,0.266532,0.198064,
Nonsmooth_sqrt,CPU-DCT-padded,24,0.054,8.31782e+06,120.224,4, 0.429401,,0.429401,0.237094,0.123647,
Nonsmooth_sqrt,CPU-DCT-padded,28,0.03,303758,3292.09,4, 0.337328,,0.337328,0.211215,0.148962,
Nonsmooth_sqrt,CPU-DCT-padded,32,0.034,8.29629e+06,120.536,4, 0.253569,,0.253569,0.186666,0.159837,
Nonsmooth_sqrt,CPU-DCT-padded,36,0.085,8.3076e+06,120.372,4, 0.296937,,0.296937,0.162241,0.143529,
Nonsmooth_sqrt,CPU-DCT-padded,40,0.081,4.71345e+06,212.159,4, 0.387587,,0.387587,0.135729,0.0920624,
Nonsmooth_sqrt,CPU-DCT-padded,44,0.025,708687,1411.06,4, 0.420358,,0.420358,0.108522,0.115608,
Nonsmooth_sqrt,CPU-DCT-padded,48,0.101,8.30138e+06,120.462,4, 0.408449,,0.408449,0.112407,0.128102,
