functionName, calculator,N,initTime, calcTime, calcHz, bytes, maxError, blankColumn, err1, err2, err3, Blank
NonsmoothAbs,CPUDCTPadded,8,0.004,77300,12936.6,8, 0.0692704,,0.0692704,0.0648682,0.0597367,
NonsmoothAbs,CPUDCTPadded,12,0.028,57246,17468.5,8, 0.0476354,,0.0476354,0.0438507,0.0439225,
NonsmoothAbs,CPUDCTPadded,16,0.013,79951,12507.7,8, 0.0322677,,0.0322677,0.0203009,0.0178114,
NonsmoothAbs,CPUDCTPadded,20,0.046,139419,7172.62,8, 0.0206847,,0.0206847,0.0117659,0.0173254,
NonsmoothAbs,CPUDCTPadded,24,0.043,218819,4569.99,8, 0.0122708,,0.0121728,0.0122708,0.00816148,
NonsmoothAbs,CPUDCTPadded,28,0.027,321755,3107.95,8, 0.0101226,,0.00631348,0.00782319,0.0101226,
NonsmoothAbs,CPUDCTPadded,32,0.027,311796,3207.23,8, 0.00607683,,0.00607683,0.00539539,0.0048057,
NonsmoothAbs,CPUDCTPadded,36,0.067,454839,2198.58,8, 0.00682468,,0.00621321,0.0062907,0.00682468,
NonsmoothAbs,CPUDCTPadded,40,0.073,663987,1506.05,8, 0.00544476,,0.00544476,0.00451935,0.0034925,
NonsmoothAbs,CPUDCTPadded,44,0.022,806468,1239.97,8, 0.00498519,,0.00418149,0.00316067,0.00498519,
NonsmoothAbs,CPUDCTPadded,48,0.079,970876,1030,8, 0.00397323,,0.00281169,0.00397323,0.0029081,
NonsmoothAbs,CPUDCTPadded,52,0.025,1.15229e+06,867.835,8, 0.00378373,,0.00218305,0.00305862,0.00378373,
NonsmoothAbs,CPUDCTPadded,56,0.045,1.10161e+06,907.762,8, 0.00264248,,0.00264248,0.00208875,0.00250261,
NonsmoothAbs,CPUDCTPadded,60,0.147,1.42438e+06,702.059,8, 0.00297106,,0.0026875,0.00278356,0.00297106,
NonsmoothAbs,CPUDCTPadded,64,0.031,1.37088e+06,729.461,8, 0.00236768,,0.00236768,0.00226077,0.00219997,
NonsmoothAbs,CPUDCTPadded,68,0.059,2.92805e+06,341.524,8, 0.00236139,,0.001829,0.00148514,0.00236139,
NonsmoothAbs,CPUDCTPadded,72,0.115,2.30715e+06,433.435,8, 0.00207941,,0.00123282,0.00207941,0.0019626,
NonsmoothAbs,CPUDCTPadded,76,0.063,3.69646e+06,270.529,8, 0.00189972,,0.00136882,0.00177097,0.00189972,
NonsmoothAbs,CPUDCTPadded,80,0.121,2.99859e+06,333.49,8, 0.00176312,,0.00158293,0.00110735,0.00176312,
NonsmoothAbs,CPUDCTPadded,84,0.099,2.64849e+06,377.574,8, 0.00162311,,0.00156191,0.00162311,0.00153344,
NonsmoothAbs,CPUDCTPadded,88,0.059,3.64159e+06,274.606,8, 0.0015964,,0.00134468,0.00144091,0.0015964,
NonsmoothAbs,CPUDCTPadded,92,0.069,5.65682e+06,176.778,8, 0.00124052,,0.00101616,0.000855286,0.00124052,
NonsmoothAbs,CPUDCTPadded,96,0.133,4.24193e+06,235.742,8, 0.00144661,,0.000750785,0.00130525,0.00144661,
NonsmoothAbs,CPUDCTPadded,100,0.134,4.25887e+06,234.804,8, 0.001206,,0.000982281,0.001206,0.00100173,
NonsmoothAbs,CPUDCTPadded,104,0.052,5.17235e+06,193.336,8, 0.00131358,,0.00108375,0.000719076,0.00131358,
NonsmoothAbs,CPUDCTPadded,108,0.127,5.26963e+06,189.767,8, 0.00107341,,0.00103132,0.00107341,0.000808086,
NonsmoothAbs,CPUDCTPadded,112,0.06,4.9776e+06,200.9,8, 0.00118982,,0.000860233,0.00102994,0.00118982,
NonsmoothAbs,CPUDCTPadded,116,0.091,9.02762e+06,110.771,8, 0.000653434,,0.000629725,0.000637286,0.000653434,
NonsmoothAbs,CPUDCTPadded,120,0.238,6.52286e+06,153.307,8, 0.00107637,,0.000609855,0.000897456,0.00107637,
NonsmoothAbs,CPUDCTPadded,124,0.093,1.15017e+07,86.944,8, 0.000893491,,0.000755916,0.000893491,0.000655193,
NonsmoothAbs,CPUDCTPadded,128,0.073,7.57243e+06,132.058,8, 0.000968917,,0.000796274,0.00057305,0.000968917,
NonsmoothAbs,CPUDCTPadded,132,0.117,8.12042e+06,123.146,8, 0.000760154,,0.000729315,0.000760154,0.000652252,
NonsmoothAbs,CPUDCTPadded,136,0.132,1.16009e+07,86.2003,8, 0.0008682,,0.000587042,0.000785288,0.0008682,
NonsmoothAbs,CPUDCTPadded,140,0.154,8.72008e+06,114.678,8, 0.000647105,,0.000414171,0.000521133,0.000647105,
NonsmoothAbs,CPUDCTPadded,144,0.193,1.00798e+07,99.2083,8, 0.000772746,,0.000514997,0.000650732,0.000772746,
NonsmoothAbs,CPUDCTPadded,148,0.119,1.80388e+07,55.4361,8, 0.000697088,,0.000604682,0.000697088,0.000637605,
NonsmoothAbs,CPUDCTPadded,152,0.146,1.45875e+07,68.5517,8, 0.000682985,,0.000609015,0.000478416,0.000682985,
NonsmoothAbs,CPUDCTPadded,156,0.134,1.17225e+07,85.3062,8, 0.000625473,,0.000536437,0.000561547,0.000625473,
NonsmoothAbs,CPUDCTPadded,160,0.206,1.15911e+07,86.2732,8, 0.000623994,,0.000415675,0.000623994,0.000598353,
NonsmoothAbs,CPUDCTPadded,164,0.143,2.50926e+07,39.8524,8, 0.000608911,,0.00033809,0.000442423,0.000608911,
NonsmoothAbs,CPUDCTPadded,168,0.197,1.34553e+07,74.3201,8, 0.000519469,,0.000444074,0.000487772,0.000519469,
NonsmoothAbs,CPUDCTPadded,172,0.154,2.55958e+07,39.0689,8, 0.000589872,,0.000494969,0.000562147,0.000589872,
NonsmoothAbs,CPUDCTPadded,176,0.155,1.4553e+07,68.7144,8, 0.000477268,,0.000477268,0.000411591,0.000446614,
NonsmoothAbs,CPUDCTPadded,180,0.333,1.49998e+07,66.6675,8, 0.000566787,,0.000404065,0.00042584,0.000566787,
NonsmoothAbs,CPUDCTPadded,184,0.179,2.23502e+07,44.7423,8, 0.000509101,,0.000300852,0.000509101,0.000380681,
NonsmoothAbs,CPUDCTPadded,188,0.177,3.21401e+07,31.1138,8, 0.000541447,,0.000311139,0.000384873,0.000541447,
NonsmoothAbs,CPUDCTPadded,192,0.168,1.70968e+07,58.4905,8, 0.000386939,,0.000386939,0.000373312,0.000322342,
NonsmoothAbs,CPUDCTPadded,196,0.128,1.85966e+07,53.7734,8, 0.000512569,,0.000410483,0.000463192,0.000512569,
NonsmoothAbs,CPUDCTPadded,200,0.244,1.84875e+07,54.0906,8, 0.000379353,,0.000379353,0.000361381,0.000304035,
NonsmoothAbs,CPUDCTPadded,204,0.334,2.77064e+07,36.0928,8, 0.000482028,,0.000308521,0.000328432,0.000482028,
NonsmoothAbs,CPUDCTPadded,208,0.154,2.29596e+07,43.5548,8, 0.000422921,,0.000220369,0.000422921,0.000315516,
NonsmoothAbs,CPUDCTPadded,212,0.233,4.50279e+07,22.2084,8, 0.00044877,,0.000287797,0.000340547,0.00044877,
NonsmoothAbs,CPUDCTPadded,216,0.198,2.3092e+07,43.305,8, 0.000338767,,0.000338767,0.000289737,0.000324308,
NonsmoothAbs,CPUDCTPadded,220,0.245,2.22217e+07,45.001,8, 0.000414525,,0.000342876,0.000387328,0.000414525,
NonsmoothAbs,CPUDCTPadded,224,0.155,2.19987e+07,45.4572,8, 0.000330877,,0.000303919,0.000321815,0.000330877,
NonsmoothAbs,CPUDCTPadded,228,0.37,3.59182e+07,27.841,8, 0.000378561,,0.000237262,0.000256215,0.000378561,
NonsmoothAbs,CPUDCTPadded,232,0.251,3.95914e+07,25.258,8, 0.000355518,,0.000202564,0.000355518,0.000334543,
NonsmoothAbs,CPUDCTPadded,236,0.297,6.0219e+07,16.6061,8, 0.000342569,,0.000265845,0.000304808,0.000342569,
NonsmoothAbs,CPUDCTPadded,240,0.418,2.91096e+07,34.3529,8, 0.000335674,,0.000296837,0.000227039,0.000335674,
