function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_runge_abs,CPU-cheb-dense,8,0.004,31065,32190.6,8, 0.28091,,0.28091,0.120348,0.15718,
Nonsmooth_runge_abs,CPU-cheb-dense,12,0.006,137934,7249.84,8, 0.107778,,0.107778,0.0518087,0.059258,
Nonsmooth_runge_abs,CPU-cheb-dense,16,0.019,648838,1541.22,8, 0.0614577,,0.0614577,0.0305884,0.03531,
Nonsmooth_runge_abs,CPU-cheb-dense,20,0.012,1.05547e+06,947.443,8, 0.0322201,,0.0322201,0.019237,0.0231891,
Nonsmooth_runge_abs,CPU-cheb-dense,24,0.021,3.03492e+06,329.498,8, 0.0216197,,0.0216197,0.0125865,0.017791,
Nonsmooth_runge_abs,CPU-cheb-dense,28,0.045,4.53158e+06,220.674,8, 0.0201149,,0.0201149,0.0112417,0.0195667,
Nonsmooth_runge_abs,CPU-cheb-dense,32,0.054,1.45278e+07,68.8333,8, 0.0186985,,0.0186985,0.00945909,0.0144444,
Nonsmooth_runge_abs,CPU-cheb-dense,36,0.099,1.75238e+07,57.0653,8, 0.0123668,,0.0108099,0.00842136,0.0123668,
Nonsmooth_runge_abs,CPU-cheb-dense,40,0.137,3.83181e+07,26.0973,8, 0.0125965,,0.0098248,0.00793186,0.0125965,
Nonsmooth_runge_abs,CPU-cheb-dense,44,0.192,4.1301e+07,24.2125,8, 0.0153515,,0.00980502,0.0081351,0.0153515,
Nonsmooth_runge_abs,CPU-cheb-dense,48,0.295,9.99473e+07,10.0053,8, 0.0109539,,0.010164,0.00839798,0.0109539,
Nonsmooth_runge_abs,CPU-cheb-dense,52,0.378,7.87859e+07,12.6926,8, 0.0108883,,0.0108883,0.00956289,0.0103632,
Nonsmooth_runge_abs,CPU-cheb-dense,56,0.484,1.61321e+08,6.19881,8, 0.0118026,,0.0118026,0.00884513,0.0106379,
Nonsmooth_runge_abs,CPU-cheb-dense,60,0.61,1.45244e+08,6.88498,8, 0.0132226,,0.0132226,0.0081662,0.011941,
Nonsmooth_runge_abs,CPU-cheb-dense,64,0.811,2.87295e+08,3.48075,8, 0.0128473,,0.0128473,0.00694214,0.00849121,
Nonsmooth_runge_abs,CPU-cheb-dense,68,1.055,2.63091e+08,3.80096,8, 0.00851203,,0.00851203,0.00614959,0.00782506,
Nonsmooth_runge_abs,CPU-cheb-dense,72,1.265,5.15472e+08,1.93997,8, 0.00793685,,0.00757397,0.00505677,0.00793685,
Nonsmooth_runge_abs,CPU-cheb-dense,76,1.547,4.77435e+08,2.09453,8, 0.00920116,,0.00719765,0.00442873,0.00920116,
Nonsmooth_runge_abs,CPU-cheb-dense,80,1.81,7.78454e+08,1.2846,8, 0.00701245,,0.00686611,0.00447281,0.00701245,
Nonsmooth_runge_abs,CPU-cheb-dense,84,2.151,6.85373e+08,1.45906,8, 0.00690608,,0.00690608,0.00425074,0.00672499,
Nonsmooth_runge_abs,CPU-cheb-dense,88,2.508,1.17115e+09,0.853858,8, 0.00777139,,0.00777139,0.00419778,0.00709106,
Nonsmooth_runge_abs,CPU-cheb-dense,92,2.885,9.72745e+08,1.02802,8, 0.00920202,,0.00920202,0.0040457,0.00844434,
Nonsmooth_runge_abs,CPU-cheb-dense,96,3.407,1.56948e+09,0.637153,8, 0.00939212,,0.00939212,0.00395288,0.0063359,
Nonsmooth_runge_abs,CPU-cheb-dense,100,3.905,1.30707e+09,0.765072,8, 0.00667273,,0.00667273,0.00383871,0.00601123,
Nonsmooth_runge_abs,CPU-cheb-dense,104,4.562,2.12514e+09,0.470557,8, 0.00624308,,0.00619564,0.00377567,0.00624308,
Nonsmooth_runge_abs,CPU-cheb-dense,108,5.175,1.8021e+09,0.554907,8, 0.00735697,,0.00605546,0.00386446,0.00735697,
Nonsmooth_runge_abs,CPU-cheb-dense,112,5.909,2.85166e+09,0.350673,8, 0.00590129,,0.00590129,0.00419902,0.00544292,
Nonsmooth_runge_abs,CPU-cheb-dense,116,6.724,2.40634e+09,0.415568,8, 0.00556671,,0.00556671,0.0048971,0.00517277,
Nonsmooth_runge_abs,CPU-cheb-dense,120,8.76,3.82881e+09,0.261178,8, 0.00607669,,0.00607669,0.00468779,0.00543691,
Nonsmooth_runge_abs,CPU-cheb-dense,124,8.734,3.8282e+09,0.26122,8, 0.00717692,,0.00717692,0.00439218,0.00647931,
Finished a list. std::bad_alloc
