function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_poly,CPU-linear-quad,8,0,6.58273e+07,15.1913,8, 0.100091,,0.100091,0.0580411,0.0847293,
Smooth_poly,CPU-linear-quad,12,0,1.4186e+08,7.0492,8, 0.0471354,,0.0443927,0.031387,0.0471354,
Smooth_poly,CPU-linear-quad,16,0,4.23664e+08,2.36036,8, 0.0419509,,0.0235623,0.0229532,0.0419509,
Smooth_poly,CPU-linear-quad,20,0,9.09468e+08,1.09954,8, 0.0492365,,0.0110747,0.0178136,0.0492365,
Smooth_poly,CPU-linear-quad,24,0,1.75258e+09,0.570589,8, 0.0141872,,0.00366894,0.0141872,0.010787,
Smooth_poly,CPU-linear-quad,28,0,3.07566e+09,0.325133,8, 0.0122957,,0.00320166,0.0115567,0.0122957,
Smooth_poly,CPU-linear-quad,32,0,5.12237e+09,0.195222,8, 0.0127038,,0.00765937,0.00918021,0.0127038,
Smooth_poly,CPU-linear-quad,36,0,8.03168e+09,0.124507,8, 0.0184641,,0.00573838,0.00693694,0.0184641,
Smooth_poly,CPU-linear-quad,40,0,1.21815e+10,0.082092,8, 0.00625355,,0.00625355,0.00478348,0.00496735,
Smooth_poly,CPU-linear-quad,44,0,1.5979e+10,0.062582,8, 0.00654961,,0.00526772,0.00228446,0.00654961,
Smooth_poly,CPU-linear-quad,48,0,2.27674e+10,0.0439224,8, 0.00633286,,0.00373374,0.00324529,0.00633286,
Smooth_poly,CPU-linear-quad,52,0,3.11752e+10,0.0320768,8, 0.0100114,,0.00203582,0.00424013,0.0100114,
Smooth_poly,CPU-linear-quad,56,0,4.24773e+10,0.023542,8, 0.00340974,,0.00061483,0.00276157,0.00340974,
Smooth_poly,CPU-linear-quad,60,0,5.06253e+10,0.019753,8, 0.00434873,,0.00138466,0.00183437,0.00434873,
Smooth_poly,CPU-linear-quad,64,0,6.40028e+10,0.0156243,8, 0.00377714,,0.00292245,0.00107408,0.00377714,
Smooth_poly,CPU-linear-quad,68,0,8.38996e+10,0.011919,8, 0.00647152,,0.00220462,0.000513621,0.00647152,
Smooth_poly,CPU-linear-quad,72,0,1.02516e+11,0.00975459,8, 0.00254841,,0.00254841,0.000702623,0.00250265,
