function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Smooth_runge,CPU-cheb-dense,8,0.005,54599,18315.4,8, 0.30642,,0.30642,0.136413,0.167862,
Smooth_runge,CPU-cheb-dense,12,0.007,209050,4783.54,8, 0.12736,,0.12736,0.0925803,0.0936167,
Smooth_runge,CPU-cheb-dense,16,0.022,766721,1304.26,8, 0.0660291,,0.0660291,0.0299686,0.0370413,
Smooth_runge,CPU-cheb-dense,20,0.014,1.17891e+06,848.243,8, 0.0314845,,0.0314845,0.0125585,0.014866,
Smooth_runge,CPU-cheb-dense,24,0.022,3.17899e+06,314.565,8, 0.00556,,0.00556,0.00518757,0.00484361,
Smooth_runge,CPU-cheb-dense,28,0.047,4.54722e+06,219.914,8, 0.0036038,,0.00220839,0.00250501,0.0036038,
Smooth_runge,CPU-cheb-dense,32,0.054,1.46217e+07,68.3916,8, 0.00314504,,0.0012713,0.00140786,0.00314504,
Smooth_runge,CPU-cheb-dense,36,0.097,1.77316e+07,56.3964,8, 0.00206565,,0.000839085,0.000873555,0.00206565,
Smooth_runge,CPU-cheb-dense,40,0.144,3.84199e+07,26.0282,8, 0.00136618,,0.000521914,0.000645657,0.00136618,
Smooth_runge,CPU-cheb-dense,44,0.188,4.07845e+07,24.5191,8, 0.00179248,,0.000563172,0.000599005,0.00179248,
Smooth_runge,CPU-cheb-dense,48,0.268,1.0366e+08,9.6469,8, 0.00172414,,0.000593607,0.000595827,0.00172414,
Smooth_runge,CPU-cheb-dense,52,0.385,7.87671e+07,12.6956,8, 0.00120766,,0.000573432,0.000577216,0.00120766,
Smooth_runge,CPU-cheb-dense,56,0.502,1.62154e+08,6.16697,8, 0.000855753,,0.000515309,0.000560174,0.000855753,
Smooth_runge,CPU-cheb-dense,60,0.641,1.45734e+08,6.86184,8, 0.00113488,,0.000433004,0.000540556,0.00113488,
Smooth_runge,CPU-cheb-dense,64,0.833,2.87748e+08,3.47526,8, 0.00111704,,0.000342765,0.000515927,0.00111704,
Smooth_runge,CPU-cheb-dense,68,1.052,2.65919e+08,3.76055,8, 0.000807805,,0.000251321,0.000484843,0.000807805,
Smooth_runge,CPU-cheb-dense,72,1.355,5.18687e+08,1.92795,8, 0.000599937,,0.000192826,0.000449222,0.000599937,
Smooth_runge,CPU-cheb-dense,76,1.631,4.56611e+08,2.19005,8, 0.000799691,,0.000233044,0.000412574,0.000799691,
Smooth_runge,CPU-cheb-dense,80,1.855,7.7051e+08,1.29784,8, 0.000798917,,0.000254106,0.000372625,0.000798917,
Smooth_runge,CPU-cheb-dense,84,2.259,6.89246e+08,1.45086,8, 0.000589083,,0.000255632,0.000331142,0.000589083,
Smooth_runge,CPU-cheb-dense,88,2.577,1.14934e+09,0.870066,8, 0.000450363,,0.000238257,0.000290098,0.000450363,
Smooth_runge,CPU-cheb-dense,92,3.101,9.60172e+08,1.04148,8, 0.000602223,,0.00020782,0.000249045,0.000602223,
Smooth_runge,CPU-cheb-dense,96,3.641,1.7517e+09,0.570874,8, 0.000607622,,0.000170242,0.000209865,0.000607622,
Smooth_runge,CPU-cheb-dense,100,4.493,1.42274e+09,0.702871,8, 0.000453954,,0.000129753,0.000173976,0.000453954,
Smooth_runge,CPU-cheb-dense,104,4.714,2.16718e+09,0.461429,8, 0.000354018,,0.000110489,0.000145252,0.000354018,
Smooth_runge,CPU-cheb-dense,108,5.413,1.78324e+09,0.560778,8, 0.00047449,,0.00013439,0.000156934,0.00047449,
Smooth_runge,CPU-cheb-dense,112,6.116,2.85571e+09,0.350175,8, 0.000482132,,0.000148705,0.00016653,0.000482132,
Smooth_runge,CPU-cheb-dense,116,6.916,2.40579e+09,0.415664,8, 0.000363624,,0.000151725,0.000174064,0.000363624,
Smooth_runge,CPU-cheb-dense,120,7.831,3.83138e+09,0.261003,8, 0.000287704,,0.000143683,0.000178947,0.000287704,
Smooth_runge,CPU-cheb-dense,124,8.885,3.75955e+09,0.265989,8, 0.000386301,,0.000127422,0.000181045,0.000386301,
Finished a list. std::bad_alloc
