function_name, calculator,N,init-time, calc-time, calc-hz, bytes, max-error, blank-column, err1, err2, err3, Blank
Nonsmooth_sqrt,CPU-linear-sparse,8,0.001,3.30497e+06,302.575,4, 0.140203,,0.140203,0.0280519,0.0185588,
Nonsmooth_sqrt,CPU-linear-sparse,12,0.001,2.7809e+06,359.596,4, 0.0870173,,0.0870173,0.018028,0.0128243,
Nonsmooth_sqrt,CPU-linear-sparse,16,0.001,1.09329e+07,91.4672,4, 0.0611646,,0.0611646,0.0114985,0.00630411,
Nonsmooth_sqrt,CPU-linear-sparse,20,0.001,7.36416e+06,135.793,4, 0.0424922,,0.0424922,0.0105586,0.0064996,
Nonsmooth_sqrt,CPU-linear-sparse,24,0.039,96159,10399.4,4, 0.0221763,,0.0221763,0.00827332,0.00408332,
Nonsmooth_sqrt,CPU-linear-sparse,28,0.032,6.95446e+06,143.793,4, 0.0126843,,0.0126843,0.00729036,0.0035943,
Nonsmooth_sqrt,CPU-linear-sparse,32,0.053,4.2004e+06,238.073,4, 0.00665554,,0.00665554,0.00590006,0.0023533,
Nonsmooth_sqrt,CPU-linear-sparse,36,0.065,5.62044e+06,177.922,4, 0.017853,,0.017853,0.00513439,0.00341658,
Nonsmooth_sqrt,CPU-linear-sparse,40,0.035,119298,8382.37,4, 0.0194846,,0.0194846,0.00365367,0.00195324,
Nonsmooth_sqrt,CPU-linear-sparse,44,0.04,5.63499e+06,177.462,4, 0.0194069,,0.0194069,0.00289166,0.00159351,
Nonsmooth_sqrt,CPU-linear-sparse,48,0.042,169888,5886.23,4, 0.0156433,,0.0156433,0.00271833,0.00136404,
Nonsmooth_sqrt,CPU-linear-sparse,52,0.037,6.10481e+06,163.805,4, 0.0100519,,0.0100519,0.00280053,0.00176662,
Nonsmooth_sqrt,CPU-linear-sparse,56,0.054,245407,4074.86,4, 0.00742295,,0.00742295,0.00191123,0.00152245,
